iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
129.0,rejected,203.0,-203.0,-412.208573946,-192.094201109,1041.61140224,-203.0,-1e+200,435465086.819,20065920.1334,430311897.071
130.0,rerun,203.0,-203.0,-412.208573999,-192.094201116,1041.6114018,-203.0,-1e+200,443423640.104,15489891.112,443687729.006
131.0,rejected,203.0,-203.0,-412.208573948,-192.094201104,1041.6114018,-203.0,-1e+200,427833478.951,20944518.1688,425761557.491
132.0,rerun,203.0,-203.0,-412.208573999,-192.094201116,1041.6114018,-203.0,-1e+200,447696779.985,24397624.1839,454498788.059
133.0,accepted,203.0,-203.0,-412.208573986,-192.094201112,1041.61140201,-203.0,-1e+200,447116730.222,28049523.9117,450853887.251
134.0,rejected,203.0,-203.0,-412.208573955,-192.094201126,1041.61140211,-203.0,-1e+200,437428889.057,25092210.1471,434690334.841
135.0,rerun,203.0,-203.0,-412.208573986,-192.094201112,1041.61140201,-203.0,-1e+200,439459739.942,27267330.6843,437325154.688
136.0,rejected,203.0,-203.0,-412.208574022,-192.094201117,1041.61140209,-203.0,-1e+200,428011521.531,28270401.4357,420978602.916
137.0,rerun,203.0,-203.0,-412.208573986,-192.094201112,1041.61140201,-203.0,-1e+200,453137050.598,24714148.3523,454508702.213
138.0,rejected,203.0,-203.0,-412.208573986,-192.094201114,1041.61140187,-203.0,-1e+200,440269957.618,21846723.7369,435842653.303
139.0,rerun,203.0,-203.0,-412.208573986,-192.094201112,1041.61140201,-203.0,-1e+200,437028847.389,21156573.8178,439417740.483
140.0,rejected,203.0,-203.0,-412.208574003,-192.094201113,1041.61140204,-203.0,-1e+200,440671027.452,29200145.8499,439270864.639
141.0,rerun,203.0,-203.0,-412.208573986,-192.094201112,1041.61140201,-203.0,-1e+200,435033477.58,25654650.1714,429873073.746
142.0,accepted,203.0,-203.0,-412.208573987,-192.09420111,1041.61140207,-203.0,-1e+200,444377534.171,28950170.4403,442264067.99
143.0,rejected,203.0,-203.0,-412.208573972,-192.094201109,1041.61140209,-203.0,-1e+200,439805142.688,19347619.5697,436738924.655
144.0,rerun,203.0,-203.0,-412.208573987,-192.09420111,1041.61140207,-203.0,-1e+200,438371270.825,22617114.541,441164735.591
145.0,accepted,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,448916018.463,20047404.1536,455713303.603
146.0,rejected,203.0,-203.0,-412.208573991,-192.094201111,1041.61140208,-203.0,-1e+200,443722563.135,22765299.2512,439034301.282
147.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,439903959.123,22626056.3415,437566335.182
148.0,rejected,203.0,-203.0,-412.208573986,-192.094201113,1041.61140203,-203.0,-1e+200,439807055.039,25289522.4581,436351051.456
149.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,442883656.766,28229407.8399,445255987.749
150.0,rejected,203.0,-203.0,-412.208573982,-192.094201114,1041.61140207,-203.0,-1e+200,440175568.313,25619261.0348,443242012.843
151.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,446808062.53,30040199.1623,441087327.419
152.0,rejected,203.0,-203.0,-412.20857398,-192.094201113,1041.61140204,-203.0,-1e+200,440960244.653,23235667.8595,437592396.66
153.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,444193014.125,18979123.2675,440070133.997
154.0,rejected,203.0,-203.0,-412.208573982,-192.094201112,1041.61140206,-203.0,-1e+200,442384311.641,29899210.4277,446525019.143
155.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,450047935.755,22221556.0649,452948299.251
156.0,rejected,203.0,-203.0,-412.208573982,-192.094201112,1041.61140205,-203.0,-1e+200,443129701.409,28256542.7864,435552258.775
157.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,440654828.238,28170646.8417,433456663.121
158.0,rejected,203.0,-203.0,-412.208573982,-192.094201113,1041.61140205,-203.0,-1e+200,441817057.714,23089357.2885,443158690.55
159.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,438888818.597,28413843.7719,438382419.362
160.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140206,-203.0,-1e+200,442480985.887,19912503.4879,444223565.388
161.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,436577679.144,28561966.9681,439716308.741
162.0,accepted,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,446232090.244,26978631.4609,443752820.513
163.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,445381521.416,31129041.5673,440396362.271
164.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,448600758.358,26395539.1072,445145457.791
165.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,441176037.018,23726217.8053,450877161.792
166.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,442512508.776,21351928.9137,437155741.542
167.0,accepted,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,460438150.659,27540995.12,458967849.59
168.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,456509219.356,22192491.1504,455883293.227
169.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,437771904.481,23617921.3966,434341376.804
170.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,439321803.945,23370565.8379,435154298.006
171.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,440881725.01,26370074.5272,441126624.776
172.0,accepted,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,446616020.492,20830956.6619,444873784.908
173.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,442342105.942,30192332.4767,436244180.32
174.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,443063309.475,26936020.0777,445093666.417
175.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,431917893.66,22259160.6833,436333088.832
176.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,441666245.655,26737537.9604,435655240.615
177.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,443122782.942,19432250.7034,442177641.101
178.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,446109307.919,16446631.8005,450342357.507
179.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,437159558.432,22724952.0139,435755730.562
180.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,444376008.64,14297098.8438,444628167.928
181.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,438809492.888,25492688.175,436655751.295
182.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,444598414.66,26786381.3082,441904770.417
183.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,424499836.82,27423472.6299,412963440.401
184.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,440223849.022,17859541.2225,440901172.507
185.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,439105536.66,17413282.8182,432207758.651
186.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,444688611.348,25801756.9759,438206884.295
187.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,438987791.796,20520421.0177,439288202.019
188.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,441749755.07,22049030.0983,441370535.208
189.0,accepted,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,443996667.975,17266533.0405,442945849.842
190.0,rejected,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,443506509.13,22195890.9967,442134231.217
191.0,rerun,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,443562506.57,24315291.1613,441792341.682
192.0,accepted,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,444797415.289,18190694.6064,443774572.099
192.0,final,203.0,-203.0,-412.208573981,-192.094201113,1041.61140205,-203.0,-1e+200,444797415.289,18190694.6064,443774572.099
