iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
50.0,rerun,203.0,-203.0,-386.073538233,-200.017768417,1214.29871718,-203.0,-1e+200,297439151.163,3099889.35813,297463861.68
51.0,rejected,203.0,-203.0,-386.073741526,-200.01785584,1214.29924551,-203.0,-1e+200,297301938.777,2149797.29111,297228478.665
52.0,rerun,203.0,-203.0,-386.073538233,-200.017768417,1214.29871718,-203.0,-1e+200,297346823.335,2656142.57144,297476619.964
53.0,accepted,203.0,-203.0,-386.07306433,-200.017741577,1214.29894821,-203.0,-1e+200,297542453.482,2521562.63224,298091913.712
54.0,rejected,203.0,-203.0,-386.072635399,-200.017691733,1214.29890597,-203.0,-1e+200,296808579.258,1490814.76379,296954749.935
55.0,rerun,203.0,-203.0,-386.07306433,-200.017741577,1214.29894821,-203.0,-1e+200,297077671.348,2399274.85806,297106006.629
56.0,accepted,203.0,-203.0,-386.07297165,-200.017792191,1214.29886106,-203.0,-1e+200,297341386.487,2140556.72258,297976105.379
57.0,rejected,203.0,-203.0,-386.073283086,-200.017799031,1214.29883656,-203.0,-1e+200,297318092.532,2479539.84938,296999828.892
58.0,rerun,203.0,-203.0,-386.07297165,-200.017792191,1214.29886106,-203.0,-1e+200,296232015.404,1702276.25811,296367786.791
59.0,accepted,203.0,-203.0,-386.073042386,-200.017795075,1214.29903877,-203.0,-1e+200,296834537.9,2283985.87883,296772002.713
60.0,rejected,203.0,-203.0,-386.073241594,-200.017814903,1214.29896477,-203.0,-1e+200,296596667.354,2250626.27738,296764640.141
61.0,rerun,203.0,-203.0,-386.073042386,-200.017795075,1214.29903877,-203.0,-1e+200,297005314.853,2646142.20752,296737479.88
62.0,accepted,203.0,-203.0,-386.073007351,-200.017816958,1214.29896965,-203.0,-1e+200,297267948.306,2108975.92643,297193645.135
63.0,rejected,203.0,-203.0,-386.073161033,-200.017839315,1214.29889862,-203.0,-1e+200,295422696.861,2404683.53945,295384294.237
64.0,rerun,203.0,-203.0,-386.073007351,-200.017816958,1214.29896965,-203.0,-1e+200,296337066.914,2639298.35133,296631526.676
65.0,rejected,203.0,-203.0,-386.072916369,-200.017809685,1214.29886898,-203.0,-1e+200,296715551.39,2842692.73367,296484014.439
66.0,rerun,203.0,-203.0,-386.073007351,-200.017816958,1214.29896965,-203.0,-1e+200,297279042.221,2167550.30214,297747417.686
67.0,accepted,203.0,-203.0,-386.07296887,-200.017803919,1214.29900143,-203.0,-1e+200,297079679.676,3010615.86836,296536120.757
68.0,rejected,203.0,-203.0,-386.072994484,-200.017787909,1214.29895755,-203.0,-1e+200,296704500.489,2605295.14304,295808413.003
69.0,rerun,203.0,-203.0,-386.07296887,-200.017803919,1214.29900143,-203.0,-1e+200,297524818.789,2229505.25092,297227748.665
70.0,rejected,203.0,-203.0,-386.072902303,-200.017803106,1214.29896168,-203.0,-1e+200,295411598.028,2381038.05564,295660849.2
71.0,rerun,203.0,-203.0,-386.07296887,-200.017803919,1214.29900143,-203.0,-1e+200,297752306.391,2431416.56235,297019694.963
72.0,accepted,203.0,-203.0,-386.073011828,-200.017799391,1214.29901009,-203.0,-1e+200,297529967.389,2646751.87895,297660218.729
73.0,rejected,203.0,-203.0,-386.073040612,-200.017803215,1214.29901899,-203.0,-1e+200,297115979.034,2527862.69959,296853203.644
74.0,rerun,203.0,-203.0,-386.073011828,-200.017799391,1214.29901009,-203.0,-1e+200,296797931.852,2822425.43864,296795178.131
75.0,rejected,203.0,-203.0,-386.072997076,-200.017797527,1214.29899378,-203.0,-1e+200,296950800.001,2891293.89387,296916606.542
76.0,rerun,203.0,-203.0,-386.073011828,-200.017799391,1214.29901009,-203.0,-1e+200,296028034.263,2233314.07967,296228476.439
77.0,rejected,203.0,-203.0,-386.072995925,-200.017799416,1214.29900322,-203.0,-1e+200,296521673.753,2880162.49457,296507726.215
78.0,rerun,203.0,-203.0,-386.073011828,-200.017799391,1214.29901009,-203.0,-1e+200,296576379.501,1827089.02101,296508092.19
79.0,rejected,203.0,-203.0,-386.073013412,-200.017797726,1214.29901329,-203.0,-1e+200,296557788.034,2063306.11741,296707727.642
80.0,rerun,203.0,-203.0,-386.073011828,-200.017799391,1214.29901009,-203.0,-1e+200,297505330.663,2430435.62821,297655137.517
81.0,accepted,203.0,-203.0,-386.073009758,-200.01779851,1214.29901439,-203.0,-1e+200,297717901.179,2497951.56002,296968612.676
82.0,rejected,203.0,-203.0,-386.07301772,-200.017798126,1214.29900408,-203.0,-1e+200,296865514.535,2378270.69447,296883121.972
83.0,rerun,203.0,-203.0,-386.073009758,-200.01779851,1214.29901439,-203.0,-1e+200,296112678.757,2509554.48903,296582143.999
84.0,rejected,203.0,-203.0,-386.073004085,-200.017798504,1214.29900758,-203.0,-1e+200,296864756.436,2681129.33072,296602784.392
85.0,rerun,203.0,-203.0,-386.073009758,-200.01779851,1214.29901439,-203.0,-1e+200,296623801.227,3356610.70299,297029386.423
86.0,accepted,203.0,-203.0,-386.073015887,-200.017798727,1214.29901415,-203.0,-1e+200,297135306.046,2252719.80743,297529591.868
87.0,rejected,203.0,-203.0,-386.073015862,-200.017798848,1214.29901863,-203.0,-1e+200,296544714.349,2297262.51106,296383192.159
88.0,rerun,203.0,-203.0,-386.073015887,-200.017798727,1214.29901415,-203.0,-1e+200,297653959.774,1985588.01204,297769749.072
89.0,accepted,203.0,-203.0,-386.073016589,-200.017798868,1214.29901699,-203.0,-1e+200,297513133.523,2363682.54545,297625572.674
90.0,rejected,203.0,-203.0,-386.073016339,-200.017799076,1214.29902277,-203.0,-1e+200,296927560.004,3090649.62174,297568634.756
91.0,rerun,203.0,-203.0,-386.073016589,-200.017798868,1214.29901699,-203.0,-1e+200,295349140.045,2110556.41209,294719497.025
92.0,accepted,203.0,-203.0,-386.073013655,-200.017799173,1214.2990147,-203.0,-1e+200,296771533.371,2191448.12694,296339907.884
93.0,rejected,203.0,-203.0,-386.073010893,-200.01779943,1214.29901318,-203.0,-1e+200,296251393.812,2889268.65634,295624289.998
94.0,rerun,203.0,-203.0,-386.073013655,-200.017799173,1214.2990147,-203.0,-1e+200,296433564.794,2834809.89094,296144540.656
95.0,accepted,203.0,-203.0,-386.073013996,-200.017798895,1214.2990133,-203.0,-1e+200,297056275.543,2792112.86825,297151841.833
96.0,accepted,203.0,-203.0,-386.073012799,-200.017799174,1214.2990128,-203.0,-1e+200,297244241.079,2271289.34925,297092792.315
97.0,rejected,203.0,-203.0,-386.073013003,-200.01779895,1214.29901374,-203.0,-1e+200,296777792.585,2530178.33753,296481277.162
98.0,rerun,203.0,-203.0,-386.073012799,-200.017799174,1214.2990128,-203.0,-1e+200,296596761.83,2879081.32941,296715483.03
99.0,accepted,203.0,-203.0,-386.073013128,-200.017799013,1214.29901324,-203.0,-1e+200,297463324.774,2268528.77213,297359122.075
100.0,rejected,203.0,-203.0,-386.073013136,-200.017798791,1214.29901493,-203.0,-1e+200,297185550.385,2176892.87346,297320033.218
101.0,rerun,203.0,-203.0,-386.073013128,-200.017799013,1214.29901324,-203.0,-1e+200,297053631.407,3025578.14855,297729684.594
102.0,rejected,203.0,-203.0,-386.073014504,-200.017798926,1214.29901272,-203.0,-1e+200,296968301.436,1356697.40755,297161448.52
103.0,rerun,203.0,-203.0,-386.073013128,-200.017799013,1214.29901324,-203.0,-1e+200,296550443.619,2745027.01302,296111886.048
104.0,rejected,203.0,-203.0,-386.073012877,-200.017798967,1214.29901235,-203.0,-1e+200,296720113.287,2336569.5422,296787239.761
105.0,rerun,203.0,-203.0,-386.073013128,-200.017799013,1214.29901324,-203.0,-1e+200,296553578.93,2815701.2825,295703785.905
106.0,rejected,203.0,-203.0,-386.073013751,-200.017798986,1214.29901298,-203.0,-1e+200,296024851.241,2601639.04998,296566614.926
107.0,rerun,203.0,-203.0,-386.073013128,-200.017799013,1214.29901324,-203.0,-1e+200,297271612.999,3145773.72564,297463915.997
108.0,accepted,203.0,-203.0,-386.073012695,-200.017798984,1214.29901324,-203.0,-1e+200,297488669.785,2412865.34588,298071710.876
109.0,rejected,203.0,-203.0,-386.073012477,-200.017799007,1214.29901345,-203.0,-1e+200,296203856.06,2622514.95191,295546209.204
110.0,rerun,203.0,-203.0,-386.073012695,-200.017798984,1214.29901324,-203.0,-1e+200,296462774.659,2229425.84611,296647670.798
111.0,accepted,203.0,-203.0,-386.073012927,-200.017798977,1214.29901323,-203.0,-1e+200,297254053.313,3267386.7798,296822472.754
112.0,rejected,203.0,-203.0,-386.073012851,-200.017798968,1214.29901337,-203.0,-1e+200,296262975.637,2635724.18564,295769649.347
113.0,rerun,203.0,-203.0,-386.073012927,-200.017798977,1214.29901323,-203.0,-1e+200,295778307.503,2888217.71246,296188361.256
114.0,rejected,203.0,-203.0,-386.073012856,-200.01779898,1214.29901315,-203.0,-1e+200,295941667.767,1855267.20811,296004179.578
115.0,rerun,203.0,-203.0,-386.073012927,-200.017798977,1214.29901323,-203.0,-1e+200,296660810.179,2828943.25302,296255495.541
116.0,accepted,203.0,-203.0,-386.073012958,-200.017798966,1214.29901326,-203.0,-1e+200,296592134.984,3102983.02331,296800450.893
117.0,rejected,203.0,-203.0,-386.073012901,-200.017798965,1214.29901324,-203.0,-1e+200,296377785.46,2736778.34394,296038125.701
118.0,rerun,203.0,-203.0,-386.073012958,-200.017798966,1214.29901326,-203.0,-1e+200,296883836.835,2177495.72403,297196161.859
119.0,rejected,203.0,-203.0,-386.07301297,-200.017798962,1214.29901328,-203.0,-1e+200,296361035.597,2886708.08104,295932470.225
120.0,rerun,203.0,-203.0,-386.073012958,-200.017798966,1214.29901326,-203.0,-1e+200,297847724.322,3558327.11254,297686338.766
121.0,rejected,203.0,-203.0,-386.07301295,-200.017798968,1214.29901328,-203.0,-1e+200,296848814.0,2738256.58784,296865327.46
122.0,rerun,203.0,-203.0,-386.073012958,-200.017798966,1214.29901326,-203.0,-1e+200,295678641.933,2455769.11447,295966413.29
123.0,rejected,203.0,-203.0,-386.073012971,-200.017798965,1214.29901326,-203.0,-1e+200,296600262.67,2389857.70972,296118434.166
124.0,rerun,203.0,-203.0,-386.073012958,-200.017798966,1214.29901326,-203.0,-1e+200,297021122.539,2119057.65505,296465638.435
125.0,accepted,203.0,-203.0,-386.073012955,-200.017798965,1214.29901326,-203.0,-1e+200,297239283.38,2698493.1655,297970483.38
126.0,rejected,203.0,-203.0,-386.073012954,-200.017798966,1214.29901325,-203.0,-1e+200,296402864.401,2347592.90726,296936274.227
127.0,rerun,203.0,-203.0,-386.073012955,-200.017798965,1214.29901326,-203.0,-1e+200,296511704.934,2158219.36392,296833077.035
128.0,rejected,203.0,-203.0,-386.073012964,-200.017798965,1214.29901326,-203.0,-1e+200,296429385.68,2509624.4142,297209111.806
129.0,rerun,203.0,-203.0,-386.073012955,-200.017798965,1214.29901326,-203.0,-1e+200,296782909.91,3276837.38975,296303110.41
130.0,accepted,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297249852.03,2647494.33526,297045338.997
131.0,rejected,203.0,-203.0,-386.073012966,-200.017798963,1214.29901326,-203.0,-1e+200,296197500.326,2149331.03511,296333358.525
132.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296667148.945,2079251.46207,296098755.174
133.0,rejected,203.0,-203.0,-386.073012965,-200.017798965,1214.29901325,-203.0,-1e+200,295471994.938,2332089.20569,295647907.986
134.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297087897.946,2319624.56643,297197571.355
135.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296687708.472,2550726.88632,296433860.952
136.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296289496.217,2743871.20258,296349100.203
137.0,rejected,203.0,-203.0,-386.073012964,-200.017798964,1214.29901326,-203.0,-1e+200,295082457.536,2367473.83421,295029976.583
138.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296522293.351,2122547.66959,297073645.322
139.0,rejected,203.0,-203.0,-386.073012962,-200.017798965,1214.29901326,-203.0,-1e+200,296723471.37,2316161.78722,296139531.688
140.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297885422.96,2669765.40142,297778057.682
141.0,rejected,203.0,-203.0,-386.07301296,-200.017798965,1214.29901326,-203.0,-1e+200,295643683.71,2431373.66454,295986262.965
142.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297944844.318,2939036.38147,298179939.852
143.0,rejected,203.0,-203.0,-386.07301296,-200.017798965,1214.29901326,-203.0,-1e+200,296854792.097,3323729.23111,298185402.111
144.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297450087.367,2692469.47597,297910291.668
145.0,accepted,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297520208.632,3154106.79069,297303939.874
146.0,rejected,203.0,-203.0,-386.073012961,-200.017798964,1214.29901326,-203.0,-1e+200,296594757.459,1517115.31024,296829797.348
147.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297512203.112,2803751.0192,297266694.373
148.0,rejected,203.0,-203.0,-386.07301296,-200.017798964,1214.29901326,-203.0,-1e+200,296403933.848,2288674.39253,296223910.264
149.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297785106.27,3311822.79135,298328681.514
150.0,rejected,203.0,-203.0,-386.073012961,-200.017798964,1214.29901326,-203.0,-1e+200,296990071.293,2309673.8758,296955923.086
151.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297168428.257,2464355.11515,297562674.576
152.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297367249.12,2397419.37202,298037701.344
153.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297616250.65,2326162.99,297703311.307
154.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296804191.963,2118752.74666,296977241.334
155.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296884244.213,2106684.88182,296386095.112
156.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296460605.451,3406555.75995,296655004.166
157.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297228733.266,2236463.03297,297117953.836
158.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,295970388.486,2994857.7956,295963978.041
159.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297128984.578,2787430.95719,296960488.123
160.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296242939.734,2260693.70763,295962303.039
161.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296376724.213,2025636.22656,296163536.177
162.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296398993.703,3004312.77146,296817381.506
163.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296867648.846,2711119.05346,297310766.91
164.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296615767.286,2857446.77351,297628142.65
165.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296307787.201,1897507.78006,295981484.229
166.0,accepted,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297408037.725,2471761.89859,297125963.744
167.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297269698.839,2615825.52834,297192602.196
168.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297002434.982,2934011.1192,296451279.431
169.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296183277.253,2819894.02991,296964835.382
170.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297053625.709,2669026.9128,297321519.016
171.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296709156.482,2308045.66388,296542342.078
172.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296548086.07,2275815.95606,296919253.359
173.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296527549.95,2965416.1588,295702441.781
174.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297429607.044,2775671.25831,296687967.236
175.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296375492.115,3046363.85081,296283810.341
176.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,295810385.212,2254914.5187,295685644.389
177.0,accepted,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297529657.12,2274139.37587,297897017.182
178.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296355555.66,3124027.47601,296371889.581
179.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296719035.339,2122444.7004,296305455.534
180.0,accepted,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297722087.11,1889298.36576,297472898.441
181.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296712230.969,2126723.03992,296806806.416
182.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,298003946.809,2358707.35553,298683686.887
183.0,accepted,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297899899.534,2681744.28517,297477883.154
184.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297232976.269,2378063.78143,297146400.369
185.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297284166.526,2377931.09817,297924352.452
186.0,accepted,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297777003.406,3193791.77836,297386355.44
187.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296877566.798,2995143.69662,297165356.693
188.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297614221.205,2647040.21617,297854627.462
189.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296382497.056,2825198.36949,296397919.949
190.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296994351.973,2097558.29192,297554688.907
191.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296396253.89,1990440.13126,296875546.285
192.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296229024.929,2534909.38529,295843381.687
193.0,accepted,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297731143.129,2765169.38301,297862389.642
194.0,accepted,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297758469.024,2563598.75656,297978778.171
195.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296694901.722,1879159.8762,297077791.413
196.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297909672.751,2779103.75624,297519012.465
197.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297486078.899,2506165.14158,297539964.091
198.0,rerun,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,295950843.25,2845282.77286,296142067.468
199.0,rejected,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,296863352.739,2624210.44258,296245890.617
200.0,final,203.0,-203.0,-386.073012961,-200.017798965,1214.29901326,-203.0,-1e+200,297206328.342,2563598.75656,297978778.171
