HOUR,E_D
1513,18.6840089196
1514,18.683449414
1515,18.6830439169
1516,18.6819212681
1517,18.6812330867
1518,18.68055763
1519,18.6798898028
1520,18.6792294032
1521,18.6785764049
1522,18.6779307847
1523,18.6772925192
1524,18.6766615849
1525,18.6760379582
1526,18.6754216151
1527,18.6748125318
1528,18.674210684
1529,18.6736160476
1530,18.673028598
1531,18.6724483107
1532,18.6718751609
1533,18.6713091238
1534,18.6707501744
1535,18.6701982875
1536,18.6696534378
1537,18.6691155999
1538,18.6685847482
1539,18.668060857
1540,18.6675439005
1541,18.6670338527
1542,18.6665306876
1543,18.666034379
1544,18.6655449004
1545,18.6650622256
1546,18.6645863278
1547,18.6641171804
1548,18.6636547566
1549,18.6631990295
1550,18.662749972
1551,18.662307557
1552,18.6618717573
1553,18.6614425455
1554,18.6610198941
1555,18.6606037757
1556,18.6601941624
1557,18.6597910266
1558,18.6593943404
1559,18.6590040759
1560,18.6820911946
1561,18.6592560843
1562,18.6578733181
1563,18.6575067639
1564,18.6571480965
1565,18.6567957671
1566,18.6564496642
1567,18.6561097562
1568,18.6557760145
1569,18.6554484102
1570,18.6551269145
1571,18.6548114985
1572,18.6545021331
1573,18.6541987895
1574,18.6539014383
1575,18.6536100505
1576,18.6533245968
1577,18.653045048
1578,18.6527718107
1579,18.652624973
1580,18.6549466012
1581,18.6534896254
1582,18.6661871009
1583,18.7038892717
1584,18.7259324732
1585,18.7594856136
1586,18.8602430975
1587,18.8727034039
1588,18.8729082674
1589,18.8985959829
1590,18.8977667145
1591,18.9184370043
1592,18.910843383
1593,18.8817867433
1594,18.8347505173
1595,18.8114143483
1596,18.8978163453
1597,18.9316727603
1598,18.9308911262
1599,18.9308480216
1600,18.934683342
1601,18.9351863784
1602,18.9369673136
1603,18.9366246759
1604,18.9299544094
1605,18.9342850348
1606,18.9359972948
1607,18.9364957427
1608,18.9364602132
1609,18.9229891401
1610,18.7542901153
1611,18.88465833
1612,18.9350113731
1613,18.9360623268
1614,18.9360044823
1615,18.935941157
1616,18.9358813053
1617,18.9358253313
1618,18.9357732419
1619,18.9357249809
1620,18.9356803904
1621,18.9356398323
1622,18.935597801
1623,18.9316430488
1624,18.9348311239
1625,18.9354610562
1626,18.9347768474
1627,18.9107066117
1628,18.8567056435
1629,18.755062899
1630,18.6965611891
1631,18.7306173512
1632,18.8174695034
1633,18.9112488486
1634,18.9349483772
1635,18.9352645513
1636,18.9342937724
1637,18.9262651757
1638,18.9169377111
1639,18.9191272502
1640,18.7698309201
1641,18.6893986718
1642,18.7777962273
1643,18.8078602318
1644,18.8536886273
1645,18.9292057669
1646,18.9327939615
1647,18.9223436798
1648,18.8747667244
1649,18.8509368986
1650,18.7796824431
1651,18.8230479288
1652,18.9041570882
1653,18.9355625634
1654,18.9362655849
1655,18.9363395575
1656,18.9364163882
1657,18.9364961523
1658,18.9365788305
1659,18.9366644001
1660,18.9367528389
1661,18.9368441247
1662,18.9369382353
1663,18.9370351489
1664,18.9371348433
1665,18.9372372968
1666,18.9373424878
1667,18.9374503944
1668,18.9375608763
1669,18.9375500815
1670,18.9268567969
1671,18.7751863064
1672,18.6576864638
1673,18.6506135502
1674,18.6495408446
1675,18.6496755085
1676,18.6503428081
1677,18.6498664918
1678,18.6502015626
1679,18.6640050157
1680,18.7541955136
1681,18.6764959117
1682,18.6516616652
1683,18.6508829192
1684,18.6510895421
1685,18.6514056239
1686,18.6516771968
1687,18.6516275697
1688,18.6518400991
1689,18.6520214651
1690,18.652187935
1691,18.6523957095
1692,18.6527267825
1693,18.6528928967
1694,18.6572994158
1695,18.6604954617
1696,18.654159536
1697,18.6536919276
1698,18.6538912707
1699,18.654101214
1700,18.6543265019
1701,18.6545543849
1702,18.6547847261
1703,18.6550175046
1704,18.6552526996
1705,18.6554902905
1706,18.6557302568
1707,18.6559725782
1708,18.6562172348
1709,18.6564642086
1710,18.6567134957
1711,18.6569656382
1712,18.6572189667
1713,18.6574748526
1714,18.6577331061
1715,18.65799356
1716,18.6582561945
1717,18.6585209912
1718,18.6587879318
1719,18.6590569982
1720,18.6593281725
1721,18.6596014369
1722,18.6598767739
1723,18.6601541661
1724,18.6604335965
1725,18.6607150479
1726,18.6609985041
1727,18.6612839472
1728,18.6615713619
1729,18.661860732
1730,18.6621520447
1731,18.6624467522
1732,18.662913318
1733,18.6652866662
1734,18.6966575668
1735,18.8415291066
1736,18.9136420557
1737,18.9338663681
1738,18.9360731226
1739,18.9499304483
1740,18.9505493327
1741,18.950768954
1742,18.9509860888
1743,18.9390091165
1744,18.8604900317
1745,18.9329193787
1746,18.9509529588
1747,18.9520892588
1748,18.9523167814
1749,18.9525426011
1750,18.9527695693
1751,18.9529976822
1752,18.9532269319
1753,18.9534573105
1754,18.9536888102
1755,18.9539214237
1756,18.9541551433
1757,18.9543899618
1758,18.9546258721
1759,18.9548540441
1760,18.9501455752
1761,18.9169068878
1762,18.9420055086
1763,18.9539641982
1764,18.9547038816
1765,18.9539494118
1766,18.9521629964
1767,18.9443468165
1768,18.7905977442
1769,18.6883802762
1770,18.6969702731
1771,18.716276446
1772,18.761108168
1773,18.8564847126
1774,18.9472448822
1775,18.9525237242
1776,18.958608725
1777,18.9592910426
1778,18.9595620291
1779,18.9598211128
1780,18.9600795401
1781,18.9603389236
1782,18.9605858756
1783,18.9599215428
1784,18.9588809754
1785,18.9564362124
1786,18.9366407636
1787,18.8533368078
1788,18.8017800413
1789,18.8470610248
1790,18.8116668054
1791,18.7249193106
1792,18.7185917418
1793,18.6862282848
1794,18.685222669
1795,18.6910363449
1796,18.7052279841
1797,18.7252926521
1798,18.6989440841
1799,18.6886022794
1800,18.934006508
1801,18.960027809
1802,18.9647821702
1803,18.9660178905
1804,18.9662747791
1805,18.9668331639
1806,18.9671205091
1807,18.9672704677
1808,18.9609087765
1809,18.9669579833
1810,18.9682483653
1811,18.9656731006
1812,18.801174878
1813,18.7761717493
1814,18.8828742486
1815,18.8373658213
1816,18.7146201878
1817,18.8134840581
1818,18.9666078792
1819,18.9483738179
1820,18.8942274324
1821,18.7654067423
1822,18.7289329799
1823,18.8792219518
1824,18.9537674218
1825,18.886799296
1826,18.823677949
1827,18.7669374207
1828,18.7005257266
1829,18.7051162115
1830,18.7392878346
1831,18.9487040787
1832,18.9747660098
1833,18.9750711688
1834,18.974934795
1835,18.9732437699
1836,18.97587035
1837,18.9762578446
1838,18.9761254015
1839,18.9696043266
1840,18.9059601058
1841,18.9234410597
1842,18.8696450924
1843,18.8742232658
1844,18.8337385586
1845,18.7130467363
1846,18.7301931534
1847,18.8434211248
1848,18.8320394195
1849,18.8384383093
1850,18.8380744765
1851,18.7578606215
1852,18.7246289762
1853,18.7153763262
1854,18.7104586759
1855,18.7107007805
1856,18.7113087504
1857,18.7454379279
1858,18.767501985
1859,18.7373104063
1860,18.713706201
1861,18.7137280271
1862,18.7159674753
1863,18.7199761963
1864,18.7161609556
1865,18.7156800596
1866,18.7195535635
1867,18.7943832685
1868,18.7883449253
1869,18.7196970721
1870,18.7207146817
1871,18.7605262285
1872,18.7383593885
1873,18.7197550679
1874,18.7200676257
1875,18.720569751
1876,18.7210805819
1877,18.721594276
1878,18.7221086702
1879,18.7226253331
1880,18.7231440726
1881,18.7236674875
1882,18.7242029157
1883,18.7247318279
1884,18.725481663
1885,18.7367754025
1886,18.7354560976
1887,18.7269409156
1888,18.7273625482
1889,18.7278981223
1890,18.7284325264
1891,18.7289719729
1892,18.7295134017
1893,18.7301805951
1894,18.7307821379
1895,18.7312714552
1896,18.7323015294
1897,18.7437763066
1898,18.809474881
1899,18.761256992
1900,18.7625840866
1901,18.8053905408
1902,18.7833253384
1903,18.7787650019
1904,18.7463793708
1905,18.7503241246
1906,18.834685697
1907,18.8522844092
1908,18.806903445
1909,18.8153674498
1910,18.8331366136
1911,18.9131504029
1912,18.9883888624
1913,18.9969461261
1914,19.003647606
1915,19.0040526064
1916,19.002759338
1917,18.9961849658
1918,18.9687931083
1919,18.8099749989
1920,19.003735446
1921,19.0050502529
1922,19.0070566946
1923,19.0074797334
1924,19.0079036975
1925,19.0083293745
1926,19.0087567758
1927,19.0091859123
1928,19.0096167954
1929,19.0100494361
1930,19.0104838459
1931,19.0109200358
1932,19.0113580171
1933,19.0117977891
1934,19.0122393588
1935,19.0126773163
1936,19.0130575716
1937,19.0133538794
1938,19.0139632209
1939,19.0143876576
1940,19.0109603624
1941,19.0127749738
1942,19.013651335
1943,19.0155401435
1944,19.0167059439
1945,19.0172199382
1946,19.0176842117
1947,19.018150428
1948,19.0186186177
1949,19.0190887924
1950,19.0195609635
1951,19.0200351424
1952,19.0205113404
1953,19.0209895691
1954,19.0214698397
1955,19.0219521636
1956,19.0224365523
1957,19.022923017
1958,19.023411569
1959,19.0239022198
1960,19.0243949806
1961,19.0248898627
1962,19.0253868774
1963,19.0258860358
1964,19.0263873493
1965,19.026890829
1966,19.027396486
1967,19.0279043316
1968,19.0284143769
1969,19.0289266328
1970,19.0294411106
1971,19.0299578211
1972,19.0304767755
1973,19.0309979846
1974,19.0315214583
1975,19.0320471842
1976,19.0325752496
1977,19.0331055866
1978,19.0336382326
1979,19.0341731983
1980,19.0347104944
1981,19.0352501314
1982,19.0357921201
1983,19.036336471
1984,19.0368831944
1985,19.037432301
1986,19.037983801
1987,19.0385377048
1988,19.0390940226
1989,19.0396527648
1990,19.0402139415
1991,19.0407775628
1992,19.0413436387
1993,19.0419121792
1994,19.0424831943
1995,19.0430566939
1996,19.0436326877
1997,19.0442111855
1998,19.044792197
1999,19.0453757317
2000,19.0459617992
2001,19.046550409
2002,19.0471415704
2003,19.0477352929
2004,19.0483315856
2005,19.0489304576
2006,19.0495319182
2007,19.0501359763
2008,19.0507426409
2009,19.0513519208
2010,19.0519638248
2011,19.0525783616
2012,19.0531955399
2013,19.0538153681
2014,19.0544378547
2015,19.0550630081
2016,19.0556908365
2017,19.0563213481
2018,19.056954551
2019,19.0575904532
2020,19.0582290627
2021,19.0588703871
2022,19.0595144344
2023,19.060161212
2024,19.0608107275
2025,19.0614678972
2026,19.0621325908
2027,19.062800085
2028,19.0634703872
2029,19.0641435044
2030,19.0648194438
2031,19.0654982122
2032,19.0661798164
2033,19.0668642632
2034,19.0675515591
2035,19.0682417107
2036,19.0689347244
2037,19.0696306063
2038,19.0703293627
2039,19.0710309996
2040,19.0690942437
2041,19.0707949017
2042,19.0593089803
2043,19.0476677794
2044,19.063145515
2045,19.0499678762
2046,18.9603175813
2047,18.8729547657
2048,18.8482347961
2049,18.8427274475
2050,18.8431938463
2051,18.8440529468
2052,18.8449209689
2053,18.8457959592
2054,18.8466644239
2055,18.8475444647
2056,18.8486427103
2057,18.8494816297
2058,18.8509628653
2059,18.8534826491
2060,18.8563180727
2061,18.8536331022
2062,18.8545819745
2063,18.8565866026
2064,18.856180968
2065,18.8565362018
2066,18.8574833129
2067,18.8588534213
2068,18.8604035416
2069,18.8683223158
2070,18.9737676556
2071,19.0286417979
2072,19.0312138238
2073,18.9979076438
2074,19.0263292903
2075,19.0035625497
2076,19.0103619254
2077,19.0904152742
2078,19.0799711458
2079,19.0569086818
2080,19.0969365112
2081,19.0979607277
2082,19.0995045348
2083,19.100361092
2084,19.100849274
2085,19.1014865209
2086,19.1012422025
2087,19.0856626109
2088,19.0810744879
2089,19.1034772091
2090,19.1039384508
2091,19.0686598547
2092,19.0474962967
2093,19.0425500003
2094,18.9745915485
2095,18.9752126342
2096,18.9955974976
2097,18.979706637
2098,18.9627222629
2099,18.9994023324
2100,18.9865859902
2101,19.0107666701
2102,19.0886737434
2103,19.080218362
2104,19.0858818674
2105,19.0531186859
2106,19.0261542668
2107,19.0241879778
2108,18.9112887362
2109,18.9051732498
2110,18.9074406022
2111,18.9075176722
2112,18.904393122
2113,18.9045952375
2114,18.9056761139
2115,18.9068845509
2116,18.9079893909
2117,18.9089628598
2118,18.910061665
2119,18.9111645915
2120,18.9122734626
2121,18.9134633846
2122,18.9182961957
2123,18.9378547653
2124,18.9390591123
2125,18.9350019847
2126,18.9264714338
2127,18.9263828706
2128,18.9222147418
2129,18.922444155
2130,18.9235537266
2131,18.9246900633
2132,18.9258390481
2133,18.9269914505
2134,18.9281471795
2135,18.9293062259
2136,18.9304685803
2137,18.9316342334
2138,18.9328031747
2139,18.933975395
2140,18.9351508841
2141,18.9363296314
2142,18.9375198296
2143,18.9390602454
2144,18.9402763354
2145,18.9411342729
2146,18.942307802
2147,18.9434918884
2148,18.9448162683
2149,18.9459857485
2150,18.9469656751
2151,18.9479831593
2152,18.9490034819
2153,18.9500264477
2154,18.9510520301
2155,18.9520809343
2156,18.9532091649
2157,18.9634799393
2158,18.9930877374
2159,19.009185301
2160,19.162594693
2161,19.1631820582
2162,19.1619213026
2163,19.1527157623
2164,19.1611922003
2165,19.1648967325
2166,19.1638430617
2167,19.1359075582
2168,19.0821080212
2169,18.9884768872
2170,18.9709823762
2171,18.9692654453
2172,18.9699571308
2173,18.9709996531
2174,18.9720725504
2175,18.9731471214
2176,18.9742244003
2177,18.9753040182
2178,18.9763859421
2179,18.977470158
2180,18.9785566515
2181,18.9796454081
2182,18.980736413
2183,18.9818296515
2184,18.9829251084
2185,18.9840227689
2186,18.9851226175
2187,18.986224639
2188,18.9873288179
2189,18.9884351385
2190,18.9895435852
2191,18.9906541416
2192,18.9917667922
2193,18.9928815207
2194,18.993998312
2195,18.995117151
2196,18.9962381821
2197,18.997371167
2198,18.9984904026
2199,19.0000296525
2200,19.0274066741
2201,19.0699366859
2202,19.0390469194
2203,19.0061020671
2204,19.0061292436
2205,19.0068246975
2206,19.0075852575
2207,19.0086969854
2208,19.009840421
2209,19.010986097
2210,19.0121335855
2211,19.0132827743
2212,19.0144337456
2213,19.0155864456
2214,19.0167408556
2215,19.0178969568
2216,19.0190547303
2217,19.0202141571
2218,19.0213752181
2219,19.0225378939
2220,19.0237021653
2221,19.0248680129
2222,19.0260354169
2223,19.0272043609
2224,19.0283748167
2225,19.0295467714
2226,19.0307202042
2227,19.0318950942
2228,19.0330714214
2229,19.0342491655
2230,19.0354283062
2231,19.0366088229
2232,19.0377906953
2233,19.0389739028
2234,19.0401584242
2235,19.0413442392
2236,19.0425313268
2237,19.0437196659
2238,19.0449092356
2239,19.0461000147
2240,19.0472919819
2241,19.048485116
2242,19.0496793955
2243,19.0508749473
2244,19.0522559483
2245,19.0534111778
2246,19.0546076788
2247,19.0564291377
2248,19.0569061802
2249,19.0580696289
2250,19.0592722737
2251,19.0604758863
2252,19.0616885486
2253,19.0629118081
2254,19.0641359635
2255,19.0653609921
2256,19.0665868711
2257,19.0678135777
2258,19.069041089
2259,19.0702693822
2260,19.0714984342
2261,19.072728222
2262,19.0739587225
2263,19.0750373558
2264,19.0760916957
2265,19.0771465861
2266,19.0782020069
2267,19.0792579381
2268,19.0803143598
2269,19.0813712518
2270,19.0824285939
2271,19.0834863661
2272,19.0845445481
2273,19.0856031198
2274,19.0866620607
2275,19.0877213507
2276,19.0887809694
2277,19.0898408964
2278,19.0909011113
2279,19.0919615937
2280,19.0941996508
2281,19.1197383994
2282,19.2315166736
2283,19.2227676326
2284,19.1120677972
2285,19.1549339856
2286,19.2626779713
2287,19.2869719125
2288,19.2929124924
2289,19.2885672926
2290,19.1964772113
2291,19.1112198144
2292,19.1102334826
2293,19.1687835462
2294,19.2923719316
2295,19.3153197951
2296,19.3157084618
2297,19.2875912186
2298,19.2760289779
2299,19.3036105737
2300,19.2109521121
2301,19.1983099756
2302,19.3188292976
2303,19.3272011664
2304,19.3193167178
2305,19.2574485267
2306,19.2840740869
2307,19.2868562677
2308,19.1761620517
2309,19.1881088374
2310,19.2911893264
2311,19.3524038976
2312,19.355045834
2313,19.3571320043
2314,19.3595722974
2315,19.3618756249
2316,19.3641467017
2317,19.3663872804
2318,19.3686610122
2319,19.3709506203
2320,19.3732218789
2321,19.3754891085
2322,19.3777578277
2323,19.3800231671
2324,19.3822857336
2325,19.3845467627
2326,19.3868047428
2327,19.3836128623
2328,19.2997163451
2329,19.3356345717
2330,19.3796913742
2331,19.3363341143
2332,19.3163067678
2333,19.3866576297
2334,19.3999433403
2335,19.3931340266
2336,19.2812162551
2337,19.1889367117
2338,19.2943596494
2339,19.4147826512
2340,19.4182063657
2341,19.4204408999
2342,19.4226628417
2343,19.4248821567
2344,19.4269827466
2345,19.4283176546
2346,19.4307464842
2347,19.4335818436
2348,19.4358950678
2349,19.4381508308
2350,19.4403540062
2351,19.4425472002
2352,19.4446729224
2353,19.446884481
2354,19.4490768724
2355,19.42573056
2356,19.2827601592
2357,19.2514675401
2358,19.3153460119
2359,19.2232616796
2360,19.1938014934
2361,19.1921437739
2362,19.2916767539
2363,19.3593285851
2364,19.2882632192
2365,19.4045262432
2366,19.4485063996
2367,19.3644895911
2368,19.3269956379
2369,19.2198055305
2370,19.1802249844
2371,19.1779955687
2372,19.1781919494
2373,19.1801435402
2374,19.2072281688
2375,19.2204624939
2376,19.1835213365
2377,19.1815356337
2378,19.183224533
2379,19.1821295395
2380,19.1826482874
2381,19.1832185374
2382,19.1837970362
2383,19.1893015004
2384,19.2116701247
2385,19.2323492722
2386,19.3472322411
2387,19.3911996204
2388,19.3332959801
2389,19.2482469409
2390,19.196130555
2391,19.1932448731
2392,19.1952404533
2393,19.1966472855
2394,19.2189154422
2395,19.2713278586
2396,19.2902126698
2397,19.5139105278
2398,19.5566588932
2399,19.5539812893
2400,19.207669346
2401,19.2010504885
2402,19.2001127994
2403,19.2008636064
2404,19.2017649748
2405,19.2027667967
2406,19.2063561719
2407,19.2485811886
2408,19.3140831479
2409,19.2120723772
2410,19.2074062008
2411,19.2084596466
2412,19.2148621885
2413,19.2122003435
2414,19.2102797055
2415,19.2108538436
2416,19.2113662475
2417,19.2121521656
2418,19.2129446908
2419,19.213735168
2420,19.2145236172
2421,19.2153100158
2422,19.2160943512
2423,19.2168769674
2424,19.2176567826
2425,19.2184348575
2426,19.2192108257
2427,19.2199846763
2428,19.2207563987
2429,19.2215259828
2430,19.2222934185
2431,19.2230586957
2432,19.2238218046
2433,19.2245827355
2434,19.2253414787
2435,19.2260980247
2436,19.226852364
2437,19.2276044875
2438,19.228354386
2439,19.2291020503
2440,19.2298474719
2441,19.2305906413
2442,19.2313315503
2443,19.2320701996
2444,19.2330535558
2445,19.235542273
2446,19.2343750053
2447,19.235003665
2448,19.2357290634
2449,19.2364539161
2450,19.2371764433
2451,19.2378966373
2452,19.2386144907
2453,19.2399816965
2454,19.2416896972
2455,19.2441932053
2456,19.2474140165
2457,19.2470069077
2458,19.2485824339
2459,19.250248981
2460,19.2518144614
2461,19.2534818104
2462,19.255280271
2463,19.2600302264
2464,19.2662498874
2465,19.2712620813
2466,19.2627178161
2467,19.2638483811
2468,19.2664711919
2469,19.2689500801
2470,19.2682323377
2471,19.2698373362
2472,19.2714407214
2473,19.2730380499
2474,19.2746302489
2475,19.2762290296
2476,19.2777953253
2477,19.2793700048
2478,19.2812794267
2479,19.2858078442
2480,19.2860633743
2481,19.2857475875
2482,19.2872291034
2483,19.289449108
2484,19.2917933016
2485,19.2933731585
2486,19.2936282554
2487,19.2948091031
2488,19.2966612497
2489,19.2997248843
2490,19.2994129458
2491,19.3009060672
2492,19.3024291528
2493,19.3039461351
2494,19.3054568825
2495,19.3069613861
2496,19.3084596417
2497,19.3099516453
2498,19.3114373932
2499,19.31291757
2500,19.3147344742
2501,19.3171062969
2502,19.3206120575
2503,19.3193688121
2504,19.3202526877
2505,19.3216697104
2506,19.3230983079
2507,19.3245271768
2508,19.3259663219
2509,19.4611934383
2510,19.6329921935
2511,19.3603927607
2512,19.3320446539
2513,19.3363623212
2514,19.3783757562
2515,19.3667995635
2516,19.3448655637
2517,19.3384836926
2518,19.3398358383
2519,19.3411899355
2520,19.3425393603
2521,19.3438793666
2522,19.3452147081
2523,19.3465438059
2524,19.3478666645
2525,19.3491832898
2526,19.3504936841
2527,19.3517978555
2528,19.3530958255
2529,19.3543875931
2530,19.3556730879
2531,19.356952426
2532,19.3582255727
2533,19.3594925351
2534,19.3607533209
2535,19.3620079381
2536,19.3632563948
2537,19.3644986997
2538,19.3657348614
2539,19.3669648892
2540,19.3681887925
2541,19.3694065809
2542,19.3706182646
2543,19.3718238536
2544,19.3730233588
2545,19.3742167908
2546,19.375404161
2547,19.3765854806
2548,19.3777607616
2549,19.3789300158
2550,19.3800932557
2551,19.3812504937
2552,19.3824017427
2553,19.383547016
2554,19.3846863268
2555,19.3858196889
2556,19.3869471163
2557,19.3880686233
2558,19.3891842243
2559,19.3902939341
2560,19.3913977677
2561,19.3924957406
2562,19.3935878683
2563,19.3946741667
2564,19.3957546518
2565,19.3968293401
2566,19.3978982481
2567,19.3989613928
2568,19.4000187914
2569,19.4010704613
2570,19.40211642
2571,19.4031566855
2572,19.4041912761
2573,19.40522021
2574,19.406243506
2575,19.4072586044
2576,19.4082672966
2577,19.4092704268
2578,19.4102680148
2579,19.4112600802
2580,19.4122466432
2581,19.4132277239
2582,19.4142033429
2583,19.4151735209
2584,19.4161382788
2585,19.4170976378
2586,19.4180516194
2587,19.419000245
2588,19.4199435366
2589,19.4208815162
2590,19.421814206
2591,19.4227416286
2592,19.4236638067
2593,19.4245807631
2594,19.425492521
2595,19.4263991036
2596,19.4273005345
2597,19.4281968374
2598,19.4290880362
2599,19.4299741551
2600,19.4308552182
2601,19.4317312503
2602,19.4326022758
2603,19.4334683197
2604,19.4343294071
2605,19.4351855633
2606,19.4360368135
2607,19.4368831835
2608,19.437724699
2609,19.438561386
2610,19.4393932706
2611,19.4402203792
2612,19.4410427381
2613,19.441860374
2614,19.4426733138
2615,19.4434815843
2616,19.4442852127
2617,19.4450842263
2618,19.4458786524
2619,19.4466685187
2620,19.4474538529
2621,19.4482346829
2622,19.4490110367
2623,19.4497829423
2624,19.4505504283
2625,19.4513135229
2626,19.4520519331
2627,19.4527658
2628,19.453475593
2629,19.4541813394
2630,19.4548830669
2631,19.455580803
2632,19.4562745755
2633,19.4569644123
2634,19.4576503413
2635,19.4583323906
2636,19.4590105884
2637,19.459684963
2638,19.4603555427
2639,19.461022356
2640,19.4877298369
2641,19.6045067356
2642,19.9618947296
2643,19.9492893271
2644,19.9869261466
2645,19.9912467592
2646,19.5074207033
2647,19.4704608578
2648,19.4681287946
2649,19.4728489324
2650,19.4742461839
2651,19.4737633219
2652,19.4747110079
2653,19.5872873857
2654,20.1619283525
2655,20.2037908125
2656,20.2068143251
2657,20.2112215546
2658,20.2127309828
2659,20.2044331152
2660,20.1911470301
2661,20.1833491281
2662,20.1164385755
2663,20.0578566881
2664,19.9552535922
2665,19.4920142715
2666,19.4777603351
2667,19.4783531288
2668,19.4965744919
2669,20.0073253165
2670,20.0421700071
2671,20.0434922598
2672,20.1803633422
2673,20.1475913662
2674,19.9350892482
2675,19.8693065905
2676,19.7676772893
2677,19.6174951786
2678,19.5574837195
2679,19.4990570845
2680,19.4872624218
2681,19.4867297163
2682,19.488164219
2683,19.4956874745
2684,19.9031763804
2685,20.1783806407
2686,20.1693177833
2687,20.1682024029
2688,20.2543078605
2689,20.2660253457
2690,20.2676053782
2691,20.2691783207
2692,20.2707445464
2693,20.2723041883
2694,20.2738572913
2695,20.2754036492
2696,20.2769361554
2697,20.2784780983
2698,20.2800033548
2699,20.2815171942
2700,20.2830440151
2701,20.2845540371
2702,20.2860582501
2703,20.2875567632
2704,20.289049667
2705,20.2905370519
2706,20.2920190081
2707,20.293495539
2708,20.2949647085
2709,20.2964330837
2710,20.2978939795
2711,20.2993410385
2712,20.3008013503
2713,20.3022482284
2714,20.3036894451
2715,20.3043965632
2716,20.2839192556
2717,20.2684971489
2718,20.2997331908
2719,20.3107763856
2720,20.3122432051
2721,20.3136444692
2722,20.3150447459
2723,20.3154642335
2724,20.316387993
2725,20.3191791917
2726,20.3197465057
2727,20.2605404906
2728,20.2981034832
2729,20.3244544091
2730,20.3261810723
2731,20.3275621463
2732,20.3289133233
2733,20.3181312888
2734,20.2646571946
2735,20.3095740283
2736,20.3337236965
2737,20.335742143
2738,20.3370980032
2739,20.338451599
2740,20.3398021697
2741,20.3403066382
2742,20.3353476874
2743,20.3438291368
2744,20.3451753696
2745,20.3465130003
2746,20.3478483549
2747,20.3491662903
2748,20.349312039
2749,20.3318045701
2750,20.3116750044
2751,20.308714826
2752,20.3475841218
2753,20.3514045215
2754,20.3508361428
2755,20.3596051238
2756,20.3610893135
2757,20.3624053827
2758,20.3637400693
2759,20.3650558975
2760,19.5470970096
2761,19.5303261644
2762,19.5306079682
2763,19.5312726455
2764,19.5321049195
2765,19.5329718865
2766,19.5338384334
2767,19.5347047531
2768,19.5355881203
2769,19.5364562032
2770,19.5373010958
2771,19.5381661033
2772,19.5390309297
2773,19.539895615
2774,19.5407601993
2775,19.5416247222
2776,19.542489223
2777,19.5433537405
2778,19.5442183247
2779,19.545083005
2780,19.5459479962
2781,19.546813075
2782,19.5476779063
2783,19.5485433167
2784,19.5494090079
2785,19.5502749938
2786,19.5511413379
2787,19.5520080556
2788,19.5528751918
2789,19.553742776
2790,19.5546108549
2791,19.5554801147
2792,19.5563568644
2793,19.5572219129
2794,19.5580887258
2795,19.5589595237
2796,19.5598311189
2797,19.5607034322
2798,19.561576559
2799,19.5624511208
2800,19.5633938808
2801,19.567893143
2802,19.5719429681
2803,19.6304668367
2804,19.9467032801
2805,19.6762372947
2806,19.5953018366
2807,19.574200481
2808,19.5788939621
2809,19.5878110789
2810,19.5949114265
2811,19.6425851738
2812,19.5882841008
2813,19.5817443174
2814,19.5757170972
2815,19.5765554284
2816,19.5774459935
2817,19.5783377741
2818,19.5792307224
2819,19.5801248968
2820,19.5810203226
2821,19.5819170128
2822,19.5828149823
2823,19.5837142431
2824,19.5846148161
2825,19.5855167146
2826,19.5864199536
2827,19.5873245475
2828,19.5882305116
2829,19.5891380685
2830,19.5900466256
2831,19.5909567395
2832,19.5918683041
2833,19.5927812983
2834,19.5936957327
2835,19.5946116175
2836,19.5955289621
2837,19.5964477756
2838,19.5973680662
2839,19.598289842
2840,19.5992131102
2841,19.6001378777
2842,19.6010641508
2843,19.601991935
2844,19.6029212357
2845,19.6038520574
2846,19.6047844042
2847,19.6057182796
2848,19.6066536866
2849,19.6075906277
2850,19.6085291047
2851,19.609469119
2852,19.6104106715
2853,19.6113537623
2854,19.6122983911
2855,19.6132445572
2856,19.6141922591
2857,19.615141495
2858,19.6160922623
2859,19.617044558
2860,19.6179983786
2861,19.6189537199
2862,19.6199105774
2863,19.6208689457
2864,19.6218288193
2865,19.6227901917
2866,19.6237530562
2867,19.6247174054
2868,19.6256832314
2869,19.6266505257
2870,19.6276192795
2871,19.6290185741
2872,19.6307819269
2873,19.6325478735
2874,19.6343163935
2875,19.636087466
2876,19.6378610686
2877,19.6396371783
2878,19.6414157711
2879,19.6431968219
2880,19.9525688193
2881,20.0635323318
2882,19.8641621669
2883,19.6877911566
2884,19.7076877426
2885,19.7642867738
2886,19.8263926786
2887,19.77782776
2888,19.674239972
2889,19.6674456124
2890,19.7197559341
2891,19.940118726
2892,20.0862802771
2893,20.2294801801
2894,20.4364294976
2895,20.5191276465
2896,20.4474993686
2897,20.4207155298
2898,20.1889114044
2899,19.7808602869
2900,19.7619545202
2901,19.7926408612
2902,19.6893952846
2903,19.6872034429
2904,19.6887186127
2905,19.6904145
2906,19.7254898584
2907,20.0363026405
2908,20.2996526055
2909,20.5683310931
2910,20.5755425071
2911,20.5685718361
2912,20.4147289606
2913,20.566762843
2914,20.5819042794
2915,20.5834502927
2916,20.5852139409
2917,20.5867998699
2918,20.5883386888
2919,20.5898775229
2920,20.5914170314
2921,20.592956832
2922,20.5944896504
2923,20.5960376801
2924,20.5975786063
2925,20.5991197969
