HOUR,E_D
1515,20.8215228215
1516,20.8203351685
1517,20.819146158
1518,20.8179557903
1519,20.8167640574
1520,20.8155708675
1521,20.8143763179
1522,20.813180367
1523,20.8119891861
1524,20.8107868989
1525,20.8095839154
1526,20.8083822053
1527,20.8071790377
1528,20.8059743976
1529,20.8047682751
1530,20.8035606599
1531,20.8023515418
1532,20.8011409107
1533,20.7999287573
1534,20.7987150694
1535,20.797499839
1536,20.7962830557
1537,20.7950647093
1538,20.7938447901
1539,20.7926232882
1540,20.7914001938
1541,20.7901754971
1542,20.7884283592
1543,20.7862546614
1544,20.7840780759
1545,20.7818985859
1546,20.7797161746
1547,20.7775308252
1548,20.775342521
1549,20.7731512456
1550,20.7709569824
1551,20.7687597153
1552,20.7665594278
1553,20.7643561041
1554,20.7621497279
1555,20.7599402835
1556,20.7577285713
1557,20.7555122293
1558,20.7532933834
1559,20.7510715093
1560,20.7745193168
1561,20.7729456755
1562,20.7707590827
1563,20.7685102451
1564,20.7655420708
1565,20.7636076454
1566,20.7615044651
1567,20.7587815445
1568,20.7572538126
1569,20.7551151324
1570,20.752835752
1571,20.7502627388
1572,20.747746862
1573,20.7437449238
1574,20.7353908384
1575,20.7260962811
1576,20.7357360022
1577,20.7362560789
1578,20.733098118
1579,20.7298213094
1580,20.7259454233
1581,20.7077644008
1582,20.7034146732
1583,20.7085471811
1584,20.7103969875
1585,20.6999090868
1586,20.6959158016
1587,20.7117601619
1588,20.7110606865
1589,20.7084486362
1590,20.70690193
1591,20.704480019
1592,20.7022679686
1593,20.6999937324
1594,20.6976232523
1595,20.6945483785
1596,20.6879380847
1597,20.6896348777
1598,20.687247044
1599,20.6802838443
1600,20.6790563259
1601,20.6728215879
1602,20.6644095612
1603,20.6706151302
1604,20.6715829614
1605,20.6714795473
1606,20.6695590065
1607,20.6670865116
1608,20.6650784725
1609,20.6627921868
1610,20.660462427
1611,20.6581289053
1612,20.655791772
1613,20.6534510217
1614,20.6511066223
1615,20.6487586426
1616,20.6464070163
1617,20.6440517133
1618,20.6416893857
1619,20.6393302523
1620,20.6369640718
1621,20.6345941522
1622,20.6322192656
1623,20.6298333729
1624,20.6274034529
1625,20.6250164817
1626,20.6226692399
1627,20.620242578
1628,20.617789076
1629,20.6134605911
1630,20.5962050897
1631,20.5876981567
1632,20.5826478139
1633,20.5801730199
1634,20.5777669498
1635,20.5753335144
1636,20.5729082508
1637,20.5704796139
1638,20.5680472966
1639,20.5658243555
1640,20.5642058718
1641,20.5625846948
1642,20.5609611387
1643,20.5593351887
1644,20.5577068019
1645,20.5560759794
1646,20.5544427232
1647,20.5528087881
1648,20.5511698298
1649,20.5495284029
1650,20.5480176471
1651,20.5508937053
1652,20.5448894625
1653,20.54298054
1654,20.5413833916
1655,20.5397201103
1656,20.5380178656
1657,20.5370361137
1658,20.5473266267
1659,20.5468608396
1660,20.5449395194
1661,20.5422880488
1662,20.5387008356
1663,20.5389282485
1664,20.5412241205
1665,20.5398937121
1666,20.5382576452
1667,20.5366232855
1668,20.5348627652
1669,20.5306357577
1670,20.5235070242
1671,20.519034101
1672,20.512067485
1673,20.5098826531
1674,20.5139712793
1675,20.516437386
1676,20.5051953589
1677,20.5029341407
1678,20.5013709632
1679,20.499675442
1680,20.5111959031
1681,20.4991213515
1682,20.5045297226
1683,20.5092107452
1684,20.5075696512
1685,20.5053186222
1686,20.5039105231
1687,20.5025881052
1688,20.500938277
1689,20.4992474914
1690,20.4966121348
1691,20.4823549418
1692,20.4775423902
1693,20.4769726143
1694,20.4848343855
1695,20.488447447
1696,20.4871587026
1697,20.4854288466
1698,20.483687431
1699,20.4819156953
1700,20.4800578817
1701,20.4782928041
1702,20.4752487822
1703,20.4686477153
1704,20.4663388075
1705,20.4570528323
1706,20.4528573105
1707,20.4510344017
1708,20.4509914627
1709,20.4536106833
1710,20.4479716756
1711,20.4451758026
1712,20.4422091784
1713,20.4404110212
1714,20.4386353783
1715,20.4368611618
1716,20.435085098
1717,20.4333071953
1718,20.4315274709
1719,20.429745939
1720,20.4279626147
1721,20.4261775135
1722,20.4243906508
1723,20.4226020456
1724,20.4208055595
1725,20.4187343925
1726,20.4166627963
1727,20.4145915389
1728,20.4126529817
1729,20.412420017
1730,20.4118775718
1731,20.4086763996
1732,20.4044515887
1733,20.4021032185
1734,20.4000073974
1735,20.3979216352
1736,20.3959391491
1737,20.3939003618
1738,20.3921763748
1739,20.3963738678
1740,20.3971299048
1741,20.3974262815
1742,20.4023695764
1743,20.4006315914
1744,20.3985952223
1745,20.3964873659
1746,20.3943626559
1747,20.3922560595
1748,20.390135557
1749,20.3879492747
1750,20.3801834455
1751,20.3651505417
1752,20.3632625067
1753,20.361151959
1754,20.3578712673
1755,20.3556611697
1756,20.3535307414
1757,20.3513995465
1758,20.3492671059
1759,20.3471362676
1760,20.3450118708
1761,20.3428637663
1762,20.340740872
1763,20.338597292
1764,20.3364477646
1765,20.3343067914
1766,20.3321651724
1767,20.3300225296
1768,20.3278788858
1769,20.3257342679
1770,20.3235887188
1771,20.3214727888
1772,20.3192963208
1773,20.3171466001
1774,20.3149975217
1775,20.3128476345
1776,20.3106969665
1777,20.308545546
1778,20.3063934013
1779,20.304240561
1780,20.3020870539
1781,20.2999329087
1782,20.2977781546
1783,20.2956228207
1784,20.2934669363
1785,20.2913105309
1786,20.2891536341
1787,20.2869962756
1788,20.2848384853
1789,20.2826802933
1790,20.2805217297
1791,20.278362827
1792,20.2762046571
1793,20.2740675613
1794,20.2718916146
1795,20.2697257326
1796,20.2675642893
1797,20.2654039713
1798,20.263244148
1799,20.2610845142
1800,20.2616098198
1801,20.2580379895
1802,20.2547168524
1803,20.2523218919
1804,20.247754123
1805,20.2432002772
1806,20.2385656777
1807,20.2337218976
1808,20.2288787751
1809,20.2240361748
1810,20.2191941628
1811,20.2143528043
1812,20.2095121727
1813,20.2046723419
1814,20.1998333883
1815,20.1949953798
1816,20.1901583981
1817,20.1853227175
1818,20.1806346462
1819,20.1761974459
1820,20.1708998528
1821,20.1662977923
1822,20.1614136487
1823,20.1565438266
1824,20.1555614377
1825,20.1498300825
1826,20.1497679669
1827,20.1700259768
1828,20.1755988236
1829,20.1714313236
1830,20.16661149
1831,20.1616957457
1832,20.1568198057
1833,20.1519879991
1834,20.1473286123
1835,20.14256523
1836,20.1377757396
1837,20.1329774057
1838,20.1281665513
1839,20.1232889232
1840,20.1184269856
1841,20.1136954787
1842,20.1083718543
1843,20.1024645529
1844,20.0946080859
1845,20.0919578476
1846,20.0896791769
1847,20.086706364
1848,20.0832586616
1849,20.0797087989
1850,20.0761729507
1851,20.0726385023
1852,20.0663650143
1853,20.0370688813
1854,20.0331524849
1855,20.0431683557
1856,20.0532398027
1857,20.0514296469
1858,20.0479889695
1859,20.0444792956
1860,20.0409724812
1861,20.0374690306
1862,20.033968922
1863,20.030471526
1864,20.0269709095
1865,20.0234902178
1866,20.0200045411
1867,20.0165225897
1868,20.0130444279
1869,20.0095701151
1870,20.0060997108
1871,20.0026332746
1872,19.999170866
1873,19.9957125445
1874,19.9922583695
1875,19.9888084004
1876,19.9853626966
1877,19.9819213176
1878,19.9784843226
1879,19.9750517709
1880,19.9716237218
1881,19.9682002345
1882,19.9647813674
1883,19.9613643758
1884,19.9578128858
1885,19.9538520407
1886,19.9510731802
1887,19.947748315
1888,19.9443674066
1889,19.941084024
1890,19.9319908188
1891,19.9227760942
1892,19.9131386518
1893,19.9041993266
1894,19.9007199894
1895,19.8980812836
1896,19.8954609837
1897,19.8928452247
1898,19.8902338161
1899,19.8876269287
1900,19.8850248011
1901,19.8824261933
1902,19.8798326376
1903,19.8772498189
1904,19.8754559141
1905,19.8735216834
1906,19.8696152556
1907,19.8674906131
1908,19.8647687149
1909,19.8632353756
1910,19.8628642348
1911,19.8603139881
1912,19.8580106174
1913,19.8516716545
1914,19.8490794243
1915,19.8465487933
1916,19.8440233157
1917,19.8415030299
1918,19.8389879789
1919,19.8364782059
1920,19.8381090525
1921,19.8492179959
1922,19.8503515763
1923,19.84696935
1924,19.8437656631
1925,19.8446150389
1926,19.8445804826
1927,19.8417632304
1928,19.8340631297
1929,19.8274247217
1930,19.8130740936
1931,19.8103101723
1932,19.8114975464
1933,19.8061227409
1934,19.8009725402
1935,19.8009513853
1936,19.8016180898
1937,19.7943048714
1938,19.795376599
1939,19.7984808553
1940,19.8029168676
1941,19.8005443874
1942,19.7805822634
1943,19.7779366858
1944,19.775576051
1945,19.7735568224
1946,19.7721185797
1947,19.7705679176
1948,19.7669647898
1949,19.7638688235
1950,19.7615223343
1951,19.759202252
1952,19.7568894119
1953,19.7545835835
1954,19.7522844414
1955,19.749992018
1956,19.7477063498
1957,19.745427473
1958,19.7431554237
1959,19.7408902377
1960,19.7386319505
1961,19.7363805985
1962,19.734136214
1963,19.7318988347
1964,19.729668518
1965,19.727517569
1966,19.7268457889
1967,19.7297490107
1968,19.7401689193
1969,19.7429777463
1970,19.7402268759
1971,19.7375340062
1972,19.7373722678
1973,19.7355274661
1974,19.7333822504
1975,19.7312318564
1976,19.7290885737
1977,19.7269440916
1978,19.7247754379
1979,19.7226516723
1980,19.7204061922
1981,19.7181922403
1982,19.7162404966
1983,19.7141024257
1984,19.7121390348
1985,19.7093677342
1986,19.7064668089
1987,19.7035798627
1988,19.7006999445
1989,19.6978306076
1990,19.6949722184
1991,19.6921248917
1992,19.6892886674
1993,19.6864635838
1994,19.6836496784
1995,19.6808469887
1996,19.6780555516
1997,19.6752754036
1998,19.6725065808
1999,19.6697491191
2000,19.6670030536
2001,19.6642684194
2002,19.6615452509
2003,19.6588335821
2004,19.6561334468
2005,19.6534448782
2006,19.6507679092
2007,19.6481025721
2008,19.6454518005
2009,19.6428168307
2010,19.6401935565
2011,19.6375820084
2012,19.6349822167
2013,19.6323942112
2014,19.6298180211
2015,19.6272536755
2016,19.6247012027
2017,19.622160631
2018,19.6196319877
2019,19.6171153003
2020,19.6146105953
2021,19.6121178991
2022,19.6096372376
2023,19.6071686361
2024,19.6047121197
2025,19.6022677129
2026,19.5998354397
2027,19.5974153239
2028,19.5950073093
2029,19.5926002023
2030,19.5902077187
2031,19.5878534494
2032,19.5854969157
2033,19.5831151798
2034,19.5805125
2035,19.5784346402
2036,19.5761837801
2037,19.5738821414
2038,19.5715060722
2039,19.569229231
2040,19.5675334542
2041,19.5652264668
2042,19.5618059474
2043,19.5586750676
2044,19.5580346274
2045,19.5549140706
2046,19.5543362264
2047,19.5522614029
2048,19.5500495608
2049,19.547429877
2050,19.5438191125
2051,19.5435921466
2052,19.5416563723
2053,19.5395461417
2054,19.5374596529
2055,19.5353267781
2056,19.5327950901
2057,19.5311591328
2058,19.52926776
2059,19.5272435422
2060,19.5252293805
2061,19.5231965033
2062,19.5212558289
2063,19.5192812262
2064,19.5173246895
2065,19.5153809784
2066,19.5133936393
2067,19.5114333333
2068,19.5096196593
2069,19.5077021684
2070,19.5058445828
2071,19.5039777161
2072,19.5021001226
2073,19.5002815527
2074,19.4984497113
2075,19.4966323092
2076,19.4948195214
2077,19.492902123
2078,19.4912583933
2079,19.4894921379
2080,19.4877288936
2081,19.4859967674
2082,19.484266372
2083,19.4825533338
2084,19.4808438271
2085,19.4791602462
2086,19.4774661683
2087,19.4757383093
2088,19.4741391832
2089,19.472513294
2090,19.470886755
2091,19.4691953743
2092,19.4673435678
2093,19.4659288313
2094,19.4643547123
2095,19.4628934432
2096,19.461277972
2097,19.4596988058
2098,19.4582056364
2099,19.4558073962
2100,19.4552812933
2101,19.4537784762
2102,19.4523023136
2103,19.4508937781
2104,19.4493837957
2105,19.4479953468
2106,19.4465990832
2107,19.4451897272
2108,19.4437885494
2109,19.4423717117
2110,19.4410135018
2111,19.4396647447
2112,19.438317746
2113,19.4369570304
2114,19.4356511652
2115,19.4343500417
2116,19.4330487349
2117,19.4317641075
2118,19.430489837
2119,19.4292283462
2120,19.4279787785
2121,19.4267365198
2122,19.4255176763
2123,19.4243052692
2124,19.4231050464
2125,19.4219120924
2126,19.4207415757
2127,19.4195747114
2128,19.4184264058
2129,19.4172549321
2130,19.4160984638
2131,19.4148590674
2132,19.4138646315
2133,19.4128489445
2134,19.4117024404
2135,19.4101606397
2136,19.4094397681
2137,19.4084824855
2138,19.4075634242
2139,19.4064148975
2140,19.4053577083
2141,19.4045308153
2142,19.4037643387
2143,19.4031304477
2144,19.4024592572
2145,19.4019283387
2146,19.4013229167
2147,19.4007275496
2148,19.4001360287
2149,19.3995532873
2150,19.3989827818
2151,19.3984025614
2152,19.3976644062
2153,19.3971018568
2154,19.3966793565
2155,19.3960007257
2156,19.3956871806
2157,19.3950237077
2158,19.3945566434
2159,19.394053856
2160,19.3758950584
2161,19.3865772814
2162,19.3912463314
2163,19.3913855277
2164,19.3906563649
2165,19.3873820387
2166,19.3795199783
2167,19.3877430891
2168,19.389156442
2169,19.388926041
2170,19.3885699112
2171,19.3881502813
2172,19.3877375354
2173,19.3873304888
2174,19.3869267481
2175,19.3865377045
2176,19.3861517193
2177,19.3857726079
2178,19.3854003866
2179,19.3850350521
2180,19.3846721278
2181,19.382671107
2182,19.3711169412
2183,19.3621177737
2184,19.3626918601
2185,19.3710668258
2186,19.3697944237
2187,19.3744782108
2188,19.374064794
2189,19.3631290245
2190,19.3632528321
2191,19.3597016798
2192,19.3580985233
2193,19.3593782911
2194,19.3591569088
2195,19.3573025575
2196,19.35744021
2197,19.3592686804
2198,19.3602275595
2199,19.3604583724
2200,19.3648472917
2201,19.3698106488
2202,19.3608553246
2203,19.355912375
2204,19.3574240632
2205,19.3558914778
2206,19.3545976076
2207,19.3543826551
2208,19.3541981748
2209,19.3539772778
2210,19.3538059664
2211,19.3536457976
2212,19.353492227
2213,19.3533457224
2214,19.3532031537
2215,19.3530674793
2216,19.3529379012
2217,19.3528130183
2218,19.3526979904
2219,19.3527462435
2220,19.3527381893
2221,19.3528658459
2222,19.3605797966
2223,19.3612532246
2224,19.3529521067
2225,19.3522147269
2226,19.3523573099
2227,19.3545008669
2228,19.3593818064
2229,19.3607332587
2230,19.3569462291
2231,19.3563275628
2232,19.3655258202
2233,19.3654632885
2234,19.3552089732
2235,19.3541209626
2236,19.3624236227
2237,19.3603966698
2238,19.3687075489
2239,19.3742453995
2240,19.3744969541
2241,19.3744876876
2242,19.3727427915
2243,19.3742395904
2244,19.3747165735
2245,19.3747429649
2246,19.3747739632
2247,19.374808618
2248,19.3748088238
2249,19.3747463417
2250,19.3743905632
2251,19.3686773859
2252,19.3617123767
2253,19.3614288746
2254,19.3706263325
2255,19.3751101308
2256,19.375334958
2257,19.3754329418
2258,19.3755207566
2259,19.3756130126
2260,19.3757092543
2261,19.3758109422
2262,19.3759165611
2263,19.3760265426
2264,19.3761408727
2265,19.3762595196
2266,19.3763824517
2267,19.3765096372
2268,19.3766410445
2269,19.3767766418
2270,19.3769163977
2271,19.3770602764
2272,19.3772072072
2273,19.3773592821
2274,19.3775162419
2275,19.3776764368
2276,19.3778404919
2277,19.3780084753
2278,19.378180364
2279,19.378356128
2280,19.3553742526
2281,19.3555717083
2282,19.3557619715
2283,19.3560686096
2284,19.3562763777
2285,19.3563211848
2286,19.3565231995
2287,19.3567288448
2288,19.3569380861
2289,19.3571508924
2290,19.3573672333
2291,19.3575870781
2292,19.3578103962
2293,19.3580371573
2294,19.3582673308
2295,19.3585008866
2296,19.3587377943
2297,19.358978024
2298,19.3592215454
2299,19.3594683287
2300,19.3597183439
2301,19.3599715612
2302,19.3602279511
2303,19.3604874837
2304,19.3607501298
2305,19.3610158597
2306,19.3612846443
2307,19.3615564543
2308,19.3618312606
2309,19.3621090341
2310,19.3623897461
2311,19.3626733677
2312,19.3629599222
2313,19.3632568834
2314,19.3635480338
2315,19.3638831589
2316,19.364564495
2317,19.3651134824
2318,19.3672782197
2319,19.3744176927
2320,19.3771200027
2321,19.3787075305
2322,19.373199142
2323,19.3667722755
2324,19.3666664687
2325,19.3670904697
2326,19.3768438923
2327,19.3905895797
2328,19.3910710134
2329,19.3914127351
2330,19.3917467263
2331,19.3920826944
2332,19.3924209805
2333,19.392761574
2334,19.3931044492
2335,19.3934495804
2336,19.3937969422
2337,19.3941465093
2338,19.3944982563
2339,19.3948521584
2340,19.3952081906
2341,19.3955663282
2342,19.3959265467
2343,19.3962888216
2344,19.3966531287
2345,19.3970194441
2346,19.3973877437
2347,19.3977580038
2348,19.3981302009
2349,19.3985043116
2350,19.3988803126
2351,19.399258181
2352,19.3996378938
2353,19.4000194283
2354,19.400402762
2355,19.4007878725
2356,19.4011747378
2357,19.4015633357
2358,19.4019536445
2359,19.4023456426
2360,19.4027393085
2361,19.403134621
2362,19.4035315589
2363,19.4039301015
2364,19.4044213967
2365,19.4050434194
2366,19.4056678317
2367,19.4062946022
2368,19.4069237003
2369,19.4075550952
2370,19.4081887567
2371,19.4088246549
2372,19.40946276
2373,19.4101030428
2374,19.4107454742
2375,19.4113900255
2376,19.4120366681
2377,19.412685374
2378,19.4133361154
2379,19.4139888648
2380,19.414643595
2381,19.4153002791
2382,19.4159588906
2383,19.4166194032
2384,19.417281791
2385,19.4179460285
2386,19.4186120903
2387,19.4192799516
2388,19.4199495876
2389,19.4206209742
2390,19.4212940872
2391,19.4219689031
2392,19.4226453985
2393,19.4233235505
2394,19.4240033364
2395,19.4246847338
2396,19.4253677207
2397,19.4260522755
2398,19.4267383768
2399,19.4274260037
2400,19.4030332482
2401,19.3987761386
2402,19.3992299192
2403,19.3983157114
2404,19.3982879777
2405,19.3989787309
2406,19.4110241058
2407,19.4104855236
2408,19.4002584699
2409,19.4008657637
2410,19.4032470721
2411,19.4071566166
2412,19.4214954473
2413,19.4338517017
2414,19.4366661238
2415,19.4373100922
2416,19.43776448
2417,19.4395451951
2418,19.4401221171
2419,19.4403589531
2420,19.4420047341
2421,19.4424116471
2422,19.4404928129
2423,19.4392755836
2424,19.4427844333
2425,19.4456679316
2426,19.4464696753
2427,19.4467425218
2428,19.446319277
2429,19.4462237381
2430,19.4447915631
2431,19.4471997718
2432,19.4504231881
2433,19.4508691467
2434,19.4435253618
2435,19.4352219747
2436,19.4269785249
2437,19.4336219955
2438,19.4473079741
2439,19.4537992651
2440,19.4425712893
2441,19.4368714221
2442,19.4508245733
2443,19.4436830862
2444,19.4361303732
2445,19.4562711457
2446,19.4596523304
2447,19.4615420861
2448,19.4626055516
2449,19.4632501066
2450,19.4640469687
2451,19.4641626014
2452,19.4618838778
2453,19.4610064058
2454,19.4437312878
2455,19.4323195768
2456,19.4347613398
2457,19.4497217543
2458,19.4443455975
2459,19.4466066648
2460,19.4581784236
2461,19.4599070682
2462,19.4546681051
2463,19.4607933823
2464,19.4537105356
2465,19.4517136894
2466,19.4625618784
2467,19.4543304195
2468,19.4461293397
2469,19.4455017335
2470,19.4452455289
2471,19.4459553992
2472,19.4477895718
2473,19.4624248015
2474,19.4735770606
2475,19.4786113923
2476,19.4837868884
2477,19.4845964667
2478,19.4853670285
2479,19.4861374452
2480,19.4868896635
2481,19.4875817943
2482,19.4882200193
2483,19.4891663033
2484,19.4899277212
2485,19.4907765085
2486,19.491530428
2487,19.4906868873
2488,19.4747465749
2489,19.4591232626
2490,19.4588197922
2491,19.4595933698
2492,19.4603775249
2493,19.4611627378
2494,19.461949054
2495,19.4627396673
2496,19.4635447978
2497,19.4643145693
2498,19.4651046512
2499,19.4658967484
2500,19.4667164598
2501,19.467651504
2502,19.4687712714
2503,19.4723409716
2504,19.472038116
2505,19.4706700122
2506,19.4714693326
2507,19.4722701529
2508,19.473072797
2509,19.4738853582
2510,19.4747401457
2511,19.4769776437
2512,19.4802444826
2513,19.4881826467
2514,19.5123831551
2515,19.5145545561
2516,19.5152929785
2517,19.5158338724
2518,19.5110893544
2519,19.4863832678
2520,19.5083924426
2521,19.5083675736
2522,19.505335711
2523,19.4934178146
2524,19.4905346667
2525,19.4919658322
2526,19.4884214798
2527,19.4885623228
2528,19.489387627
2529,19.490218346
2530,19.4910506124
2531,19.4918844428
2532,19.492719855
2533,19.4935569313
2534,19.4943984947
2535,19.4952360227
2536,19.4960779255
2537,19.496928048
2538,19.498048507
2539,19.5016648934
2540,19.506397769
2541,19.5217017499
2542,19.5217402933
2543,19.5214095046
2544,19.5266230914
2545,19.527072617
2546,19.5125248726
2547,19.5059918703
2548,19.507983013
2549,19.5166157924
2550,19.5309276685
2551,19.5415473467
2552,19.5325099463
2553,19.5273777102
2554,19.513767531
2555,19.5140582686
2556,19.5260028146
2557,19.5214559246
2558,19.5324807955
2559,19.532017071
2560,19.5306121711
2561,19.5495792425
2562,19.5529840385
2563,19.5445759093
2564,19.551468722
2565,19.5566920129
2566,19.5578597165
2567,19.5583186907
2568,19.5573684247
2569,19.5576113827
2570,19.5607959078
2571,19.5621881641
2572,19.5625344995
2573,19.5638189255
2574,19.5643954933
2575,19.5551663313
2576,19.5466444291
2577,19.5460830039
2578,19.5536820601
2579,19.5681628568
2580,19.5709073802
2581,19.5718831402
2582,19.5728212227
2583,19.5737486761
2584,19.5746728744
2585,19.5756295102
2586,19.5764453923
2587,19.5759026408
2588,19.5749281705
2589,19.5792792384
2590,19.5804443458
2591,19.5814053624
2592,19.5821664111
2593,19.5829442897
2594,19.5842602356
2595,19.5852915758
2596,19.5862308016
2597,19.5867533323
2598,19.5827704969
2599,19.5681765858
2600,19.5824580575
2601,19.5901626973
2602,19.591696404
2603,19.5930791141
2604,19.5942277041
2605,19.5952389365
2606,19.5962249314
2607,19.5965938903
2608,19.5784086742
2609,19.5635263418
2610,19.5644484568
2611,19.565475559
2612,19.5665064274
2613,19.5675405005
2614,19.5685771232
2615,19.5696177402
2616,19.570661777
2617,19.5717093627
2618,19.5728959918
2619,19.5757427114
2620,19.5751314199
2621,19.5759341965
2622,19.5769990263
2623,19.5780675704
2624,19.5791397328
2625,19.5802155074
2626,19.5812949147
2627,19.5823779759
2628,19.5834647137
2629,19.5845551427
2630,19.5856492851
2631,19.5867471656
2632,19.587848802
2633,19.5889542141
2634,19.5900634474
2635,19.5911865002
2636,19.5923279368
2637,19.5937948862
2638,19.5956541075
2639,19.5958031033
2640,19.6238741138
2641,19.6163907812
2642,19.6221696536
2643,19.6186431866
2644,19.62722362
2645,19.6314197211
2646,19.6202748474
2647,19.6178753563
2648,19.6249912668
2649,19.6328337454
2650,19.6373369851
2651,19.6403997006
2652,19.6436176346
2653,19.6473787867
2654,19.6489050395
2655,19.6494633449
2656,19.6487195073
2657,19.6523394974
2658,19.653764984
2659,19.6548673261
2660,19.6524805091
2661,19.6534599723
2662,19.6582272801
2663,19.6598624538
2664,19.6611086769
2665,19.6623377903
2666,19.6635931131
2667,19.6648434636
2668,19.6660956683
2669,19.6673521704
2670,19.6686128224
2671,19.6698786674
2672,19.6711485077
2673,19.6724224305
2674,19.6737010785
2675,19.6749621493
2676,19.6761363774
2677,19.677546376
2678,19.6788571896
2679,19.6801442062
2680,19.6812461273
2681,19.6817860765
2682,19.6811267144
2683,19.6802222785
2684,19.6856437211
2685,19.6879781922
2686,19.6893896232
2687,19.6907250359
2688,19.6918322196
2689,19.6902707208
2690,19.6903018744
2691,19.6924587428
2692,19.6955932225
2693,19.694178333
2694,19.6738524498
2695,19.6782656437
2696,19.690634553
2697,19.6968480442
2698,19.6951374355
2699,19.6779606111
2700,19.6733987613
2701,19.674105858
2702,19.6753808092
2703,19.6767916602
2704,19.6782084407
2705,19.6796295351
2706,19.6810549014
2707,19.6824853689
2708,19.6839205212
2709,19.6853603596
2710,19.6868048853
2711,19.688254099
2712,19.689708001
2713,19.6911665915
2714,19.6926298702
2715,19.6940978364
2716,19.6955704892
2717,19.6970478273
2718,19.698529849
2719,19.7000165523
2720,19.7015079349
2721,19.703003994
2722,19.7045047267
2723,19.7060101295
2724,19.7075201986
2725,19.7090349299
2726,19.710554319
2727,19.7120652739
2728,19.7131541232
2729,19.714246279
2730,19.7153417371
2731,19.7164404929
2732,19.7175425419
2733,19.7186478789
2734,19.7197564987
2735,19.7208683957
2736,19.7219835643
2737,19.7231019983
2738,19.7242236914
2739,19.7253486371
2740,19.7264768285
2741,19.7276082585
2742,19.7287429197
2743,19.7298808045
2744,19.7310219049
2745,19.7321662128
2746,19.7333137198
2747,19.734464417
2748,19.7356182956
2749,19.7367753462
2750,19.7379355593
2751,19.7390989251
2752,19.7402654335
2753,19.7414350742
2754,19.7426078366
2755,19.7437837097
2756,19.7449626825
2757,19.7461447433
2758,19.7473298806
2759,19.7485180823
2760,19.7753321659
2761,19.7765264955
2762,19.7777238001
2763,19.7789241084
2764,19.7801274752
2765,19.7813336944
2766,19.7825427442
2767,19.7837501072
2768,19.7849493704
2769,19.7858798558
2770,19.7856695541
2771,19.7851347539
2772,19.7799011533
2773,19.7908330914
2774,19.7923224407
2775,19.7935580864
2776,19.7947962823
2777,19.7960372795
2778,19.7972810608
2779,19.7985276091
2780,19.7997769063
2781,19.8010289345
2782,19.8022830704
2783,19.8035327172
2784,19.8047894944
2785,19.8060510672
2786,19.8073225442
2787,19.8085038783
2788,19.809603818
2789,19.8111288617
2790,19.812416631
2791,19.813695251
2792,19.8149760509
2793,19.8162593431
2794,19.8175451077
2795,19.8188333211
2796,19.8201239621
2797,19.8214170077
2798,19.8227124357
2799,19.8240102205
2800,19.8253102008
2801,19.8266127733
2802,19.827917507
2803,19.828928106
2804,19.8266866648
2805,19.8259080798
2806,19.8086641468
2807,19.8089663592
2808,19.8184832027
2809,19.8290019262
2810,19.828204041
2811,19.8253838259
2812,19.8219899555
2813,19.8249309632
2814,19.8209544575
2815,19.8195474981
2816,19.8207898184
2817,19.8221233394
2818,19.8234612167
2819,19.824800975
2820,19.8261425514
2821,19.8274859169
2822,19.8288310426
2823,19.8301778994
2824,19.831526463
2825,19.8328770059
2826,19.83422952
2827,19.8355827851
2828,19.8369471564
2829,19.8383106452
2830,19.8396521619
2831,19.8410115023
2832,19.8423725891
2833,19.8437351033
2834,19.8450990126
2835,19.8464642851
2836,19.8478309294
2837,19.8491988004
2838,19.8505679585
2839,19.8519383638
2840,19.853309967
2841,19.8546827974
2842,19.8560803503
2843,19.8590692831
2844,19.8749444045
2845,19.8815967594
2846,19.8835232011
2847,19.8809244816
2848,19.8709434054
2849,19.867020554
2850,19.8716983393
2851,19.8836679802
2852,19.8836810958
2853,19.8941653342
2854,19.8979409655
2855,19.899618243
2856,19.9010062847
2857,19.9023863308
2858,19.9037803565
2859,19.9049036345
2860,19.900213837
2861,19.8838512009
2862,19.8837258436
2863,19.8851105662
2864,19.8865074468
2865,19.8879112469
2866,19.8893120639
2867,19.8908212906
2868,19.8920665171
2869,19.8934518872
2870,19.8948430474
2871,19.8962342832
2872,19.8976255401
2873,19.8990167949
2874,19.9004080023
2875,19.9017991222
2876,19.9031901149
2877,19.9045815953
2878,19.9059732406
2879,19.9073722773
2880,19.9319355276
2881,19.9327620855
2882,19.9343214149
2883,19.9270967065
2884,19.914607049
2885,19.9157045284
2886,19.917138158
2887,19.9185015482
2888,19.9198592181
2889,19.9212528258
2890,19.9226346762
2891,19.9240128749
2892,19.9254002728
2893,19.9267817769
2894,19.9281657144
2895,19.9295472705
2896,19.9309201345
2897,19.9324061055
2898,19.9340683252
2899,19.935729317
2900,19.9373985721
2901,19.9407765865
2902,19.9570565878
2903,19.951062875
2904,19.9451547362
2905,19.9462797995
2906,19.9529014043
2907,19.9763831789
2908,19.9834129843
2909,19.9854123466
2910,19.9872404644
2911,19.9890004146
2912,19.990699848
2913,19.9921869967
2914,19.9924740822
2915,19.972544085
2916,19.9766610485
2917,19.9804644985
2918,19.9872930988
2919,19.9990569787
2920,19.9927336222
2921,19.9925915876
2922,19.9964353551
2923,19.9940721359
2924,19.9936777112
2925,19.9820990738
2926,19.9826408083
2927,19.9842003695
