HOUR,steam_D
1513,58.2244470748
1514,58.5700910409
1515,59.6779849007
1516,59.1924344052
1517,58.8912010276
1518,58.5499851797
1519,59.9068454571
1520,59.5648399966
1521,59.7990622196
1522,59.3246807246
1523,58.6168575826
1524,58.7531399674
1525,56.0843559576
1526,57.1245723116
1527,61.2071257545
1528,59.1330596832
1529,61.157312184
1530,61.1355206505
1531,59.9432069137
1532,59.8540950648
1533,60.1295227242
1534,61.1868700172
1535,59.7126377522
1536,59.7251995348
1537,58.9857745915
1538,59.6334118926
1539,58.8588842874
1540,59.9844074606
1541,59.4135896911
1542,59.1080470092
1543,59.318440331
1544,61.1394897311
1545,59.2299131949
1546,60.193909386
1547,61.0232858194
1548,59.3327625927
1549,59.2660307633
1550,61.09598606
1551,61.0433352869
1552,58.2787933847
1553,59.6014771932
1554,57.8020639752
1555,58.7083233729
1556,56.1372886299
1557,56.8473121669
1558,56.5672012801
1559,56.5335296225
1560,57.5583917701
1561,57.1407607361
1562,58.0649777852
1563,59.2136318586
1564,57.407352715
1565,59.3384027862
1566,56.7488145419
1567,57.8612156632
1568,57.1994232035
1569,57.0725505031
1570,56.9870912734
1571,58.9572919249
1572,59.6707248949
1573,59.111655388
1574,57.0055227961
1575,56.8577208514
1576,56.9188423665
1577,57.8476963552
1578,55.5914461695
1579,55.2295409843
1580,55.9181170871
1581,54.3453083251
1582,54.6891571811
1583,56.8179882569
1584,57.1843044914
1585,56.855353935
1586,57.0601402906
1587,56.6844590055
1588,56.1033260757
1589,54.5036789877
1590,54.8278872552
1591,54.2662787981
1592,54.2182996121
1593,54.227311391
1594,54.2307771218
1595,54.1364710855
1596,54.1441396111
1597,54.2448316745
1598,54.2159126213
1599,54.0806457734
1600,55.2755083329
1601,55.6984830513
1602,56.483063445
1603,56.813247186
1604,56.0685087242
1605,54.5158971002
1606,55.463118516
1607,57.7640601875
1608,56.555009894
1609,55.4702307919
1610,53.8254966912
1611,54.9166982643
1612,56.1867962729
1613,56.1840456748
1614,55.5791991238
1615,55.1601941228
1616,56.4774648626
1617,57.1638590238
1618,55.9648451564
1619,56.2294030111
1620,56.0043475544
1621,55.4991177503
1622,55.1840196524
1623,55.3341179222
1624,55.6343865872
1625,56.4194366917
1626,56.1094311525
1627,54.9445930924
1628,56.0117826081
1629,54.969147722
1630,55.4244625748
1631,54.6418024477
1632,55.2656768731
1633,55.1997430347
1634,56.4621291724
1635,56.2960656183
1636,55.3801858936
1637,53.5776588764
1638,55.101446136
1639,55.8426239581
1640,58.0851337457
1641,56.4642167825
1642,56.3921228727
1643,56.5389936787
1644,55.2167655783
1645,56.1675022118
1646,56.3400268144
1647,56.8451889897
1648,56.2717477898
1649,56.5085908574
1650,61.5253710754
1651,56.1936806646
1652,57.8037210144
1653,57.3229780203
1654,56.0978126263
1655,55.0367163235
1656,56.1092587046
1657,56.2859909441
1658,54.8175589137
1659,56.481249973
1660,53.4756349902
1661,56.1796975369
1662,53.3463296772
1663,54.7210216422
1664,54.8899691932
1665,56.5891661143
1666,56.7742206127
1667,57.4370263135
1668,57.4265632367
1669,56.1533781539
1670,56.9846515042
1671,57.3670919793
1672,57.1971933333
1673,57.1643381019
1674,57.5246929296
1675,54.7868049579
1676,57.197080548
1677,53.9659774097
1678,53.3075100753
1679,56.0255115752
1680,55.5845239545
1681,57.593155999
1682,57.4393573854
1683,57.2802061574
1684,57.1837205979
1685,57.0150126938
1686,59.1478112205
1687,56.1858580421
1688,57.9007031747
1689,57.1696428342
1690,56.7450359962
1691,54.3584785865
1692,58.9941731391
1693,54.4611215033
1694,56.4930692893
1695,53.8499082134
1696,55.5492966772
1697,56.8229729147
1698,55.2171664824
1699,54.4119140272
1700,56.1230754622
1701,57.4355538422
1702,57.0501201996
1703,55.0313714866
1704,53.647279933
1705,55.5241243219
1706,55.1242856674
1707,56.3346906404
1708,55.3426188336
1709,55.4016089442
1710,54.5660175854
1711,53.7604685255
1712,55.6717006633
1713,55.1598373743
1714,53.6160772631
1715,56.1289312503
1716,56.0567675163
1717,56.2030256271
1718,57.4934162762
1719,56.3336739471
1720,55.9323276022
1721,56.997928877
1722,56.9110786644
1723,57.0191845025
1724,56.7867170239
1725,56.8565907741
1726,56.491629726
1727,54.9249257367
1728,57.0953628672
1729,56.2264234638
1730,54.8321625044
1731,56.0842562347
1732,55.0204790493
1733,53.9641550575
1734,53.6542882011
1735,56.2393684183
1736,56.6971553269
1737,56.7648996247
1738,56.616662897
1739,56.2580660599
1740,54.9537784446
1741,55.929896333
1742,55.9363995979
1743,56.3312280284
1744,56.8452464579
1745,56.4926050237
1746,55.0950550912
1747,55.8647763318
1748,56.0533012646
1749,56.602281908
1750,57.699105217
1751,56.9000346369
1752,57.5317176118
1753,57.3685813086
1754,57.1418770283
1755,56.6435380325
1756,56.1303535272
1757,56.2854522177
1758,56.3479215631
1759,57.4718619271
1760,55.9918146836
1761,53.4322539093
1762,56.263505658
1763,57.4145620473
1764,57.152167064
1765,56.4930136753
1766,56.5347734266
1767,57.0767967235
1768,56.3561006695
1769,55.5062766401
1770,55.7221136892
1771,56.214528749
1772,53.9442297392
1773,55.0025513559
1774,56.7723101581
1775,56.2364787554
1776,53.5501678653
1777,56.8295290777
1778,55.7240637373
1779,56.8342143106
1780,55.8056521922
1781,54.2335879086
1782,56.8601080212
1783,57.5826331738
1784,55.0061876414
1785,55.0157282608
1786,55.8716091021
1787,56.2960865768
1788,53.9918883488
1789,53.2438988821
1790,53.2214918261
1791,54.1961722702
1792,53.2137305016
1793,54.0925146487
1794,56.3379720078
1795,55.4112997278
1796,54.7844715506
1797,53.2477839704
1798,55.9557804422
1799,56.6088901537
1800,56.2099343497
1801,55.7563149683
1802,54.0623788486
1803,56.8638818241
1804,52.3727306493
1805,52.3780133641
1806,53.1307780685
1807,52.9179086068
1808,52.1954439526
1809,53.1438209294
1810,54.5018173427
1811,53.2653980149
1812,52.4404962947
1813,53.8384771349
1814,53.3459635415
1815,57.1233069907
1816,56.0853381817
1817,53.9448703394
1818,53.8634724602
1819,53.0014454791
1820,55.7462553855
1821,55.5717252326
1822,56.2279743894
1823,55.9518275312
1824,56.670373873
1825,57.2151939726
1826,60.9947344493
1827,57.1410025125
1828,57.8329328777
1829,57.1326864975
1830,58.0860115612
1831,56.4122730177
1832,60.7542481946
1833,57.5809362859
1834,57.0541112815
1835,55.7572431477
1836,55.3342704099
1837,54.3173928736
1838,56.9507314203
1839,60.9794619303
1840,55.8493000052
1841,56.0127525332
1842,57.3040251585
1843,56.8326944961
1844,60.8196951004
1845,57.6563559705
1846,57.5838123942
1847,60.8098983693
1848,56.3145395065
1849,57.1681303877
1850,55.8573374096
1851,60.2561358544
1852,57.0512940288
1853,56.8723183548
1854,57.2016986767
1855,55.9720892149
1856,55.3761966505
1857,52.5157123642
1858,52.383231337
1859,52.1865631211
1860,52.1862160003
1861,52.2223500888
1862,52.3540243861
1863,53.0417054692
1864,53.6187908134
1865,52.2614516225
1866,52.34689827
1867,52.4109903511
1868,52.3146231611
1869,53.4478144739
1870,53.1614056882
1871,52.6516943902
1872,55.5018736281
1873,54.0862465502
1874,52.6010779229
1875,53.8489610131
1876,53.5538534355
1877,52.3718243104
1878,52.4308975472
1879,52.5746270064
1880,53.9815640785
1881,53.2811518524
1882,54.4078198518
1883,54.433850226
1884,55.5626076331
1885,53.7956738624
1886,54.5275217973
1887,52.6496930926
1888,55.5635147605
1889,55.5414068043
1890,54.8491423841
1891,54.3351026561
1892,55.5132415357
1893,60.7949939719
1894,54.4341033761
1895,54.6077359949
1896,54.3189993958
1897,54.2252925405
1898,53.7721157373
1899,52.6044035175
1900,55.7111581291
1901,56.252095704
1902,56.1531021381
1903,56.1396518077
1904,56.7743674644
1905,56.1803322455
1906,55.6659080846
1907,54.4578703585
1908,55.9560281203
1909,54.8551357534
1910,56.2459938507
1911,55.8653592123
1912,57.5718089554
1913,56.1965287401
1914,58.1559836148
1915,55.6616456908
1916,56.0741918415
1917,54.5463207664
1918,56.5155425927
1919,53.0898056934
1920,56.2488968864
1921,57.3143098212
1922,56.1632427633
1923,53.3582897995
1924,55.1486346761
1925,54.123834857
1926,54.3467268379
1927,54.8646288338
1928,56.14839791
1929,57.6421000014
1930,56.1455732639
1931,57.248186395
1932,56.3799426402
1933,61.5470704164
1934,56.1327563688
1935,56.1787664922
1936,54.1391624052
1937,56.7368005844
1938,56.3411345948
1939,55.3420917133
1940,57.1380140291
1941,58.2992032987
1942,61.3347331255
1943,56.4482370592
1944,54.5492679539
1945,55.2657495908
1946,54.3387141675
1947,54.4238938211
1948,54.1806277054
1949,56.5574775013
1950,55.8981841765
1951,56.7695015135
1952,56.3188086884
1953,55.7547655722
1954,55.1843140253
1955,54.2684562592
1956,54.8109312326
1957,54.5194172374
1958,56.1472280948
1959,56.5746883159
1960,56.1302722971
1961,57.6971684775
1962,56.5662713883
1963,55.9388861195
1964,55.1944538903
1965,55.5800510908
1966,56.3464342703
1967,55.0338285535
1968,53.5269556975
1969,55.9042877572
1970,55.4531762649
1971,53.5120470829
1972,55.7790451943
1973,53.521608907
1974,53.7716410278
1975,54.4775005574
1976,56.1424756552
1977,54.1160416891
1978,54.8857110177
1979,54.5748045351
1980,54.9522214111
1981,54.8131081636
1982,55.8199436633
1983,55.2633804152
1984,55.2058520533
1985,53.6886449858
1986,54.7110685794
1987,56.7503318146
1988,54.3716578763
1989,55.3617936968
1990,56.1076128146
1991,54.5780213785
1992,55.5872325473
1993,56.3944716387
1994,56.8554314176
1995,58.1526226862
1996,57.889779971
1997,61.7728310747
1998,62.0698531798
1999,62.0518919692
2000,58.1212607163
2001,56.5003779741
2002,57.2506279996
2003,58.7338766472
2004,57.5999757302
2005,55.7462318523
2006,56.9532094877
2007,59.1765912076
2008,56.7401004755
2009,58.2195194505
2010,56.9408210107
2011,56.755933413
2012,56.7029916609
2013,58.0701553951
2014,59.7870075957
2015,57.6036596889
2016,56.995327134
2017,56.9982183016
2018,56.2616621185
2019,59.4047394231
2020,57.0245549878
2021,55.6412008791
2022,58.1284061647
2023,56.3195993463
2024,56.8455604163
2025,56.9872784994
2026,55.7397511517
2027,55.3317766422
2028,56.7260745842
2029,54.6380226214
2030,55.1785339801
2031,54.4200891068
2032,55.5814663657
2033,56.3224815734
2034,56.6965312157
2035,56.308054543
2036,55.9974596006
2037,55.6043782455
2038,56.0971326757
2039,55.2094308152
2040,57.2447079291
2041,60.5224622027
2042,56.3171641827
2043,59.3052346936
2044,58.67305982
2045,58.6950588219
2046,57.8982393839
2047,58.8006298639
2048,59.0270867487
2049,58.3088545749
2050,58.5291068892
2051,58.2582138783
2052,57.9222822597
2053,57.4534945255
2054,58.2052943443
2055,58.0485846389
2056,58.1635349574
2057,57.3481434124
2058,57.4173349515
2059,55.6395055688
2060,58.2396466236
2061,58.8217392152
2062,58.2293433869
2063,58.0389119754
2064,57.0626644855
2065,56.1132431768
2066,58.5764876876
2067,58.5948690498
2068,57.4062883755
2069,57.4068198418
2070,58.7970465816
2071,59.1346606265
2072,58.0293580246
2073,59.8627747912
2074,59.5157178166
2075,60.9624956503
2076,57.5194765398
2077,57.5884098415
2078,61.1365921656
2079,58.8408918573
2080,61.0904593487
2081,57.5801774701
2082,58.5778335928
2083,57.6467246148
2084,56.608960516
2085,59.5621965916
2086,57.6993900449
2087,59.5517128776
2088,59.2792454576
2089,58.2631942076
2090,58.9776121208
2091,59.17301861
2092,58.0470448053
2093,57.0459763829
2094,59.1497293791
2095,58.4813174084
2096,58.9734298295
2097,59.3110207652
2098,58.6021879175
2099,61.1429571825
2100,57.414696315
2101,58.8249560266
2102,56.8652029495
2103,59.4754639338
2104,56.0334553425
2105,58.0178659406
2106,57.7183483155
2107,57.4115667482
2108,55.9461124421
2109,58.2761857141
2110,56.8548336607
2111,59.4142500269
2112,56.1344452677
2113,57.9761379969
2114,57.183128636
2115,56.3718850339
2116,58.3774455825
2117,58.4735341651
2118,57.9183478231
2119,58.4619397951
2120,59.2436321296
2121,57.1698485444
2122,56.809230318
2123,56.0620645144
2124,58.5291658089
2125,59.1324006328
2126,58.2777541628
2127,57.8817662343
2128,58.1598372467
2129,58.4637514315
2130,56.5633584033
2131,56.6155819456
2132,57.3310477713
2133,58.612161467
2134,57.3538670078
2135,59.1485715452
2136,59.6433546622
2137,59.7216247175
2138,59.8504969474
2139,59.005614431
2140,60.3410476663
2141,58.4191810204
2142,59.4005170756
2143,58.9715066518
2144,61.6347324933
2145,57.1504510957
2146,59.7854666543
2147,60.5494051908
2148,60.3159719522
2149,57.9722699601
2150,58.3702810585
2151,57.1343094282
2152,56.5213084403
2153,58.7446162905
2154,58.4876075091
2155,58.3122141041
2156,57.4120587145
2157,57.1730636866
2158,59.1573076612
2159,58.9858229859
2160,57.156965373
2161,59.2764382694
2162,60.2381011725
2163,60.4280535382
2164,58.4172125915
2165,59.2942571876
2166,58.8163563054
2167,57.3906265567
2168,58.1941099556
2169,57.2089007038
2170,57.1809976149
2171,56.3373824037
2172,57.1073167748
2173,57.0717402357
2174,56.6857641451
2175,57.0852484055
2176,56.2457735727
2177,56.2540252882
2178,57.1159713657
2179,56.7748392082
2180,58.3826165913
2181,56.5781866476
2182,57.7941573749
2183,56.6354001027
2184,57.1289938339
2185,56.3653583035
2186,58.7201214192
2187,58.8166591992
2188,58.5905667138
2189,57.4323765977
2190,58.4955532692
2191,59.8580859913
2192,59.8090246502
2193,58.7533800734
2194,59.8769294202
2195,59.666725988
2196,59.6852061594
2197,58.9652356078
2198,60.1779236417
2199,59.4129267681
2200,60.0442652356
2201,60.9678278783
2202,60.3438675532
2203,59.4483937756
2204,59.7863719576
2205,59.3626048421
2206,58.2216641552
2207,59.4672960302
2208,59.6025856992
2209,60.4785722258
2210,59.1457061749
2211,60.5160431403
2212,59.9806723527
2213,58.8233726421
2214,57.5418013995
2215,59.8533062429
2216,60.2242120291
2217,59.8970258545
2218,59.9077089731
2219,60.272138756
2220,61.7758198975
2221,59.602506182
2222,59.6731288884
2223,59.6533953744
2224,57.3044585642
2225,59.4104410083
2226,57.5608066442
2227,59.2985471745
2228,59.7669272819
2229,59.8696821715
2230,61.8670050754
2231,60.2113447095
2232,59.2810475708
2233,56.7417671447
2234,60.1070254834
2235,59.9437345604
2236,59.4959278762
2237,60.8234376749
2238,60.3374900881
2239,58.9678648096
2240,58.3326696672
2241,56.6729461726
2242,58.9369586804
2243,58.7769473396
2244,59.1749495388
2245,59.081896668
2246,56.6700332363
2247,57.3981574716
2248,57.5869069535
2249,60.8539398565
2250,57.4837480071
2251,59.9951387056
2252,60.4119477031
2253,59.8206742071
2254,60.046416211
2255,58.6695215712
2256,57.3879272864
2257,58.9514986213
2258,56.3676702683
2259,58.4688481177
2260,58.7169453258
2261,58.3170951305
2262,59.0138094276
2263,57.5983115548
2264,58.6450687978
2265,59.0456847537
2266,58.4009087303
2267,56.9246838575
2268,59.1973837509
2269,57.6744587396
2270,56.8940086696
2271,57.3527231928
2272,59.6262886256
2273,59.3593053192
2274,59.9818959023
2275,60.1123241663
2276,61.7696675362
2277,60.1821130996
2278,60.534233114
2279,59.9974574626
2280,56.6557943452
2281,57.8927442351
2282,56.9047225342
2283,57.4363441779
2284,56.9519653525
2285,56.0317661912
2286,59.0626696075
2287,60.2128154258
2288,60.9722458057
2289,60.548573968
2290,56.9072448635
2291,56.247795342
2292,58.2907407729
2293,56.429798045
2294,57.9056436368
2295,57.9456583592
2296,56.14762494
2297,60.2483918523
2298,59.7696086802
2299,57.5735962373
2300,56.6514975214
2301,57.8849271518
2302,60.4460128226
2303,58.5353761157
2304,59.0162354509
2305,63.4119296485
2306,58.6939356156
2307,60.6561374111
2308,63.3161574989
2309,60.1275664515
2310,60.9158483776
2311,57.644063168
2312,58.020174896
2313,58.5235948344
2314,58.9010552713
2315,58.960228402
2316,58.1879665416
2317,58.6476288053
2318,58.0487382465
2319,56.6556030022
2320,58.1612111002
2321,56.8243351289
2322,56.0347962694
2323,57.7214364671
2324,57.8905969139
2325,58.732896628
2326,56.6809358287
2327,58.2733984604
2328,58.9956002019
2329,58.3299588546
2330,56.929065811
2331,57.7708086116
2332,58.2953343314
2333,59.3526472288
2334,57.1910267228
2335,57.8750969254
2336,56.087242032
2337,55.9544831949
2338,55.7661388458
2339,56.1636321418
2340,58.3961322155
2341,58.9260125433
2342,59.7869405799
2343,60.5353391188
2344,60.4316620205
2345,61.4789494954
2346,60.4675490683
2347,63.207270431
2348,57.9625092839
2349,60.2279017686
2350,60.1435111796
2351,57.2860935083
2352,56.9151792442
2353,60.4383642076
2354,56.8497712222
2355,59.9192756217
2356,60.5606218183
2357,60.3946662621
2358,60.1059531213
2359,63.0431355533
2360,61.1332308541
2361,60.8969690695
2362,61.3963388228
2363,59.9124141377
2364,63.3510466896
2365,59.869887828
2366,63.4630588161
2367,60.8508369782
2368,61.4357165774
2369,61.1005571178
2370,59.8254183454
2371,60.8762283
2372,63.0396515358
2373,58.3022693313
2374,57.7417426722
2375,56.7966658758
2376,58.8020753345
2377,63.4028718173
2378,60.8958784666
2379,61.2446100166
2380,59.0304415893
2381,57.6293893699
2382,59.7291273627
2383,56.7053743185
2384,57.3102068739
2385,55.7702180383
2386,57.7729198737
2387,56.4783566683
2388,56.8777824525
2389,55.7572798168
2390,57.1865603617
2391,55.6838476737
2392,55.9257814429
2393,56.7199173248
2394,56.4464068222
2395,56.6227462853
2396,58.4318323883
2397,57.97009555
2398,60.3064644571
2399,63.4782192286
2400,60.286958257
2401,56.913046468
2402,59.8779549238
2403,57.3208590027
2404,56.7576736317
2405,56.3490898575
2406,56.3957470144
2407,56.356822842
2408,58.2223504022
2409,56.9248044641
2410,57.5932537571
2411,56.5888592771
2412,59.0801334567
2413,57.9086775432
2414,57.6485616842
2415,57.4498133412
2416,56.6564016679
2417,56.6184528646
2418,56.7916915232
2419,57.3315123889
2420,58.755424174
2421,59.3428257233
2422,59.8827093221
2423,60.541199669
2424,58.8318708438
2425,59.3102342032
2426,58.7368543322
2427,59.3439569606
2428,59.6612602724
2429,58.3575297669
2430,58.1244863444
2431,57.4573328298
2432,57.6209536631
2433,56.3888213745
2434,58.5664859086
2435,60.8310326524
2436,60.0844584275
2437,59.0068845974
2438,57.5457461305
2439,59.183128189
2440,58.5439191558
2441,58.607113123
2442,59.2283073843
2443,57.2918235723
2444,60.1908863383
2445,56.821756147
2446,59.1928132436
2447,58.424165912
2448,59.2408181794
2449,58.0354924765
2450,56.4595876406
2451,58.3482314606
2452,56.431060404
2453,57.4463799087
2454,59.9789700197
2455,56.4467624854
2456,57.5488617128
2457,57.3202074366
2458,56.4051483882
2459,56.6468809152
2460,58.2762338804
2461,57.4006104077
2462,58.4862613122
2463,56.5764422167
2464,56.8186010104
2465,57.5196566043
2466,58.6405501438
2467,57.6672652446
2468,60.0990566752
2469,60.19151527
2470,60.1178416089
2471,60.1098107274
2472,60.1896439054
2473,59.6365898721
2474,60.757251836
2475,60.0305587984
2476,59.7141931271
2477,60.961086648
2478,59.9388838792
2479,59.2321334572
2480,60.4114680828
2481,60.3677585646
2482,56.9764698342
2483,59.1542863086
2484,58.647196998
2485,58.7540681426
2486,59.0025394422
2487,56.7303639227
2488,56.5066228152
2489,56.5152644889
2490,57.4859897875
2491,56.507650393
2492,56.9917293404
2493,57.5895986463
2494,58.145658542
2495,56.6855665286
2496,58.9156881481
2497,59.3603388235
2498,57.1404869803
2499,57.6905156832
2500,56.744418268
2501,59.4071618451
2502,59.0922004925
2503,57.5890372715
2504,57.8596882062
2505,57.0069731474
2506,57.8987059625
2507,60.7680370404
2508,60.5474217618
2509,59.4993817077
2510,60.2139899217
2511,57.1095105591
2512,57.6789491046
2513,60.3003825322
2514,61.1006619793
2515,62.1899344696
2516,62.1942505933
2517,58.5238152611
2518,62.1478843394
2519,60.79548568
2520,62.2091406479
2521,61.3124053653
2522,58.8809792211
2523,61.4664989264
2524,62.194661087
2525,60.1449258633
2526,62.2163880179
2527,60.3161115749
2528,61.2013425177
2529,62.1478003138
2530,60.6614049298
2531,60.9747483561
2532,59.8112028995
2533,60.2136836997
2534,60.3568425839
2535,60.5611407833
2536,59.9770338917
2537,58.2738263097
2538,58.3938520425
2539,60.528178437
2540,59.5754119749
2541,57.1894671283
2542,59.1689030112
2543,59.6416257333
2544,57.008402947
2545,56.7272247911
2546,59.2682989484
2547,59.256618303
2548,58.9512491907
2549,59.7723437005
2550,59.6042996012
2551,56.8750209638
2552,59.2972072284
2553,56.9932853657
2554,59.0870987613
2555,59.9303302411
2556,59.5427015818
2557,57.3443227963
2558,56.8858294444
2559,56.7837924879
2560,56.7823204629
2561,57.0831078568
2562,60.0377169902
2563,56.8085677331
2564,58.0634627108
2565,59.3761759418
2566,57.8662403745
2567,58.0589221825
2568,56.8558985435
2569,59.3567343275
2570,57.1043602156
2571,56.8358854964
2572,58.0036084659
2573,56.8696690003
2574,60.9487256828
2575,58.508383398
2576,58.718920856
2577,61.3584680028
2578,60.0024138038
2579,62.4950252533
2580,59.5137281963
2581,61.7823448005
2582,62.4160384978
2583,60.617329715
2584,61.4718371103
2585,60.0553477657
2586,62.3596082538
2587,60.8707412572
2588,59.8327896736
2589,57.3217271298
2590,57.3829654935
2591,60.8324829397
2592,60.613887757
2593,60.5559391683
2594,60.0690462302
2595,58.2622203312
2596,60.2103056791
2597,58.7763944891
2598,58.4414849365
2599,59.7040508824
2600,59.4597462217
2601,57.0920068131
2602,59.685442416
2603,58.3289992188
2604,59.537428519
2605,57.0958089885
2606,57.3500162814
2607,57.332739231
2608,57.1199489321
2609,57.1454673393
2610,57.1398004275
2611,57.1586095809
2612,57.3849577098
2613,57.289474351
2614,57.210002134
2615,58.3955763874
2616,58.5509438175
2617,59.1009999048
2618,58.5846880797
2619,60.1894261338
2620,60.6805000626
2621,61.1161152529
2622,59.5820595637
2623,61.3951673905
2624,58.0314247514
2625,61.4799985563
2626,58.0431646678
2627,60.0036426822
2628,61.2425319073
2629,61.8305293698
2630,59.0734052458
2631,58.9107484004
2632,58.4881262166
2633,60.4529988448
2634,58.5182447481
2635,60.1753120028
2636,60.4687161458
2637,60.5248383799
2638,58.1299221753
2639,58.8274540028
2640,59.4370069979
2641,59.3088600943
2642,60.7232636869
2643,57.61218657
2644,61.1164073655
2645,58.7750947438
2646,57.5065463626
2647,59.2212158421
2648,58.9893238045
2649,57.739161059
2650,57.955800484
2651,57.8790952811
2652,60.2869920873
2653,58.2072193572
2654,60.7115707733
2655,59.5413512543
2656,58.8968555294
2657,62.2399516858
2658,61.4776337893
2659,58.8902679195
2660,61.6733111789
2661,61.7288069817
2662,60.9806662189
2663,63.0029430963
2664,61.5094713511
2665,58.8912559465
2666,57.6321818038
2667,60.8644969926
2668,61.3313535459
2669,60.1909830617
2670,61.3948253709
2671,61.2876974104
2672,61.2799554391
2673,58.0535971679
2674,62.1538471876
2675,63.0275274175
2676,60.8925598017
2677,61.642470222
2678,62.5035367541
2679,63.1629339177
2680,62.4027008654
2681,61.3787039067
2682,63.0607568527
2683,61.4545690554
2684,61.9562295174
2685,59.8325200289
2686,61.3958003403
2687,59.9520153033
2688,60.4754834404
2689,60.4536465158
2690,58.230541531
2691,60.391637346
2692,59.4968484982
2693,57.979486837
2694,61.6277700834
2695,60.5962369481
2696,61.1837906666
2697,57.9404863868
2698,58.0078299757
2699,57.889767156
2700,58.1309472694
2701,62.0662521663
2702,59.1539763226
2703,61.6315894283
2704,59.3506765537
2705,61.7856797436
2706,61.1605202332
2707,61.6817314495
2708,62.1349632376
2709,60.8634233232
2710,61.732381596
2711,62.3751015513
2712,61.723851248
2713,61.5394841427
2714,59.3004563303
2715,60.7311148888
2716,59.3387545848
2717,58.0149822974
2718,57.9978386481
2719,58.2383817112
2720,59.893665926
2721,58.3813006666
2722,61.7097299071
2723,60.5258201291
2724,58.7220658785
2725,58.2153492935
2726,61.2481799242
2727,61.5314076209
2728,61.6638088015
2729,59.5634544395
2730,61.6030196586
2731,62.0944395607
2732,61.693291877
2733,61.7455234468
2734,59.569196087
2735,61.4682935596
2736,61.6800237666
2737,62.0179898903
2738,62.023415039
2739,62.2212288148
2740,61.9348589991
2741,63.4388539471
2742,62.3568265025
2743,62.014312963
2744,62.379042268
2745,62.2697121138
2746,63.566901636
2747,61.5250757573
2748,61.509207004
2749,63.6138750129
2750,61.6340133014
2751,61.6959182478
2752,63.590437129
2753,62.2338737807
2754,63.6441413333
2755,63.5460003709
2756,61.6255242148
2757,62.101886192
2758,61.9558939686
2759,62.0524096063
2760,61.2063482458
2761,62.0628139644
2762,61.3170885433
2763,59.7251993209
2764,60.0089389645
2765,58.3304267161
2766,60.9495887866
2767,61.2924769078
2768,62.2094688581
2769,62.3602325893
2770,62.1552973844
2771,62.2562765954
2772,59.6018583279
2773,61.903934223
2774,62.1109041934
2775,62.2266979527
2776,61.1035897158
2777,63.6865352903
2778,62.1645148726
2779,63.6305679017
2780,63.7712492619
2781,62.5342903822
2782,62.8426916795
2783,62.214401536
2784,62.3242454661
2785,61.8198267551
2786,61.1189539146
2787,62.2100452333
2788,62.9842063194
2789,61.7674524941
2790,59.8523901605
2791,62.1727360029
2792,61.9823493354
2793,62.2757527937
2794,61.7009124878
2795,61.5080263755
2796,61.0869893422
2797,61.7034924158
2798,61.714288175
2799,60.5648125651
2800,60.0538246251
2801,61.9763277571
2802,58.5387834746
2803,61.3275297356
2804,61.9908736316
2805,60.972228259
2806,59.1542391778
2807,62.4584468143
2808,61.691465796
2809,60.9932497886
2810,61.0780899503
2811,61.740530824
2812,61.7064690871
2813,62.4091326142
2814,61.6066871713
2815,61.6199464713
2816,60.9230797645
2817,60.4840309553
2818,62.5233837538
2819,62.0759733566
2820,60.0780727309
2821,61.9556450504
2822,61.1250281167
2823,61.5722269372
2824,61.9893320677
2825,61.7856115856
2826,62.3346079939
2827,61.0832172788
2828,62.5759178952
2829,61.5506418327
2830,61.7960133349
2831,61.4404019527
2832,61.9414734567
2833,60.942944541
2834,62.1700925489
2835,60.2271256562
2836,61.6458686868
2837,62.1242947417
2838,61.3599244988
2839,62.1532185107
2840,63.5572904056
2841,62.0751071073
2842,62.1545544712
2843,61.7420175055
2844,62.0766652125
2845,61.8106426712
2846,61.8820341925
2847,61.0176857063
2848,60.9825035663
2849,59.6807450263
2850,58.2534299156
2851,61.2164657027
2852,58.2663495034
2853,60.5154460541
2854,59.7582507244
2855,61.992362133
2856,60.3792495924
2857,59.6790506481
2858,61.0189740327
2859,61.2491929165
2860,62.1058388889
2861,61.1675257234
2862,61.0234563811
2863,61.4552053144
2864,59.874198283
2865,59.5676659201
2866,59.8610865897
2867,59.8992116118
2868,58.7710036678
2869,58.859301961
2870,62.089262175
2871,63.4661942341
2872,61.5392618364
2873,58.9696315021
2874,60.2046799569
2875,59.9893624959
2876,59.3998553021
2877,58.8752611086
2878,60.4617667561
2879,60.8315171522
2880,61.8580234816
2881,60.9528956529
2882,61.1820232359
2883,60.3925990505
2884,61.8478529881
2885,61.6169662711
2886,59.4364100349
2887,58.7412958686
2888,61.6907790852
2889,59.3554746327
2890,61.2726940953
2891,60.8440058626
2892,61.9809481684
2893,59.4151360231
2894,61.17999977
2895,59.5081903355
2896,60.7916982223
2897,61.617097923
2898,61.8371536238
2899,61.5123160088
2900,61.9635507947
2901,61.7339837588
2902,61.3383040562
2903,62.2224677807
2904,62.043796175
2905,61.5163981109
2906,61.0095429986
2907,60.6382672732
2908,63.1429648226
2909,62.59688229
2910,63.3391021834
2911,63.3213040471
2912,63.2931803845
2913,63.2509451556
2914,61.5065012752
2915,61.5651233579
2916,63.2588335896
2917,61.0753024282
2918,61.5972913245
2919,63.2608408589
2920,61.8488693789
2921,62.0130198582
2922,63.1560466095
2923,63.1649757937
2924,63.2109216029
