HOUR,steam_D
1510,58.7648097745
1511,56.4565895386
1512,58.4567033804
1513,66.3455818883
1514,55.8186006728
1515,60.2586373391
1516,66.3499926674
1517,62.5772172446
1518,58.6175364825
1519,59.0540020365
1520,57.7267066897
1521,58.5431229759
1522,61.3286110957
1523,65.8164108881
1524,59.6337534054
1525,58.5706566599
1526,58.5913698255
1527,60.2943348471
1528,58.7463714275
1529,60.3234617202
1530,65.9073768168
1531,66.6530439066
1532,66.7320668905
1533,58.2129492044
1534,60.1277346226
1535,59.0107698426
1536,60.4489903811
1537,59.2905674767
1538,58.8634447908
1539,59.4312108774
1540,59.0633682555
1541,66.7143843863
1542,66.4268942871
1543,66.7296990121
1544,65.9191496927
1545,58.4444813698
1546,58.2125683361
1547,57.9561223072
1548,57.1949351193
1549,56.7552096154
1550,58.9896717246
1551,58.3779123318
1552,59.05257304
1553,58.6439780357
1554,57.4623322685
1555,66.4037893004
1556,66.6011944234
1557,65.8080444454
1558,59.5020277997
1559,61.2743181164
1560,60.9459312783
1561,63.4024400812
1562,58.7367384848
1563,61.3165356985
1564,60.0870969085
1565,58.9507599543
1566,68.5597274704
1567,58.3868348532
1568,60.8979798635
1569,57.8779639443
1570,58.2159984919
1571,58.2476408399
1572,58.7105513962
1573,55.2548984314
1574,56.5686564378
1575,57.4196308543
1576,58.4432419349
1577,56.2438503439
1578,54.8380235155
1579,54.3850690916
1580,54.3936817346
1581,59.4243478527
1582,58.9438458726
1583,58.4226318375
1584,55.6838116938
1585,60.4021934849
1586,58.399960816
1587,60.418255259
1588,56.1962046706
1589,60.1604016257
1590,60.4598853539
1591,61.3690547673
1592,59.5996213917
1593,56.3968618127
1594,58.325478634
1595,58.4029693322
1596,58.1274752718
1597,58.014953344
1598,59.4261582116
1599,57.4114115883
1600,57.4865526742
1601,57.6206526297
1602,57.3065342384
1603,55.4779517661
1604,54.6719232992
1605,54.4340181712
1606,58.1767054528
1607,59.3568189372
1608,59.836515404
1609,59.1076026553
1610,57.7050691347
1611,58.4943367272
1612,58.0847565173
1613,57.9478263803
1614,54.8113820644
1615,56.3690681426
1616,56.0857159599
1617,59.2036955528
1618,56.5229111865
1619,57.7968387132
1620,58.3558566593
1621,59.1483839114
1622,58.5618450764
1623,57.4568905946
1624,61.0971131255
1625,61.2345212894
1626,57.7584839716
1627,59.4791126514
1628,59.0257413562
1629,58.6014474447
1630,59.6374295051
1631,59.9264790631
1632,63.5634351681
1633,63.0692982079
1634,68.1358784822
1635,66.4120606143
1636,63.34988458
1637,59.5260401863
1638,61.6727363435
1639,60.5798889428
1640,66.6207009564
1641,60.3426053016
1642,61.271042993
1643,58.9884965578
1644,61.0034130896
1645,63.7336098777
1646,61.2779617801
1647,60.4861359874
1648,58.6045388147
1649,60.9556836977
1650,61.5481144139
1651,60.8205916279
1652,59.6293329107
1653,61.0077634241
1654,55.8626002316
1655,58.3831241911
1656,55.9251827341
1657,60.9879200545
1658,59.9049679009
1659,61.947233234
1660,66.5700987063
1661,60.4845203468
1662,61.6965839495
1663,61.3487898458
1664,61.1750781783
1665,61.3574543396
1666,68.3190585768
1667,60.1922440907
1668,68.0104191777
1669,61.2585506651
1670,60.9166442711
1671,60.440298526
1672,60.3594584499
1673,58.6156663038
1674,58.0631864911
1675,61.5967977412
1676,62.3857445046
1677,59.4526529239
1678,60.480841938
1679,61.0854500678
1680,59.8723117921
1681,59.0372673448
1682,60.3579096728
1683,58.9966244272
1684,58.0803931727
1685,57.8776862272
1686,60.3111772937
1687,59.9741687329
1688,57.9183026716
1689,55.7380617744
1690,58.7584969957
1691,58.1258365665
1692,58.9114135906
1693,58.9814169018
1694,58.2740221615
1695,61.4390596544
1696,66.4647619602
1697,59.5953316168
1698,58.6113681141
1699,58.1722043026
1700,55.6865557387
1701,59.1759992933
1702,57.1026044363
1703,59.8667191607
1704,57.9511918251
1705,57.7358406805
1706,56.1544213322
1707,59.5218212521
1708,57.333432535
1709,57.947778224
1710,55.5167006413
1711,54.9827305097
1712,56.744726753
1713,56.0078801737
1714,58.5016178212
1715,55.9612656121
1716,57.4007561797
1717,61.2310091337
1718,58.3100050536
1719,60.8158090606
1720,61.6057075347
1721,59.9977066454
1722,60.9243767771
1723,63.5811525376
1724,60.3925803893
1725,59.9302614001
1726,62.1203172507
1727,58.1959030939
1728,60.052847736
1729,58.9103258718
1730,63.0479050397
1731,68.823765339
1732,60.7552083062
1733,68.9410270935
1734,63.0859835582
1735,66.4499160454
1736,62.1272465392
1737,61.5699121856
1738,60.4062471638
1739,58.2004492561
1740,58.1355032039
1741,60.1989495747
1742,59.9270701382
1743,58.1600816376
1744,61.6008587088
1745,60.5508313925
1746,59.9686974957
1747,55.900150801
1748,59.379295145
1749,60.2419566336
1750,63.6066446147
1751,69.0703718868
1752,68.7785780347
1753,62.0808363308
1754,60.5410857814
1755,68.5667786677
1756,61.1625782663
1757,62.109943114
1758,63.3193118899
1759,61.9098173361
1760,69.0675815136
1761,69.0512944711
1762,59.0324326995
1763,60.6671651565
1764,61.6895556668
1765,68.6676928767
1766,61.4798664022
1767,66.7813051315
1768,68.8856842819
1769,60.1362433896
1770,63.9542745582
1771,60.8582579154
1772,61.4950039069
1773,61.1141096753
1774,59.2340737424
1775,58.579945936
1776,58.5000974498
1777,60.685660055
1778,58.7993882506
1779,61.4642295548
1780,58.7869354445
1781,63.3133076981
1782,67.0169841911
1783,59.0392800063
1784,55.4722621269
1785,59.4448158829
1786,58.2135583873
1787,59.2166368799
1788,60.5825847969
1789,60.684564448
1790,62.7395349794
1791,60.8439701937
1792,58.9456846376
1793,58.6653660305
1794,59.9932860827
1795,61.0917215384
1796,58.9722242907
1797,61.7680941734
1798,60.7442160311
1799,58.9874499953
1800,62.2440960936
1801,61.187073803
1802,59.2295482687
1803,60.2566570527
1804,60.2233225017
1805,60.3211105794
1806,59.1765798642
1807,58.7334127166
1808,62.251928068
1809,57.4995690744
1810,58.6052731241
1811,58.9218982429
1812,58.6117062233
1813,59.0286480747
1814,66.6156625329
1815,62.2755403407
1816,61.7982616466
1817,58.273541615
1818,62.4199860877
1819,62.283480083
1820,62.5336235312
1821,69.2052206268
1822,69.1950882692
1823,69.2148882445
1824,62.1707703359
1825,69.2164812097
1826,61.9079388438
1827,63.8346805864
1828,61.3144217782
1829,61.9088723753
1830,59.7628797305
1831,60.0790486402
1832,60.0553841232
1833,61.0880681838
1834,62.3439068229
1835,59.0408654137
1836,56.3872239139
1837,59.3939176941
1838,55.5824514951
1839,58.2512549184
1840,59.3457243714
1841,60.6822409378
1842,60.7396526293
1843,61.193048805
1844,60.8453920977
1845,61.8680917822
1846,62.1168535376
1847,60.5082233207
1848,69.2448562916
1849,69.2444281716
1850,61.1847478254
1851,59.6001766238
1852,58.8535437889
1853,61.1077136893
1854,62.0034217508
1855,60.4271963506
1856,58.539442498
1857,60.0430397604
1858,58.4544963438
1859,57.8050233748
1860,55.6271606452
1861,55.5617200645
1862,62.2007811151
1863,56.0584530835
1864,66.9060121083
1865,59.0255192833
1866,61.9914011352
1867,59.9600322775
1868,59.0738418888
1869,59.6434524184
1870,62.1059317557
1871,62.0885167753
1872,59.7472693845
1873,58.1231207787
1874,60.5190437758
1875,62.6591900059
1876,63.3771296553
1877,58.394939267
1878,59.3083878705
1879,59.0956301196
1880,58.9195757783
1881,58.2374077399
1882,56.4367963908
1883,62.6079524727
1884,58.4294059027
1885,56.032286638
1886,58.4422101242
1887,61.180660327
1888,55.9820818028
1889,63.4681033959
1890,66.7672363204
1891,58.4226180008
1892,62.3765696647
1893,59.532803258
1894,60.2491131319
1895,59.0034978297
1896,60.5155006849
1897,59.296797262
1898,60.1683878301
1899,59.3190844756
1900,59.6634900597
1901,58.7714576602
1902,62.4724720618
1903,61.8617993009
1904,64.0163871966
1905,58.4890973303
1906,59.5380811946
1907,60.717521406
1908,60.1712091644
1909,61.111177016
1910,61.9248220574
1911,61.41339722
1912,58.8759427655
1913,62.4239502921
1914,61.1238844471
1915,63.0988990858
1916,63.2786675799
1917,60.7281815488
1918,61.0450295967
1919,59.543220643
1920,59.5767095516
1921,66.1636064531
1922,67.1786234379
1923,67.4176140511
1924,67.1956511041
1925,60.3729799971
1926,58.8341603233
1927,58.1445628659
1928,60.3866541553
1929,59.0596885139
1930,58.678143313
1931,55.5449952106
1932,56.6485844542
1933,59.1125988214
1934,55.2036527549
1935,55.200444003
1936,56.4687649259
1937,57.3230314859
1938,55.3289373743
1939,57.7594249423
1940,59.7319032877
1941,57.8516304934
1942,57.7353886493
1943,55.135166895
1944,58.8402287484
1945,59.6480403621
1946,56.5368849044
1947,57.6230468598
1948,58.8624539275
1949,58.8382331062
1950,61.5886707658
1951,58.7590423699
1952,57.2752885482
1953,55.0206000856
1954,56.0831182428
1955,55.1187904536
1956,55.5893987047
1957,56.0106417007
1958,57.4804456451
1959,57.9616309811
1960,58.8722755536
1961,58.0363906749
1962,58.5345317278
1963,66.1146738912
1964,66.76029261
1965,59.4254432404
1966,56.9393842052
1967,57.4169742887
1968,55.1970511157
1969,55.4769711163
1970,57.9081443587
1971,56.5035763241
1972,58.2760816798
1973,56.7106489632
1974,58.5106777339
1975,58.6201937409
1976,62.6337701094
1977,58.2040878162
1978,59.2133227686
1979,57.2527793447
1980,58.7109984475
1981,58.7685299301
1982,58.4771076809
1983,59.3904486513
1984,66.9553571408
1985,65.9918471111
1986,67.0373870248
1987,66.1615104388
1988,61.0783961583
1989,58.7165475608
1990,59.5710635668
1991,67.0732100535
1992,58.6881698729
1993,58.9349289401
1994,54.9848334292
1995,54.9756578611
1996,59.3296220547
1997,59.2427041912
1998,59.6335353829
1999,56.8675879966
2000,58.4700642724
2001,66.1085363672
2002,66.0352805313
2003,59.061233758
2004,55.3522900156
2005,57.8853940496
2006,60.2909865332
2007,58.9639291978
2008,57.9441172689
2009,58.5848668612
2010,59.3355637116
2011,59.5877574372
2012,58.4991374152
2013,60.243414747
2014,66.0471769923
2015,66.5470000097
2016,66.4909782293
2017,61.2035197207
2018,64.6494066055
2019,66.9886105304
2020,59.2923550001
2021,60.7042731455
2022,60.759221739
2023,66.6264870563
2024,58.9025776741
2025,56.8018735926
2026,57.4167580005
2027,65.9724376433
2028,58.8918148317
2029,58.105606587
2030,58.7195146054
2031,57.750155154
2032,55.7468574682
2033,57.0094614139
2034,58.5779953449
2035,59.2808882713
2036,58.9329776234
2037,58.953520001
2038,56.4568835659
2039,56.0288300137
2040,57.9885722961
2041,58.6972241679
2042,59.7071307717
2043,58.4637358186
2044,61.382333149
2045,59.2031653991
2046,59.8848570281
2047,60.8637413368
2048,60.1923888824
2049,55.338754892
2050,58.6427413215
2051,58.622602599
2052,60.2431261762
2053,66.4638434024
2054,68.7152068998
2055,68.8154428558
2056,60.9171150905
2057,62.3266574765
2058,62.2946089578
2059,61.4699343472
2060,55.5514140048
2061,60.4348347268
2062,59.062533755
2063,58.9721223872
2064,59.2260678005
2065,58.6059202087
2066,62.0381735041
2067,57.9611126166
2068,58.4684654513
2069,59.2458824822
2070,68.1043954766
2071,61.3734431211
2072,59.8565186413
2073,67.8574767467
2074,62.3622087647
2075,62.4306333383
2076,60.5262062122
2077,62.7625113238
2078,66.3113907432
2079,66.5109138094
2080,67.6568264298
2081,60.4119146348
2082,57.8307203986
2083,57.7911143513
2084,60.7576136233
2085,59.6003676909
2086,59.3421311987
2087,58.2022441235
2088,59.719942176
2089,54.8638191713
2090,54.7423147631
2091,54.7389628348
2092,60.0702210034
2093,54.5264208578
2094,55.8917336409
2095,55.3391666673
2096,54.516303654
2097,58.7469437858
2098,57.5192753982
2099,56.6748763555
2100,54.5023768542
2101,54.6928888276
2102,54.9435635505
2103,54.8590517739
2104,56.0538249728
2105,54.992060002
2106,58.8155493125
2107,58.8809367817
2108,59.0017734959
2109,59.7517764316
2110,59.413285246
2111,59.9532223626
2112,61.5279245792
2113,57.9097810693
2114,61.6495720645
2115,59.050769379
2116,58.1493015691
2117,58.2432549597
2118,58.3833341289
2119,59.2631988228
2120,59.4380255109
2121,63.8036342857
2122,55.0991331087
2123,58.5047571212
2124,58.2118942894
2125,61.0203752605
2126,59.2170923035
2127,54.6763021105
2128,58.5374598739
2129,59.1223753526
2130,61.3677707154
2131,61.4244836191
2132,59.578069146
2133,60.1058564048
2134,57.8504372931
2135,58.3542463709
2136,57.8320929663
2137,59.9057452271
2138,57.7005113334
2139,59.1037961649
2140,58.5967587166
2141,60.1671207163
2142,59.7519761347
2143,59.5971776734
2144,57.1825154356
2145,58.148244344
2146,54.6055027313
2147,54.4631817812
2148,55.6141195868
2149,54.4028385208
2150,54.5898873091
2151,54.3811679102
2152,54.8450158329
2153,54.3761814982
2154,54.4162150763
2155,54.5439379602
2156,58.3156401204
2157,57.8833058744
2158,58.5013997024
2159,57.7191060997
2160,57.5978406149
2161,57.2319941087
2162,54.5737408815
2163,57.3483895377
2164,61.4667894452
2165,60.9777763956
2166,54.5818454824
2167,58.8093851589
2168,58.6825780174
2169,57.5924616361
2170,58.2175664064
2171,57.7259183645
2172,56.5034538191
2173,59.7493083896
2174,58.0976208393
2175,60.7236345064
2176,59.6295490359
2177,57.3790609409
2178,60.5261658979
2179,57.5688679158
2180,54.619655696
2181,55.7135504184
2182,54.9172127934
2183,58.1220363134
2184,57.693683189
2185,55.0173499916
2186,56.58323244
2187,54.4497188083
2188,54.783171982
2189,54.3915880242
2190,54.5673857851
2191,54.4615258313
2192,58.0190944863
2193,54.56304246
2194,55.4699451423
2195,55.7027452446
2196,58.6121954771
2197,59.5225027208
2198,58.9940528372
2199,60.0931729307
2200,58.3923132572
2201,59.5543376716
2202,59.6262363123
2203,59.7475073575
2204,66.4023417241
2205,62.3950163624
2206,63.8709820155
2207,62.3213403104
2208,60.8084452177
2209,58.8750967393
2210,57.7923812379
2211,54.5683985771
2212,55.8079114818
2213,54.4785056942
2214,56.1945046059
2215,57.5752908626
2216,55.5898369547
2217,54.5549413361
2218,54.4699272421
2219,54.5152610643
2220,57.9561566314
2221,54.4749627893
2222,57.7908531384
2223,54.4756716437
2224,54.5719511291
2225,58.3072077426
2226,55.0563003662
2227,63.2849237026
2228,60.0301925844
2229,58.3926994298
2230,58.9714087331
2231,59.620956501
2232,68.6265796415
2233,59.9434733975
2234,68.1108980167
2235,60.6333754513
2236,59.2946928285
2237,61.0692864849
2238,63.108660812
2239,68.6960040551
2240,66.5216188415
2241,67.8348139182
2242,63.6962076492
2243,59.9075920064
2244,60.8243286423
2245,60.2859726108
2246,57.8783983621
2247,57.9040698555
2248,54.7302873967
2249,58.130138519
2250,58.797131925
2251,55.5298137964
2252,55.150482958
2253,58.8857097861
2254,58.1543481183
2255,62.9007283173
2256,61.1568564263
2257,67.8087171479
2258,61.4178436169
2259,61.0961236293
2260,57.9157922253
2261,58.2194526663
2262,61.0544711414
2263,60.4299998446
2264,60.6503783275
2265,66.3969807884
2266,59.2383299564
2267,60.5476798229
2268,60.3312726483
2269,55.9225957449
2270,58.9671182269
2271,58.6588491905
2272,58.02287951
2273,58.8017551155
2274,60.2535233105
2275,66.4133501979
2276,61.8778206411
2277,66.368982393
2278,59.2153519714
2279,62.4984008634
2280,61.0161541032
2281,58.3400672475
2282,61.6523051061
2283,68.7159626232
2284,68.8196263987
2285,66.4634195293
2286,66.6090346858
2287,68.9405026478
2288,66.4807368627
2289,58.5658867088
2290,60.8443098448
2291,58.535669903
2292,58.9549706877
2293,61.4860733313
2294,62.796065695
2295,61.8790141854
2296,59.6237784734
2297,61.4330525036
2298,59.7910198331
2299,56.8404778085
2300,56.1863545571
2301,56.056467112
2302,57.7267815276
2303,58.6064240922
2304,59.8662200771
2305,58.2509480689
2306,59.7877818639
2307,55.1120901792
2308,58.2721682571
2309,55.4535768059
2310,58.4564922735
2311,58.8129478564
2312,55.1501509374
2313,55.8533918526
2314,55.2497678336
2315,55.269438226
2316,58.3263273655
2317,58.4789309951
2318,58.2049351208
2319,61.5998533231
2320,60.8461543703
2321,59.0764345717
2322,61.1752791444
2323,58.7631259541
2324,59.1024219594
2325,67.0634218752
2326,60.0068135454
2327,58.6245506806
2328,60.2289794406
2329,60.3098881941
2330,59.2035414008
2331,59.7728802616
2332,61.9587817753
2333,62.152729048
2334,63.2887969179
2335,66.9864832342
2336,62.3348968011
2337,69.2231620728
2338,69.2116373258
2339,63.3022940699
2340,60.5669908244
2341,66.8705100327
2342,62.4032192201
2343,61.5732560923
2344,62.4200994652
2345,59.6414327525
2346,61.710843666
2347,58.7691956401
2348,63.4806640304
2349,59.0998180822
2350,61.3978599827
2351,61.2387652969
2352,58.4494176848
2353,57.1983263791
2354,58.5829217221
2355,56.2059059134
2356,58.9226722008
2357,56.7890132611
2358,58.4596817463
2359,59.4295172386
2360,58.1699776613
2361,55.8946703314
2362,58.7926299495
2363,56.2348938096
2364,56.1359856702
2365,62.5584716299
2366,58.5678499606
2367,58.6826326162
2368,59.4587931395
2369,59.4675821968
2370,61.0153714091
2371,59.2971934415
2372,61.6043566385
2373,57.2536664626
2374,56.7433993234
2375,60.056097362
2376,59.0302290315
2377,60.8895556132
2378,62.8490858855
2379,60.7822132114
2380,58.2551691239
2381,60.1565113011
2382,62.4273770764
2383,59.6049350282
2384,56.2666778612
2385,59.0454996152
2386,57.293368484
2387,57.5488056809
2388,62.790014151
2389,58.8113067887
2390,62.9705148124
2391,59.4473814939
2392,59.4574927496
2393,58.62536881
2394,59.7662624093
2395,66.9141468633
2396,62.9978716145
2397,69.1465821115
2398,60.8394232493
2399,56.6327882956
2400,59.5345352141
2401,62.3614420701
2402,63.3101942988
2403,69.7635419205
2404,60.0632132814
2405,62.4729523989
2406,59.7103349607
2407,62.8648240883
2408,62.6762603391
2409,60.1480966122
2410,58.3350056468
2411,63.1525283286
2412,61.9712614498
2413,59.7763764126
2414,63.7988305244
2415,62.7906030197
2416,59.7695829787
2417,60.9458150397
2418,58.8623073639
2419,56.981448412
2420,57.8394326858
2421,59.3570735701
2422,56.8106093176
2423,58.8474551942
2424,57.5534240695
2425,57.3160914032
2426,58.0960484674
2427,62.005630548
2428,56.9431578112
2429,60.5905100673
2430,59.471560191
2431,60.6321297968
2432,59.5370763865
2433,57.5423579785
2434,57.3777826089
2435,61.9891131116
2436,60.040029926
2437,61.4734998279
2438,63.8268900291
2439,63.1057953485
2440,58.4682062207
2441,59.0775039345
2442,57.6243028791
2443,56.9820210849
2444,57.8825373792
2445,61.4941480363
2446,59.9863616759
2447,59.2495199354
2448,57.6171642232
2449,59.1052361652
2450,63.5102151444
2451,62.9214523415
2452,60.5442284969
2453,62.769769077
2454,61.4097936101
2455,61.197649955
2456,59.3369947899
2457,61.9028320581
2458,60.0890644642
2459,59.7423204546
2460,60.3047038229
2461,61.6850337189
2462,60.7661175962
2463,58.1632794461
2464,59.2586652679
2465,58.9019820659
2466,59.3151680298
2467,58.5040736367
2468,58.1753319741
2469,59.3437779185
2470,58.7526784449
2471,57.5451650774
2472,58.6546989897
2473,60.9527736217
2474,57.3903168743
2475,59.3722299556
2476,60.5855342502
2477,57.7229743915
2478,59.7647801633
2479,57.9712265506
2480,59.4364034221
2481,61.3678156247
2482,60.0294190188
2483,62.6258222427
2484,63.1311598578
2485,63.3572996518
2486,60.4920575701
2487,60.1951491468
2488,57.7690029704
2489,62.1807666255
2490,63.3570735243
2491,60.6764082917
2492,60.7244384055
2493,59.5136828084
2494,59.7721839515
2495,60.420975245
2496,59.9797809756
2497,62.6767330126
2498,62.0495732481
2499,57.4874122184
2500,61.5994873156
2501,60.6407390024
2502,62.7406449543
2503,62.6472813609
2504,60.5428188301
2505,61.4024969041
2506,59.384399094
2507,60.4301476577
2508,58.1776805256
2509,59.1618202759
2510,59.2438283503
2511,59.8257874139
2512,59.0746600978
2513,63.4551048231
2514,61.6700408087
2515,58.3760850034
2516,59.7225969618
2517,57.9853269382
2518,60.0053771125
2519,60.3225520188
2520,58.8107538008
2521,59.0159581964
2522,58.2012228566
2523,59.9860172762
2524,58.6464300607
2525,63.4490589845
2526,60.6053921859
2527,62.991302531
2528,60.418232684
2529,58.8278409873
2530,63.3125651651
2531,68.514857361
2532,63.8160159843
2533,63.0464828869
2534,62.815796822
2535,61.1951810063
2536,62.6130921399
2537,61.2646443532
2538,59.6988712079
2539,59.0955442195
2540,60.2809690052
2541,60.8624284665
2542,60.9488993371
2543,63.318011584
2544,60.7893734565
2545,70.8415133092
2546,63.9296040627
2547,64.4598392459
2548,63.3064045941
2549,63.3221838699
2550,60.8744407923
2551,61.364666585
2552,62.2821215637
2553,63.9681345801
2554,61.2712035087
2555,61.6538089638
2556,57.797242482
2557,60.9012046885
2558,61.8183833897
2559,61.4666712792
2560,62.514206048
2561,61.4228584948
2562,59.5928090093
2563,57.9690800818
2564,57.6795997246
2565,58.1846462126
2566,60.0227373739
2567,57.609309708
2568,60.2645224409
2569,58.055069389
2570,60.7164161923
2571,59.8946181553
2572,57.9286355505
2573,58.1273854183
2574,62.3235039419
2575,62.7606932762
2576,64.9625377729
2577,61.2256844106
2578,62.3037382815
2579,61.3533511392
2580,58.3835965309
2581,58.9754070563
2582,58.9616651619
2583,61.9598752424
2584,61.4141730502
2585,61.5713434677
2586,63.2620418957
2587,69.3047909414
2588,62.9637712025
2589,63.7236009076
2590,62.6684703295
2591,60.0404320789
2592,59.121272299
2593,63.9923100915
2594,57.7877766828
2595,60.0679399599
2596,58.3162843503
2597,58.387006139
2598,60.9926600987
2599,60.0681451112
2600,63.0992774809
2601,63.2634252996
2602,60.2445832601
2603,62.383149967
2604,60.5030258849
2605,60.8985468409
2606,60.6582730732
2607,63.4012685428
2608,61.1193454976
2609,63.9195137348
2610,68.9710729581
2611,64.5852691546
2612,65.3422639388
2613,71.0364369702
2614,68.8464911695
2615,69.352856763
2616,70.4988741099
2617,71.1194894109
2618,70.9355679429
2619,71.0053220088
2620,64.3334546905
2621,63.4379252241
2622,61.7360385206
2623,64.011494501
2624,64.4267150691
2625,62.926032124
2626,61.5468604375
2627,62.9524399072
2628,64.0857671435
2629,60.3350780174
2630,58.3836913166
2631,63.8554921479
2632,69.2429475508
2633,63.5903797618
2634,62.4706695149
2635,61.0910365042
2636,61.764642423
2637,63.3244547298
2638,61.8195010791
2639,58.1333031314
2640,63.4453649098
2641,61.8160741117
2642,59.2505688412
2643,57.9337951501
2644,58.4181509349
2645,59.6423731939
2646,61.1280221599
2647,60.009692207
2648,63.138108747
2649,63.9815215028
2650,60.1352090267
2651,63.6620276755
2652,63.5647685151
2653,63.5889182242
2654,60.0782659665
2655,68.7592363426
2656,63.8882493698
2657,63.9409103787
2658,60.9451024357
2659,62.280493308
2660,60.6023202247
2661,57.7032344075
2662,57.7384279615
2663,57.8157801727
2664,59.2136293026
2665,58.4219425344
2666,62.3597854426
2667,62.6613599834
2668,60.4738903082
2669,60.6075122471
2670,61.5384537993
2671,59.3676763979
2672,63.5076073366
2673,58.1682237465
2674,57.689715954
2675,60.1550850788
2676,61.084009849
2677,60.2473476488
2678,60.7751336569
2679,61.880562657
2680,62.2979196337
2681,61.4197303459
2682,59.3947744516
2683,58.9800083194
2684,58.1309079999
2685,64.3034128115
2686,63.7495076175
2687,69.2325193196
2688,65.2911671171
2689,60.0326063042
2690,62.9559008025
2691,68.7175709618
2692,68.6540202071
2693,70.7116557991
2694,63.950466314
2695,63.208096518
2696,63.0846410567
2697,64.5132211526
2698,59.2287455204
2699,62.5576495044
2700,60.8772962446
2701,63.3011235697
2702,68.5637450578
2703,62.3412070972
2704,62.2423461351
2705,63.5864990936
2706,60.3463881265
2707,60.6495227687
2708,58.137025494
2709,63.5317965212
2710,60.766227425
2711,64.3218394385
2712,63.6140483838
2713,59.9008454416
2714,63.5539919774
2715,61.1674281529
2716,60.8999836803
2717,59.4662045316
2718,59.7288475202
2719,63.852609873
2720,60.798812879
2721,62.9505076899
2722,62.506487334
2723,61.3881631496
2724,68.5493274139
2725,64.1557363502
2726,63.919222387
2727,63.7195858647
2728,68.9209945258
2729,61.1290493429
2730,69.1661132749
2731,63.7137051341
2732,60.0487928229
2733,65.1141148178
2734,68.7321869036
2735,61.3587692839
2736,60.0813072899
2737,61.9070693825
2738,61.7636112614
2739,58.9229446546
2740,59.6657403161
2741,61.0140257117
2742,61.9274786114
2743,63.382657229
2744,57.508821471
2745,58.5933109953
2746,68.8265378296
2747,68.8461348519
2748,70.6585700494
2749,62.7794811998
2750,70.6542269776
2751,65.2151027774
2752,63.6217925701
2753,63.4510896446
2754,63.4519253596
2755,64.3306098453
2756,70.2582691585
2757,70.6913287977
2758,63.7447015699
2759,60.0683678611
2760,60.2967647705
2761,59.5811874584
2762,63.7413613603
2763,70.5334535099
2764,70.6597995967
2765,68.8425297638
2766,65.0028151547
2767,63.7100811089
2768,63.3326854045
2769,62.1746682395
2770,62.2696675826
2771,61.7176080534
2772,58.5150874672
2773,57.4347918957
2774,57.3193040913
2775,57.6634940051
2776,57.3661550131
2777,59.5001813018
2778,60.0993290052
2779,57.2736528472
2780,58.7061702354
2781,61.5130836784
2782,59.7715016253
2783,61.9859163677
2784,59.5381283208
2785,59.2362118941
2786,59.4517975418
2787,61.4696161608
2788,58.7707399425
2789,61.4152548494
2790,63.7727280887
2791,60.4954286825
2792,63.0524672361
2793,58.5490107146
2794,58.842333124
2795,57.3782880367
2796,57.6511125179
2797,57.5772954217
2798,57.1958907513
2799,59.7242749308
2800,58.678761442
2801,61.9591717436
2802,62.0251118115
2803,64.5340677599
2804,60.8723952238
2805,61.1210698151
2806,60.3460758397
2807,57.23881178
2808,57.556938156
2809,58.3804804216
2810,59.5286421391
2811,61.6586306158
2812,58.5677822363
2813,61.5709425503
2814,63.1688757647
2815,60.1786228949
2816,57.7859304542
2817,60.1803597945
2818,59.4719072144
2819,57.7467120384
2820,57.1221401579
2821,57.004823111
2822,57.6124600027
2823,57.59363629
2824,57.1626005672
2825,57.1624436074
2826,60.1215736961
2827,59.9093521356
2828,61.9584363439
2829,59.0083324107
2830,61.543648697
2831,58.3300547026
2832,60.9915581915
2833,61.1169563417
2834,68.5065039376
2835,60.1016190093
2836,60.7323201464
2837,62.7082390835
2838,60.2165933801
2839,60.6758319793
2840,63.5125547802
2841,58.2984913766
2842,60.9367308201
2843,59.3654291539
2844,59.6155676421
2845,58.5882386636
2846,59.7078329001
2847,61.8876140404
2848,63.3473309067
2849,61.9888258825
2850,61.1691229021
2851,69.5008235657
2852,58.2405429606
2853,61.5369448671
2854,59.7471886869
2855,57.1852156041
2856,60.4342227693
2857,62.6542396995
2858,59.7223033847
2859,58.4024358627
2860,57.4015637882
2861,61.5145105909
2862,58.8054064831
2863,57.567244451
2864,57.5708884634
2865,59.1511717999
2866,62.6513984115
2867,56.8717182943
2868,59.0787091818
2869,59.459402138
2870,58.1904306427
2871,59.4378453961
2872,59.2859779938
2873,63.2292825635
2874,63.0849669846
2875,60.9124081835
2876,62.97403766
2877,60.9242257603
2878,61.1283598683
2879,63.1418411283
2880,59.1258084154
2881,60.6149059646
2882,60.5377427582
2883,63.3096606448
2884,60.1637591706
2885,60.1345086008
2886,58.5490434692
2887,57.3358942487
2888,59.9368391924
2889,61.3000659324
2890,64.2362419804
2891,60.9207260334
2892,58.6054497961
2893,60.3311863558
2894,62.446009526
2895,56.8377887196
2896,60.1144804398
2897,60.3714562261
2898,62.5241919277
2899,59.2622897132
2900,62.3067616461
2901,58.3758028557
2902,61.7402664584
2903,69.5031045809
2904,69.637275093
2905,63.4908544857
2906,64.6694034528
2907,61.2989343406
2908,60.4255023199
2909,63.3109321566
2910,62.2385752256
2911,61.0015688472
2912,60.4735718209
2913,61.462912456
2914,57.5503667772
2915,62.5801340185
2916,62.3694956001
2917,62.9491771337
2918,61.2698182244
2919,62.4540385083
2920,61.9441385375
2921,61.089795468
