price_fft_frequency,price_fft_period,price_fft_amplitude
0.12602739726027398,7.9347826087,-2924.49799643
0.1261415525114155,7.92760180995,-4117.68687432
0.12625570776255707,7.92043399638,-912.933041275
0.12636986301369862,7.91327913279,3404.76631632
0.12648401826484018,7.90613718412,2505.99194189
0.12659817351598174,7.89900811542,257.258860662
0.1267123287671233,7.89189189189,-1389.22408119
0.12682648401826482,7.88478847885,4374.43839865
0.12694063926940638,7.87769784173,-245.240879044
0.12705479452054794,7.87061994609,527.493716385
0.1271689497716895,7.86355475763,1965.30091927
0.12728310502283105,7.85650224215,502.533331199
0.1273972602739726,7.84946236559,-3169.0994747
0.12751141552511416,7.842435094,2290.89985719
0.1276255707762557,7.83542039356,2575.07669297
0.12773972602739725,7.82841823056,-2420.32474391
0.1278538812785388,7.82142857143,2901.80604835
0.12796803652968036,7.81445138269,-582.509274676
0.12808219178082192,7.80748663102,-5284.52702865
0.12819634703196348,7.80053428317,-2281.19816895
0.12831050228310503,7.79359430605,-1425.48873046
0.12842465753424656,7.78666666667,1585.943285
0.12853881278538812,7.77975133215,3258.06560317
0.12865296803652967,7.77284826974,1298.18865926
0.12876712328767123,7.76595744681,-564.647918771
0.1288812785388128,7.75907883082,-1817.5898674
0.12899543378995434,7.75221238938,5005.63344395
0.12910958904109587,7.74535809019,682.403229115
0.12922374429223743,7.73851590106,-776.706005723
0.129337899543379,7.73168578994,4130.35300977
0.12945205479452054,7.72486772487,1811.23572246
0.1295662100456621,7.71806167401,-4110.2891491
0.12968036529680366,7.71126760563,-4191.94601926
0.1297945205479452,7.70448548813,2134.77573752
0.12990867579908674,7.69771528998,-627.385305659
0.1300228310502283,7.69095697981,-1613.15242878
0.13013698630136986,7.68421052632,-307.657469062
0.1302511415525114,7.67747589833,-3669.17960705
0.13036529680365297,7.6707530648,-3657.83672294
0.13047945205479453,7.66404199475,-618.554453726
0.13059360730593608,7.65734265734,2233.84048382
0.1307077625570776,7.65065502183,-1560.83369129
0.13082191780821917,7.64397905759,2756.35895613
0.13093607305936072,7.63731473409,-320.587570686
0.13105022831050228,7.63066202091,-907.346404887
0.13116438356164384,7.62402088773,731.632626134
0.1312785388127854,7.61739130435,3792.14889373
0.13139269406392692,7.61077324066,-712.35600465
0.13150684931506848,7.60416666667,-145.51237174
0.13162100456621004,7.59757155247,3936.05310383
0.1317351598173516,7.59098786828,732.867563456
0.13184931506849315,7.58441558442,-2726.66522337
0.1319634703196347,7.57785467128,-349.856596446
0.13207762557077626,7.57130509939,3918.0474168
0.1321917808219178,7.56476683938,-2675.69480826
0.13230593607305935,7.55823986195,-3221.82269439
0.1324200913242009,7.55172413793,2027.37542822
0.13253424657534246,7.54521963824,551.184857033
0.13264840182648402,7.53872633391,-418.259173682
0.13276255707762558,7.53224419604,2721.37890247
0.13287671232876713,7.52577319588,-1856.37202374
0.13299086757990866,7.51931330472,-3529.65803706
0.13310502283105022,7.512864494,-1245.48730382
0.13321917808219177,7.50642673522,-2485.04086572
0.13333333333333333,7.5,4116.98190536
0.1334474885844749,7.49358426005,275.626804041
0.13356164383561644,7.48717948718,2130.71193884
0.13367579908675797,7.48078565329,3356.35510583
0.13378995433789953,7.47440273038,-1688.00254472
0.1339041095890411,7.46803069054,-114.622580084
0.13401826484018264,7.46166950596,1279.17201116
0.1341324200913242,7.45531914894,-1872.24016489
0.13424657534246576,7.44897959184,2289.5840122
0.1343607305936073,7.44265080714,3596.86627854
0.13447488584474884,7.4363327674,-2501.20900248
0.1345890410958904,7.43002544529,1644.73068113
0.13470319634703196,7.42372881356,1669.73530994
0.1348173515981735,7.41744284505,-2952.73654128
0.13493150684931507,7.41116751269,782.403185452
0.13504566210045663,7.40490278952,1620.08147055
0.13515981735159818,7.39864864865,-533.784799859
0.1352739726027397,7.39240506329,-652.961746175
0.13538812785388127,7.38617200675,-1023.11991466
0.13550228310502282,7.3799494524,294.593053319
0.13561643835616438,7.37373737374,1255.49465003
0.13573059360730594,7.36753574432,-1298.2569739
0.1358447488584475,7.36134453782,3378.7388412
0.13595890410958902,7.35516372796,1100.26773735
0.13607305936073058,7.34899328859,-1867.00619225
0.13618721461187214,7.34283319363,4882.05948007
0.1363013698630137,7.33668341709,-63.4970922232
0.13641552511415525,7.33054393305,-3414.98882687
0.1365296803652968,7.32441471572,696.370760327
0.13664383561643836,7.31829573935,-1893.94264797
0.1367579908675799,7.3121869783,-499.162411328
0.13687214611872145,7.30608840701,367.715073488
0.136986301369863,7.3,94.6034663759
0.13710045662100456,7.29392173189,-41.6920651914
0.13721461187214612,7.28785357737,-1766.51851187
0.13732876712328768,7.28179551122,3145.76372133
0.13744292237442923,7.27574750831,-2285.12209986
0.13755707762557076,7.26970954357,-953.042415376
0.13767123287671232,7.26368159204,4000.84010057
0.13778538812785388,7.25766362883,695.362594255
0.13789954337899543,7.25165562914,-3320.1608846
0.138013698630137,7.24565756824,819.294806267
0.13812785388127855,7.23966942149,1610.84636212
0.13824200913242007,7.23369116433,-1241.23130821
0.13835616438356163,7.22772277228,-394.829983089
0.1384703196347032,7.22176422094,208.993536649
0.13858447488584474,7.215815486,-3263.80140158
0.1386986301369863,7.20987654321,-1391.25506722
0.13881278538812786,7.20394736842,646.98227535
0.13892694063926941,7.19802793755,-4040.59856566
0.13904109589041094,7.1921182266,-262.814520927
0.1391552511415525,7.18621821165,388.272178901
0.13926940639269406,7.18032786885,112.451240443
0.1393835616438356,7.17444717445,-739.140661182
0.13949771689497717,7.16857610475,-397.567416769
0.13961187214611873,7.16271463614,3383.07175228
0.13972602739726028,7.1568627451,-1475.41222174
0.1398401826484018,7.15102040816,-1304.5704112
0.13995433789954337,7.14518760196,879.749846234
0.14006849315068493,7.13936430318,-2794.36133645
0.14018264840182648,7.1335504886,-2271.91988012
0.14029680365296804,7.12774613507,1352.21689914
0.1404109589041096,7.12195121951,-3350.56203743
0.14052511415525112,7.11616571893,-5313.47547918
0.14063926940639268,7.11038961039,-1125.3858365
0.14075342465753424,7.10462287105,2006.0352065
0.1408675799086758,7.09886547812,1041.08922707
0.14098173515981735,7.09311740891,2667.09265423
0.1410958904109589,7.08737864078,4715.16633297
0.14121004566210046,7.08164915117,-2237.85991539
0.141324200913242,7.07592891761,1253.55814215
0.14143835616438355,7.07021791768,3267.92349413
0.1415525114155251,7.06451612903,-2225.74139262
0.14166666666666666,7.05882352941,-1808.74495295
0.14178082191780822,7.05314009662,3677.98116221
0.14189497716894978,7.04746580853,1321.11162881
0.14200913242009133,7.04180064309,-1138.89899153
0.14212328767123286,7.03614457831,-1786.3863757
0.14223744292237442,7.0304975923,-1343.30828422
0.14235159817351598,7.02485966319,-1976.55815611
0.14246575342465753,7.01923076923,-709.981289489
0.1425799086757991,7.01361088871,-6.93242891366
0.14269406392694065,7.008,-2826.50361226
0.14280821917808217,7.00239808153,-1301.97604891
0.14292237442922373,6.99680511182,-1110.34376821
0.1430365296803653,6.99122106943,1817.60455169
0.14315068493150684,6.98564593301,-3330.51998865
0.1432648401826484,6.98007968127,4261.65548877
0.14337899543378996,6.97452229299,3928.46965496
0.14349315068493151,6.96897374702,-2317.13696028
0.14360730593607304,6.96343402226,2384.98487893
0.1437214611872146,6.9579030977,478.620675909
0.14383561643835616,6.95238095238,-644.383210159
0.1439497716894977,6.94686756542,1869.06207987
0.14406392694063927,6.94136291601,2118.97697513
0.14417808219178083,6.93586698337,-1473.32242795
0.14429223744292238,6.93037974684,-89.5031761957
0.1444063926940639,6.92490118577,1291.47895049
0.14452054794520547,6.91943127962,3107.11036139
0.14463470319634703,6.91397000789,1703.63846888
0.14474885844748858,6.90851735016,469.856754954
0.14486301369863014,6.90307328605,733.541952296
0.1449771689497717,6.89763779528,251.6922312
0.14509132420091322,6.89221085759,-731.188822225
0.14520547945205478,6.88679245283,769.649271625
0.14531963470319634,6.88138256088,-560.956124014
0.1454337899543379,6.8759811617,-1743.23689961
0.14554794520547945,6.87058823529,1099.4201795
0.145662100456621,6.86520376176,-1970.35065522
0.14577625570776256,6.85982772122,-2861.15816341
0.1458904109589041,6.8544600939,1505.09848075
0.14600456621004565,6.84910086005,4322.87913401
0.1461187214611872,6.84375,-409.096052707
0.14623287671232876,6.83840749415,1050.30536614
0.14634703196347032,6.83307332293,310.900395707
0.14646118721461188,6.82774746687,359.269405959
0.14657534246575343,6.82242990654,1264.77155004
0.14668949771689496,6.81712062257,-873.695777648
0.14680365296803652,6.81181959565,1022.57420928
0.14691780821917808,6.80652680653,-3029.76367158
0.14703196347031963,6.80124223602,341.665082123
0.1471461187214612,6.79596586501,-1002.43051084
0.14726027397260275,6.79069767442,-5404.58607756
0.14737442922374427,6.78543764524,-218.479970483
0.14748858447488583,6.78018575851,-888.295174945
0.1476027397260274,6.77494199536,1453.68733963
0.14771689497716894,6.76970633694,1167.45624393
0.1478310502283105,6.76447876448,2471.15504604
0.14794520547945206,6.75925925926,1469.30796039
0.14805936073059361,6.75404780262,2487.33983827
0.14817351598173514,6.74884437596,1823.17690383
0.1482876712328767,6.74364896074,4147.5532593
0.14840182648401826,6.73846153846,-2520.61387402
0.1485159817351598,6.7332820907,-18.6903216044
0.14863013698630137,6.72811059908,-1096.18312077
0.14874429223744293,6.72294704528,-2963.35110721
0.14885844748858448,6.71779141104,-3357.85676662
0.148972602739726,6.71264367816,-2001.6864872
0.14908675799086757,6.70750382848,-2856.03622119
0.14920091324200913,6.70237184392,-3529.55595604
0.14931506849315068,6.69724770642,-953.486627085
0.14942922374429224,6.69213139801,-2384.09984045
0.1495433789954338,6.68702290076,-1132.95214293
0.14965753424657532,6.6819221968,3779.18572616
0.14977168949771688,6.67682926829,15.705755351
0.14988584474885844,6.67174409749,-3173.23692518
0.15,6.66666666667,-1533.61809158
0.15011415525114155,6.66159695817,470.304289299
0.1502283105022831,6.65653495441,-204.639780715
0.15034246575342466,6.65148063781,1922.84635632
0.1504566210045662,6.6464339909,1215.82772612
0.15057077625570775,6.64139499621,922.868555414
0.1506849315068493,6.63636363636,-4170.28312719
0.15079908675799086,6.63133989402,329.540053723
0.15091324200913242,6.62632375189,-1848.06703159
0.15102739726027398,6.62131519274,-1392.75713724
0.15114155251141553,6.6163141994,-468.660747643
0.15125570776255706,6.61132075472,591.169122621
0.15136986301369862,6.60633484163,591.85592533
0.15148401826484018,6.6013564431,2014.07020628
0.15159817351598173,6.59638554217,2661.98213094
0.1517123287671233,6.5914221219,273.960694383
0.15182648401826485,6.58646616541,394.713937667
0.15194063926940637,6.5815176559,1083.92625548
0.15205479452054793,6.57657657658,849.264362047
0.1521689497716895,6.57164291073,-777.49946843
0.15228310502283104,6.56671664168,1498.09133134
0.1523972602739726,6.56179775281,-193.003584133
0.15251141552511416,6.55688622754,-1531.06996483
0.15262557077625571,6.55198204936,-499.202677043
0.15273972602739724,6.54708520179,163.197855758
0.1528538812785388,6.54219566841,-3175.82414074
0.15296803652968036,6.53731343284,-145.694407378
0.1530821917808219,6.53243847875,5530.16323005
0.15319634703196347,6.52757078987,450.847784839
0.15331050228310503,6.52271034996,428.222625137
0.15342465753424658,6.51785714286,3333.29436109
0.1535388127853881,6.51301115242,-1790.84588065
0.15365296803652967,6.50817236256,1502.49581073
0.15376712328767123,6.50334075724,1398.93227209
0.15388127853881278,6.49851632047,-1093.6511692
0.15399543378995434,6.49369903632,-829.79949058
0.1541095890410959,6.48888888889,2259.60843398
0.15422374429223742,6.48408586232,2714.92307923
0.15433789954337898,6.47928994083,932.029521373
0.15445205479452054,6.47450110865,-622.57286916
0.1545662100456621,6.46971935007,133.7059457
0.15468036529680365,6.46494464945,-1322.00503069
0.1547945205479452,6.46017699115,1410.48083939
0.15490867579908676,6.45541635962,1182.97944307
0.1550228310502283,6.45066273932,30.0615159977
0.15513698630136985,6.44591611479,-108.0675203
0.1552511415525114,6.44117647059,3393.22609813
0.15536529680365296,6.43644379133,3950.03365242
0.15547945205479452,6.43171806167,-5031.67430817
0.15559360730593608,6.42699926632,-1532.89604644
0.15570776255707763,6.42228739003,3046.89851996
0.15582191780821916,6.41758241758,-2274.32787452
0.15593607305936072,6.41288433382,2093.26695887
0.15605022831050228,6.40819312363,814.780171048
0.15616438356164383,6.40350877193,-1386.48331576
0.1562785388127854,6.3988312637,447.628034196
0.15639269406392695,6.39416058394,3502.62350456
0.15650684931506847,6.38949671772,2172.6471788
0.15662100456621003,6.38483965015,-927.948646823
0.1567351598173516,6.38018936635,-961.604874584
0.15684931506849314,6.37554585153,4815.57648932
0.1569634703196347,6.37090909091,211.284653818
0.15707762557077626,6.36627906977,-1723.55202383
0.15719178082191781,6.36165577342,-2137.89586605
0.15730593607305934,6.35703918723,14.3349787617
0.1574200913242009,6.35242929659,-2517.5020298
0.15753424657534246,6.34782608696,-2216.12176377
0.157648401826484,6.34322954381,-2619.42001527
0.15776255707762557,6.33863965268,-45.3111433635
0.15787671232876713,6.33405639913,549.292996005
0.15799086757990868,6.32947976879,2554.15439412
0.1581050228310502,6.32490974729,-220.646655123
0.15821917808219177,6.32034632035,-853.770766207
0.15833333333333333,6.31578947368,-797.614431547
0.15844748858447488,6.31123919308,1207.11556263
0.15856164383561644,6.30669546436,-2463.03450653
0.158675799086758,6.30215827338,-1672.08838815
0.15878995433789952,6.29762760604,151.005314334
0.15890410958904108,6.29310344828,-2054.28855881
0.15901826484018264,6.28858578607,-573.304586197
0.1591324200913242,6.28407460545,-1734.81162678
0.15924657534246575,6.27956989247,-4472.61619392
0.1593607305936073,6.27507163324,-2502.47602133
0.15947488584474886,6.27057981389,774.71847321
0.1595890410958904,6.2660944206,-2779.79435566
0.15970319634703195,6.2616154396,925.770800704
0.1598173515981735,6.25714285714,-1027.72699298
0.15993150684931506,6.25267665953,628.162818486
0.16004566210045662,6.2482168331,293.529658224
0.16015981735159818,6.24376336422,2120.67817941
0.16027397260273973,6.23931623932,3999.34011792
0.16038812785388126,6.23487544484,2738.94097811
0.16050228310502282,6.23044096728,-2010.04625568
0.16061643835616438,6.22601279318,-2191.85534305
0.16073059360730593,6.22159090909,-4015.77252959
0.1608447488584475,6.21717530163,-2524.08332474
0.16095890410958905,6.21276595745,402.424682981
0.16107305936073057,6.20836286322,1358.41665459
0.16118721461187213,6.20396600567,-3593.37462031
0.1613013698630137,6.19957537155,-1700.06795175
0.16141552511415524,6.19519094767,2371.50980352
0.1615296803652968,6.19081272085,-1854.21779204
0.16164383561643836,6.18644067797,1466.78904823
0.16175799086757991,6.18207480593,1868.51653238
0.16187214611872144,6.17771509168,-2636.04302925
0.161986301369863,6.1733615222,-1860.19792246
0.16210045662100456,6.16901408451,849.033304395
0.16221461187214611,6.16467276566,593.057726656
0.16232876712328767,6.16033755274,-1466.29914392
0.16244292237442923,6.15600843289,3567.79747628
0.16255707762557078,6.15168539326,1369.56375883
0.1626712328767123,6.14736842105,-3399.64043511
0.16278538812785387,6.14305750351,-470.206052474
0.16289954337899543,6.13875262789,3675.75663132
0.16301369863013698,6.13445378151,2643.58342642
0.16312785388127854,6.13016095171,383.783441604
0.1632420091324201,6.12587412587,-1278.90021641
0.16335616438356163,6.1215932914,944.595147125
0.16347031963470318,6.11731843575,-3194.457313
0.16358447488584474,6.11304954641,-3840.73036356
0.1636986301369863,6.10878661088,4340.2487983
0.16381278538812785,6.10452961672,2114.32892412
0.1639269406392694,6.10027855153,2402.34063508
0.16404109589041097,6.09603340292,2603.37000636
0.1641552511415525,6.09179415855,-2578.00829534
0.16426940639269405,6.08756080612,-2330.07792973
0.1643835616438356,6.08333333333,1678.657699
0.16449771689497716,6.07911172797,-426.066338807
0.16461187214611872,6.07489597781,4028.12248019
0.16472602739726028,6.07068607069,5495.31569526
0.16484018264840183,6.06648199446,756.351219285
0.16495433789954336,6.06228373702,-1849.03681497
0.16506849315068492,6.05809128631,1056.99178887
0.16518264840182648,6.05390463027,2894.1726087
0.16529680365296803,6.04972375691,2424.79242169
0.1654109589041096,6.04554865424,-1332.32431251
0.16552511415525115,6.04137931034,-727.25465804
0.16563926940639268,6.0372157133,-1505.21865871
0.16575342465753423,6.03305785124,-4919.78673469
0.1658675799086758,6.02890571232,-1277.42185552
0.16598173515981735,6.02475928473,1101.05044769
0.1660958904109589,6.0206185567,-3872.84848562
0.16621004566210046,6.01648351648,-143.749164116
0.16632420091324202,6.01235415237,-5510.42593277
0.16643835616438354,6.00823045267,106.570641318
0.1665525114155251,6.00411240576,13857.5367672
0.16666666666666666,6.0,9455.925
0.16678082191780821,5.99589322382,3646.96442595
0.16689497716894977,5.99179206566,-4379.45192428
0.16700913242009133,5.98769651401,-4330.52569947
0.16712328767123288,5.98360655738,2551.39111226
0.1672374429223744,5.9795221843,-1536.70495566
0.16735159817351597,5.97544338336,1003.40173647
0.16746575342465753,5.97137014315,3779.34121193
0.16757990867579908,5.96730245232,-4562.96040912
0.16769406392694064,5.96324029952,-4123.61948671
0.1678082191780822,5.95918367347,-1639.97869805
0.16792237442922373,5.95513256288,-2002.38144737
0.16803652968036528,5.95108695652,-856.769458029
0.16815068493150684,5.94704684318,1857.71400239
0.1682648401826484,5.94301221167,-1766.95491954
0.16837899543378995,5.93898305085,-1352.9863663
0.1684931506849315,5.93495934959,-3006.70676637
0.16860730593607307,5.93094109682,-802.202353168
0.1687214611872146,5.92692828146,1932.24438873
0.16883561643835615,5.92292089249,2401.32567211
0.1689497716894977,5.91891891892,-3896.40544831
0.16906392694063926,5.91492234976,-45.0236381876
0.16917808219178082,5.91093117409,-1509.07426084
0.16929223744292238,5.90694538098,-3731.95414377
0.16940639269406393,5.90296495957,5126.53556714
0.16952054794520546,5.89898989899,-4195.73315379
0.16963470319634702,5.89502018843,253.832762649
0.16974885844748858,5.89105581708,4668.61932659
0.16986301369863013,5.88709677419,-4735.76116974
0.1699771689497717,5.88314304903,-2263.16843334
0.17009132420091325,5.87919463087,51.8047193115
0.17020547945205478,5.87525150905,-673.901981787
0.17031963470319633,5.87131367292,-49.7496170905
0.1704337899543379,5.86738111186,1940.83066827
0.17054794520547945,5.86345381526,-698.409187124
0.170662100456621,5.85953177258,-3590.32687122
0.17077625570776256,5.85561497326,544.444139523
0.17089041095890412,5.85170340681,4090.79973597
0.17100456621004564,5.84779706275,-490.515083406
0.1711187214611872,5.84389593062,-3014.57723165
0.17123287671232876,5.84,758.669289349
0.17134703196347031,5.83610926049,4220.87191002
0.17146118721461187,5.83222370173,-728.37986672
0.17157534246575343,5.82834331337,910.85287913
0.17168949771689498,5.82446808511,746.040881561
0.1718036529680365,5.82059800664,-161.383218183
0.17191780821917807,5.81673306773,246.18501756
0.17203196347031963,5.81287325813,-1389.76268121
0.17214611872146118,5.80901856764,-2888.00755125
0.17226027397260274,5.80516898608,-1091.32774483
0.1723744292237443,5.80132450331,4973.44871832
0.17248858447488583,5.7974851092,-1781.03147357
0.17260273972602738,5.79365079365,-3754.94678003
0.17271689497716894,5.7898215466,-596.40201383
0.1728310502283105,5.78599735799,-1552.96233254
0.17294520547945205,5.78217821782,-3515.29267969
0.1730593607305936,5.77836411609,2851.41103938
0.17317351598173517,5.77455504285,5081.02293551
0.1732876712328767,5.77075098814,264.260567899
0.17340182648401825,5.76695194207,5156.17898782
0.1735159817351598,5.76315789474,3821.48318829
0.17363013698630136,5.75936883629,4308.79947261
0.17374429223744292,5.7555847569,-530.26585262
0.17385844748858448,5.75180564675,1052.77957826
0.17397260273972603,5.74803149606,3185.02772155
0.17408675799086756,5.74426229508,-1957.44781586
0.17420091324200912,5.74049803408,-2931.65006243
0.17431506849315068,5.73673870334,1070.65729232
0.17442922374429223,5.73298429319,-1910.58674423
0.1745433789954338,5.72923479398,-429.87942034
0.17465753424657535,5.72549019608,712.657904463
0.17477168949771688,5.72175048988,286.586417259
0.17488584474885843,5.7180156658,5197.29455954
0.175,5.71428571429,-672.531605461
0.17511415525114155,5.71056062581,1552.73993575
0.1752283105022831,5.70684039088,782.77710706
0.17534246575342466,5.703125,249.419778613
0.17545662100456622,5.69941444372,1431.82921161
0.17557077625570774,5.69570871261,-895.36839445
0.1756849315068493,5.69200779727,-1121.82819155
0.17579908675799086,5.68831168831,659.018633394
0.17591324200913241,5.68462037638,-598.303373563
0.17602739726027397,5.68093385214,-3650.33662764
0.17614155251141553,5.67725210629,1738.85558755
0.17625570776255708,5.67357512953,757.002072374
0.1763698630136986,5.66990291262,-2182.36603003
0.17648401826484017,5.66623544631,3068.55011477
0.17659817351598173,5.6625727214,2158.23081456
0.17671232876712328,5.65891472868,-744.463619788
0.17682648401826484,5.65526145901,-591.050228874
0.1769406392694064,5.65161290323,-886.027149573
0.17705479452054795,5.64796905222,-1124.83447879
0.17716894977168948,5.64432989691,103.984256191
0.17728310502283104,5.6406954282,-2041.31753191
0.1773972602739726,5.63706563707,2999.87608541
0.17751141552511415,5.63344051447,483.719470473
0.1776255707762557,5.62982005141,-2895.48347167
0.17773972602739727,5.62620423892,-2692.60302999
0.1778538812785388,5.62259306804,-2517.80396878
0.17796803652968035,5.61898652983,-1126.32429149
0.1780821917808219,5.61538461538,91.1268938629
0.17819634703196346,5.61178731582,-948.358798777
0.17831050228310502,5.60819462228,1329.72763926
0.17842465753424658,5.60460652591,3718.91270549
0.17853881278538813,5.6010230179,-98.3367037509
0.17865296803652966,5.59744408946,-1564.59194318
0.17876712328767122,5.5938697318,-1846.2667636
0.17888127853881278,5.59029993618,950.860066904
0.17899543378995433,5.58673469388,-2420.98800084
0.1791095890410959,5.58317399618,-768.494568888
0.17922374429223745,5.57961783439,-2671.70838561
0.179337899543379,5.57606619987,-2080.81295851
0.17945205479452053,5.57251908397,-3841.7269848
0.1795662100456621,5.56897647807,-1244.75379782
0.17968036529680365,5.56543837357,2433.35137048
0.1797945205479452,5.5619047619,-754.068825501
0.17990867579908676,5.55837563452,-134.482437517
0.18002283105022832,5.55485098288,2360.28029603
0.18013698630136984,5.55133079848,91.5778263983
0.1802511415525114,5.54781507283,-899.645827167
0.18036529680365296,5.54430379747,-54.5145729581
0.18047945205479451,5.54079696395,-827.018599759
0.18059360730593607,5.53729456384,2569.15947372
0.18070776255707763,5.53379658876,-3529.8003956
0.18082191780821918,5.5303030303,-1148.84938971
0.1809360730593607,5.52681388013,-1758.17688125
0.18105022831050227,5.52332912989,-3100.16333769
0.18116438356164383,5.51984877127,641.057064958
0.18127853881278538,5.51637279597,-3124.96739902
0.18139269406392694,5.51290119572,-778.801416429
0.1815068493150685,5.50943396226,2244.24774885
0.18162100456621005,5.50597108737,1991.76707056
0.18173515981735158,5.50251256281,3528.11886038
0.18184931506849314,5.49905838041,1817.34328287
0.1819634703196347,5.49560853199,-263.825746891
0.18207762557077625,5.4921630094,200.663083895
0.1821917808219178,5.48872180451,2331.53088541
0.18230593607305937,5.4852849092,712.983568237
0.1824200913242009,5.48185231539,-1830.53965255
0.18253424657534245,5.47842401501,-1936.66812409
0.182648401826484,5.475,-240.504831751
0.18276255707762556,5.47158026234,-2603.41947735
0.18287671232876712,5.46816479401,-753.335537635
0.18299086757990868,5.46475358702,-4946.57453296
0.18310502283105023,5.46134663342,2288.35537366
0.18321917808219176,5.45794392523,4233.67353576
0.18333333333333332,5.45454545455,1714.05244985
0.18344748858447488,5.45115121344,964.331664083
0.18356164383561643,5.44776119403,3829.95751019
0.183675799086758,5.44437538844,4263.8401867
0.18378995433789955,5.44099378882,-387.563958643
0.1839041095890411,5.43761638734,411.398010282
0.18401826484018263,5.43424317618,736.444121648
0.1841324200913242,5.43087414755,-20.5370561098
0.18424657534246575,5.42750929368,1966.68070064
0.1843607305936073,5.42414860681,401.041697033
0.18447488584474886,5.42079207921,-739.56941232
0.18458904109589042,5.41743970315,-437.202371198
0.18470319634703194,5.41409147095,-1513.2181999
0.1848173515981735,5.41074737492,2003.65399209
0.18493150684931506,5.40740740741,-863.71152007
0.18504566210045661,5.40407156076,-783.008840949
0.18515981735159817,5.40073982737,2793.43739371
0.18527397260273973,5.39741219963,-681.203627022
0.18538812785388128,5.39408866995,2368.09403962
0.1855022831050228,5.39076923077,2059.22563696
0.18561643835616437,5.38745387454,-773.260430504
0.18573059360730593,5.38414259373,1608.68596948
0.18584474885844748,5.38083538084,2232.98438211
0.18595890410958904,5.37753222836,-2332.73812334
0.1860730593607306,5.37423312883,37.5504773918
0.18618721461187215,5.3709380748,1112.91488037
0.18630136986301368,5.36764705882,-1256.48243581
0.18641552511415524,5.36436007348,-2880.94301649
0.1865296803652968,5.36107711138,-1533.71018579
0.18664383561643835,5.35779816514,1016.57776501
0.1867579908675799,5.35452322738,2044.62054501
0.18687214611872147,5.35125229078,2831.88313393
0.186986301369863,5.34798534799,-579.97716187
0.18710045662100455,5.3447223917,514.293066412
0.1872146118721461,5.34146341463,2763.08182659
0.18732876712328766,5.33820840951,-692.738194718
0.18744292237442922,5.33495736906,478.96403935
0.18755707762557078,5.33171028606,-5519.05544351
0.18767123287671234,5.32846715328,-2927.894703
0.18778538812785386,5.32522796353,38.9010666821
0.18789954337899542,5.3219927096,-2178.23167693
0.18801369863013698,5.31876138434,1835.19689866
0.18812785388127853,5.31553398058,-261.585841785
0.1882420091324201,5.31231049121,-2520.16767668
0.18835616438356165,5.30909090909,1940.57686495
0.1884703196347032,5.30587522714,1277.0136143
0.18858447488584473,5.30266343826,2568.50536463
0.1886986301369863,5.29945553539,1900.3215165
0.18881278538812785,5.29625151149,837.189708124
0.1889269406392694,5.29305135952,-5.82909354542
0.18904109589041096,5.28985507246,-4761.66638613
0.18915525114155252,5.28666264333,490.353451853
0.18926940639269405,5.28347406514,-1253.4329625
0.1893835616438356,5.28028933092,-3821.55337369
0.18949771689497716,5.27710843373,-3039.27066544
0.18961187214611872,5.27393136665,-1542.05017008
0.18972602739726027,5.27075812274,-5481.38818806
0.18984018264840183,5.26758869513,-2417.59981571
0.18995433789954339,5.26442307692,769.47180293
0.19006849315068491,5.26126126126,1740.39197852
0.19018264840182647,5.2581032413,1072.77484801
0.19029680365296803,5.2549490102,1371.97854996
0.19041095890410958,5.25179856115,1326.95619636
0.19052511415525114,5.24865188736,2097.24007793
0.1906392694063927,5.24550898204,2466.51764621
0.19075342465753425,5.24236983842,3170.62730759
0.19086757990867578,5.23923444976,-151.654789394
0.19098173515981734,5.23610280932,-770.407537047
0.1910958904109589,5.23297491039,-1489.04012968
0.19121004566210045,5.22985074627,-2285.05586369
0.191324200913242,5.22673031026,-6484.36736456
0.19143835616438357,5.22361359571,261.470335339
0.1915525114155251,5.22050059595,-436.132198935
0.19166666666666665,5.21739130435,-1219.32825373
0.1917808219178082,5.21428571429,440.389626832
0.19189497716894977,5.21118381916,2325.74428251
0.19200913242009132,5.20808561237,-249.729262742
0.19212328767123288,5.20499108734,1677.27750532
0.19223744292237444,5.20190023753,1458.20340698
0.19235159817351596,5.19881305638,3741.11530778
0.19246575342465752,5.19572953737,1838.98423033
0.19257990867579908,5.19264967398,643.653053097
0.19269406392694063,5.18957345972,-1199.49478071
0.1928082191780822,5.1865008881,-304.392819415
0.19292237442922375,5.18343195266,2034.54629019
0.1930365296803653,5.18036664695,-333.337246766
0.19315068493150683,5.17730496454,-1287.38135623
0.1932648401826484,5.174246899,-2391.29577095
0.19337899543378995,5.17119244392,-737.813913473
0.1934931506849315,5.16814159292,3064.91236494
0.19360730593607306,5.16509433962,1645.81547861
0.19372146118721462,5.16205067767,3200.22865552
0.19383561643835615,5.15901060071,2060.78973861
0.1939497716894977,5.15597410241,-306.211617908
0.19406392694063926,5.15294117647,1958.53935923
0.19417808219178082,5.14991181658,353.399663224
0.19429223744292237,5.14688601645,-866.076673706
0.19440639269406393,5.14386376982,705.103836201
0.19452054794520549,5.14084507042,2494.19634035
0.19463470319634701,5.13782991202,-1334.35568756
0.19474885844748857,5.13481828839,-6127.27299866
0.19486301369863013,5.13181019332,-1194.27674351
