SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-TES_capacity,prefix,ProbabilityWeight-Charger_capacity
203.0,-203.0,-270.0,-195.0,1218.0,-203.0,-1e+200,270832516.873,329727.603557,270832442.268,271497917.856,270097679.438,270458172.199,271337919.167,20.0,108720292547.0,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,107,0.0333333333333
203.0,-203.0,-260.0,-195.0,300.0,-203.0,-1e+200,275364460.772,211326.013532,275390585.027,275730798.18,275021906.294,275062483.064,275643930.51,9.0,44658683995.4,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,109,0.0333333333333
203.0,-203.0,-260.0,-195.0,500.0,-203.0,-1e+200,274713442.582,357577.689931,274696889.227,275255458.382,274177884.2,274272901.299,275165489.252,6.0,127861804337.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,111,0.0333333333333
203.0,-203.0,-270.0,-195.0,1300.0,-203.0,-1e+200,270194069.239,291667.784458,270266127.802,270600500.376,269425442.857,269695597.137,270551457.543,20.0,85070096490.9,0.0357142857143,4.88095238095e-05,4.7619047619e-08,0.041,108,0.0333333333333
203.0,-203.0,-260.0,-195.0,400.0,-203.0,-1e+200,275011902.664,342423.375017,275209783.563,275358305.053,274418483.066,274527379.71,275348602.192,11.0,117253767758.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,110,0.0333333333333
203.0,-203.0,-260.0,-195.0,600.0,-203.0,-1e+200,273813976.917,258380.26374,273768595.65,274200275.049,273384439.866,273486808.87,274197554.302,16.0,66760360690.3,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,112,0.0333333333333
203.0,-203.0,-260.0,-195.0,700.0,-203.0,-1e+200,272731921.22,413312.486367,272780297.859,273329074.494,271990315.588,272008474.551,273215077.364,15.0,170827211387.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,113,0.0333333333333
203.0,-203.0,-260.0,-195.0,800.0,-203.0,-1e+200,271850982.139,413390.937337,271775332.622,272565306.618,271240606.412,271351496.424,272481965.422,14.0,170892067072.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,114,0.0333333333333
203.0,-203.0,-260.0,-195.0,900.0,-203.0,-1e+200,270854119.598,407885.008177,270789443.995,271585604.158,270163776.82,270431338.144,271518775.799,19.0,166370179896.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,115,0.0333333333333
203.0,-203.0,-260.0,-195.0,1000.0,-203.0,-1e+200,269795122.546,386185.29144,269875189.458,270478277.772,269246334.056,269339872.377,270301412.549,15.0,149139079324.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,116,0.0333333333333
203.0,-203.0,-260.0,-195.0,1100.0,-203.0,-1e+200,268587783.718,396668.526241,268609991.617,269521612.647,267629417.278,268081270.898,269056013.438,17.0,157345919710.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,117,0.0333333333333
203.0,-203.0,-260.0,-195.0,1200.0,-203.0,-1e+200,267693128.809,247254.225526,267630563.772,268109024.013,267303661.907,267336729.108,268086407.102,17.0,61134652040.3,0.0357142857143,7.02380952381e-05,4.7619047619e-08,0.059,118,0.0333333333333
203.0,-203.0,-260.0,-195.0,1218.0,-203.0,-1e+200,267418761.295,369616.615009,267474135.343,267880738.168,266695376.945,266738711.172,267848677.594,16.0,136616442091.0,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,119,0.0333333333333
203.0,-203.0,-250.0,-195.0,300.0,-203.0,-1e+200,272706625.736,273111.888056,272618891.502,273016408.256,272451923.603,272455278.338,273008568.212,5.0,74590103397.5,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,121,0.0333333333333
203.0,-203.0,-260.0,-195.0,1300.0,-203.0,-1e+200,266582481.445,402391.351185,266675410.014,267329978.564,265860609.139,265902939.424,267018106.463,20.0,161918799509.0,0.0357142857143,4.88095238095e-05,4.7619047619e-08,0.041,120,0.0333333333333
203.0,-203.0,-250.0,-195.0,400.0,-203.0,-1e+200,272097087.92,246001.789655,272108327.901,272409240.429,271747614.256,271768027.587,272402105.304,10.0,60516880513.6,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,122,0.0333333333333
203.0,-203.0,-250.0,-195.0,500.0,-203.0,-1e+200,271382603.891,341151.130332,271308585.3,271791057.824,270809157.959,270932228.91,271786809.399,11.0,116384093727.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,123,0.0333333333333
203.0,-203.0,-250.0,-195.0,600.0,-203.0,-1e+200,270432472.073,465727.223665,270565150.839,270996878.567,269488666.375,269749598.945,270883866.533,7.0,216901846862.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,124,0.0333333333333
203.0,-203.0,-250.0,-195.0,700.0,-203.0,-1e+200,269446960.299,303519.220057,269451193.78,269815149.376,269100330.016,269114434.729,269788148.524,6.0,92123916943.8,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,125,0.0333333333333
203.0,-203.0,-250.0,-195.0,800.0,-203.0,-1e+200,268228916.697,325288.671223,268167014.233,268818796.03,267666793.797,267794341.216,268676526.497,16.0,105812719626.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,126,0.0333333333333
203.0,-203.0,-250.0,-195.0,900.0,-203.0,-1e+200,267177784.203,410662.471809,267170162.291,267820614.69,266563639.552,266637350.568,267692997.175,16.0,168643665752.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,127,0.0333333333333
203.0,-203.0,-250.0,-195.0,1000.0,-203.0,-1e+200,265898885.606,338110.768192,265869348.637,266487882.625,265395373.618,265400169.006,266404928.869,16.0,114318891567.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,128,0.0333333333333
203.0,-203.0,-250.0,-195.0,1100.0,-203.0,-1e+200,264785387.579,440401.414925,264808554.237,265682248.534,263833314.959,264222928.441,265481948.549,18.0,193953406268.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,129,0.0333333333333
203.0,-203.0,-250.0,-195.0,1200.0,-203.0,-1e+200,263747878.361,318260.922173,263757333.679,264454984.95,263193020.861,263217444.983,264172269.464,20.0,101290014582.0,0.0357142857143,7.02380952381e-05,4.7619047619e-08,0.059,130,0.0333333333333
203.0,-203.0,-250.0,-195.0,1218.0,-203.0,-1e+200,263202376.24,304561.12496,263183573.399,263874495.43,262741073.612,262741294.633,263708278.98,19.0,92757478836.9,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,131,0.0333333333333
203.0,-203.0,-250.0,-195.0,1300.0,-203.0,-1e+200,261882143.401,325266.312784,261853869.572,262571259.2,261245726.524,261506188.455,262321442.174,19.0,105798174232.0,0.0357142857143,4.88095238095e-05,4.7619047619e-08,0.041,132,0.0333333333333
203.0,-203.0,-240.0,-195.0,300.0,-203.0,-1e+200,269870579.431,361781.028411,269955693.636,270325288.738,269107806.149,269309193.143,270280258.184,13.0,130885512518.0,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,133,0.0333333333333
203.0,-203.0,-240.0,-195.0,400.0,-203.0,-1e+200,269168247.748,234990.500783,269112820.749,269706768.897,268835705.728,268883389.627,269528342.64,12.0,55220535458.3,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,134,0.0333333333333
203.0,-203.0,-240.0,-195.0,500.0,-203.0,-1e+200,267968788.342,334956.394039,267932925.589,268593516.173,267461735.669,267503516.78,268399694.661,11.0,112195785908.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,135,0.0333333333333
203.0,-203.0,-240.0,-195.0,600.0,-203.0,-1e+200,266998602.52,304509.382027,267020866.58,267492440.804,266496695.189,266521387.017,267391447.364,12.0,92725963742.4,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,136,0.0333333333333
203.0,-203.0,-240.0,-195.0,700.0,-203.0,-1e+200,265566581.697,306093.650865,265590999.394,265954177.559,264818465.981,265056613.005,265909344.781,14.0,93693323099.6,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,137,0.0333333333333
203.0,-203.0,-240.0,-195.0,800.0,-203.0,-1e+200,264361749.654,414454.773778,264369570.461,265081151.524,263675166.497,263773502.736,264984558.388,16.0,171772759507.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,138,0.0333333333333
203.0,-203.0,-240.0,-195.0,900.0,-203.0,-1e+200,262948639.491,305230.065755,262908426.425,263495812.84,262490770.546,262498689.78,263345259.724,20.0,93165393040.6,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,139,0.0333333333333
203.0,-203.0,-240.0,-195.0,1000.0,-203.0,-1e+200,261535623.55,427780.860471,261498632.381,262231321.449,260780500.529,260874146.304,262089290.234,20.0,182996464586.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,140,0.0333333333333
203.0,-203.0,-240.0,-195.0,1100.0,-203.0,-1e+200,259781895.944,324191.632759,259757677.173,260377802.094,259282539.972,259342328.652,260319811.342,20.0,105100214751.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,141,0.0333333333333
203.0,-203.0,-240.0,-195.0,1200.0,-203.0,-1e+200,258282394.119,319986.250284,258318287.027,258799755.273,257691101.72,257705353.499,258689779.294,20.0,102391200371.0,0.0357142857143,7.02380952381e-05,4.7619047619e-08,0.059,142,0.0333333333333
203.0,-203.0,-240.0,-195.0,1218.0,-203.0,-1e+200,257919090.618,349949.421823,257877290.791,258729873.456,257344164.398,257518523.513,258480916.873,20.0,122464597834.0,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,143,0.0333333333333
203.0,-203.0,-230.0,-195.0,300.0,-203.0,-1e+200,266324989.113,343659.176575,266116202.937,266818533.287,266038686.025,266044816.623,266812386.319,7.0,118101629644.0,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,145,0.0333333333333
203.0,-203.0,-240.0,-195.0,1300.0,-203.0,-1e+200,256582075.959,390011.474915,256545058.828,257284975.821,256004123.53,256056240.369,257200347.695,20.0,152108950566.0,0.0357142857143,4.88095238095e-05,4.7619047619e-08,0.041,144,0.0333333333333
203.0,-203.0,-230.0,-195.0,400.0,-203.0,-1e+200,265390283.459,265171.424377,265393273.993,265724472.007,264905643.42,264966508.398,265722488.544,10.0,70315884306.3,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,146,0.0333333333333
203.0,-203.0,-230.0,-195.0,600.0,-203.0,-1e+200,262770961.303,327100.893657,262785716.585,263333556.128,262349052.808,262405025.135,263199862.995,6.0,106994994631.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,148,0.0333333333333
203.0,-203.0,-230.0,-195.0,500.0,-203.0,-1e+200,264170787.153,462359.644083,264293703.317,264681453.3,263519317.413,263535365.21,264671541.394,9.0,213776440476.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,147,0.0333333333333
203.0,-203.0,-230.0,-195.0,700.0,-203.0,-1e+200,261094244.521,309093.304115,261009195.153,261763709.938,260698493.185,260783686.802,261571158.48,8.0,95538670648.9,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,149,0.0333333333333
203.0,-203.0,-230.0,-195.0,800.0,-203.0,-1e+200,259505839.184,264144.298342,259447724.677,259948887.118,258974916.749,259185560.364,259937918.256,12.0,69772210346.5,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,150,0.0333333333333
203.0,-203.0,-230.0,-195.0,900.0,-203.0,-1e+200,257573437.081,348001.836604,257488627.925,258323493.63,257075599.03,257216990.589,258203145.779,14.0,121105278280.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,151,0.0333333333333
203.0,-203.0,-230.0,-195.0,1000.0,-203.0,-1e+200,255951935.198,245282.347567,256018238.209,256214403.553,255468050.585,255524201.554,256206538.255,16.0,60163430027.9,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,152,0.0333333333333
203.0,-203.0,-230.0,-195.0,1100.0,-203.0,-1e+200,254261219.287,322466.995906,254196930.745,254788609.094,253823550.674,253875267.077,254734539.369,12.0,103984963449.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,153,0.0333333333333
203.0,-203.0,-230.0,-195.0,1200.0,-203.0,-1e+200,252487480.647,352013.84886,252517642.544,253036012.251,251743773.752,251984106.506,252890216.165,11.0,123913749789.0,0.0357142857143,7.02380952381e-05,4.7619047619e-08,0.059,154,0.0333333333333
203.0,-203.0,-230.0,-195.0,1218.0,-203.0,-1e+200,252466872.814,341449.278266,252455951.264,253033479.155,251848170.268,251903841.639,252862677.477,17.0,116587609628.0,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,155,0.0333333333333
203.0,-203.0,-230.0,-195.0,1300.0,-203.0,-1e+200,251082401.513,340514.680751,251093831.209,251657476.343,250680381.771,250716367.579,251637385.964,12.0,115950247807.0,0.0357142857143,4.88095238095e-05,4.7619047619e-08,0.041,156,0.0333333333333
203.0,-203.0,-220.0,-195.0,300.0,-203.0,-1e+200,262716104.894,193508.190673,262752225.554,263033331.456,262452112.422,262456473.544,262984832.54,10.0,37445419857.7,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,157,0.0333333333333
203.0,-203.0,-220.0,-195.0,400.0,-203.0,-1e+200,260993531.106,361245.229021,261000595.224,261814457.054,260478879.864,260505757.602,261632851.696,20.0,130498115491.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,158,0.0333333333333
203.0,-203.0,-220.0,-195.0,500.0,-203.0,-1e+200,259164099.692,361172.665859,259101769.826,260114415.872,258722165.995,258767493.391,259754804.569,20.0,130445694563.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,159,0.0333333333333
203.0,-203.0,-220.0,-195.0,600.0,-203.0,-1e+200,257242805.144,248803.492856,257247511.187,257746408.691,256787799.522,256870027.264,257644146.483,20.0,61903178057.1,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,160,0.0333333333333
203.0,-203.0,-220.0,-195.0,700.0,-203.0,-1e+200,255459385.9,283164.456888,255427927.391,256050618.074,255025406.685,255040685.358,255907858.653,19.0,80182109644.7,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,161,0.0333333333333
203.0,-203.0,-220.0,-195.0,800.0,-203.0,-1e+200,253661002.905,281742.106683,253625214.0,254328913.855,253133252.594,253280898.987,254023726.328,20.0,79378614678.2,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,162,0.0333333333333
203.0,-203.0,-220.0,-195.0,900.0,-203.0,-1e+200,251803781.66,315139.63589,251846204.423,252303478.759,251086023.762,251220289.787,252099472.95,20.0,99312990108.6,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,163,0.0333333333333
203.0,-203.0,-220.0,-195.0,1000.0,-203.0,-1e+200,250076527.158,349184.486875,249984603.818,250811004.425,249596925.059,249630818.451,250693654.281,20.0,121929805874.0,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,164,0.0333333333333
203.0,-203.0,-220.0,-195.0,1100.0,-203.0,-1e+200,248539485.062,252046.354198,248524701.239,249155447.659,248187321.257,248212105.295,248944872.018,20.0,63527364664.6,0.0357142857143,0.000119047619048,4.7619047619e-08,0.1,165,0.0333333333333
203.0,-203.0,-220.0,-195.0,1200.0,-203.0,-1e+200,246874217.937,322420.57499,246913177.481,247327716.758,246303692.705,246306548.824,247285027.998,20.0,103955027177.0,0.0357142857143,7.02380952381e-05,4.7619047619e-08,0.059,166,0.0333333333333
203.0,-203.0,-220.0,-195.0,1218.0,-203.0,-1e+200,246599452.084,318772.000547,246581890.916,247187892.159,246063156.929,246179466.717,247132697.61,20.0,101615588332.0,0.0357142857143,5.95238095238e-05,4.7619047619e-08,0.05,167,0.0333333333333
203.0,-203.0,-220.0,-195.0,1300.0,-203.0,-1e+200,245289937.782,380742.739158,245333131.468,246294645.12,244660361.041,244677016.088,245623336.658,20.0,144965033421.0,0.0357142857143,4.88095238095e-05,4.7619047619e-08,0.041,168,0.0333333333333
203.0,-203.0,-210.0,-195.0,300.0,-203.0,-1e+200,257098806.432,321044.792042,257055547.175,257875352.604,256686972.752,256712097.694,257571517.786,20.0,103069758497.0,0.0303571428571,5.05952380952e-05,4.7619047619e-08,0.05,169,0.0333333333333
203.0,-203.0,-210.0,-195.0,400.0,-203.0,-1e+200,255041524.901,348509.647533,254994083.159,255776820.293,254636210.875,254636600.243,255644678.136,20.0,121458974424.0,0.0303571428571,0.00010119047619,4.7619047619e-08,0.1,170,0.0333333333333
203.0,-203.0,-210.0,-195.0,500.0,-203.0,-1e+200,252972309.766,282461.701788,252944158.407,253471350.564,252442624.915,252505651.5,253346452.774,19.0,79784612976.9,0.0303571428571,0.00010119047619,4.7619047619e-08,0.1,171,0.0333333333333
203.0,-203.0,-210.0,-195.0,600.0,-203.0,-1e+200,251132780.068,349062.718221,251085038.528,251682053.517,250598400.82,250625224.593,251680862.648,20.0,121844781252.0,0.0303571428571,0.00010119047619,4.7619047619e-08,0.1,172,0.0333333333333
203.0,-203.0,-210.0,-195.0,700.0,-203.0,-1e+200,249246543.569,258184.859617,249245151.042,249892061.588,248895561.246,248947813.342,249607511.54,20.0,66659421735.6,0.0303571428571,0.00010119047619,4.7619047619e-08,0.1,173,0.0333333333333
203.0,-203.0,-210.0,-195.0,800.0,-203.0,-1e+200,247489977.648,372161.44296,247493814.884,248427159.956,246704811.276,246875649.233,247951248.307,20.0,138504139626.0,0.0303571428571,0.00010119047619,4.7619047619e-08,0.1,174,0.0333333333333
203.0,-203.0,-210.0,-195.0,900.0,-203.0,-1e+200,245731754.876,229041.816977,245725919.763,246097053.332,245253203.262,245344861.206,246095327.147,20.0,52460153924.2,0.0303571428571,0.00010119047619,4.7619047619e-08,0.1,175,0.0333333333333
203.0,-203.0,-210.0,-195.0,1000.0,-203.0,-1e+200,243929820.46,187132.023102,243927847.604,244293746.868,243650521.37,243687365.831,244235686.353,19.0,35018394070.3,0.0303571428571,0.00010119047619,4.7619047619e-08,0.1,176,0.0333333333333
203.0,-203.0,-210.0,-195.0,1100.0,-203.0,-1e+200,242334442.446,283829.210228,242285375.476,242920728.642,241784131.351,241920165.427,242845826.368,19.0,80559020578.9,0.0303571428571,0.00010119047619,4.7619047619e-08,0.1,177,0.0333333333333
203.0,-203.0,-210.0,-195.0,1200.0,-203.0,-1e+200,240713620.895,286695.962517,240693809.054,241300893.805,240153729.124,240348968.005,241198804.968,20.0,82194574923.8,0.0303571428571,5.97023809524e-05,4.7619047619e-08,0.059,178,0.0333333333333
203.0,-203.0,-210.0,-195.0,1218.0,-203.0,-1e+200,240408676.019,375760.589369,240398918.797,241036960.686,239904984.612,239943927.895,240999451.832,20.0,141196020523.0,0.0303571428571,5.05952380952e-05,4.7619047619e-08,0.05,179,0.0333333333333
203.0,-203.0,-210.0,-195.0,1300.0,-203.0,-1e+200,239020138.303,318832.640486,239017087.073,239743851.886,238553690.16,238615506.848,239445081.111,20.0,101654252639.0,0.0303571428571,4.14880952381e-05,4.7619047619e-08,0.041,180,0.0333333333333
203.0,-203.0,-203.0,-195.0,300.0,-203.0,-1e+200,252457026.505,294594.91065,252459396.372,252947595.751,252087247.911,252112052.867,252879365.74,20.0,86786161380.7,0.0178571428571,2.97619047619e-05,4.7619047619e-08,0.05,181,0.0333333333333
203.0,-203.0,-203.0,-195.0,400.0,-203.0,-1e+200,250244248.153,348246.051263,250127882.493,250895172.308,249728816.666,249739008.044,250784000.477,20.0,121275312221.0,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,182,0.0333333333333
203.0,-203.0,-203.0,-195.0,500.0,-203.0,-1e+200,248170942.56,252718.503616,248218465.11,248612644.557,247674296.79,247734565.18,248491443.473,20.0,63866642069.8,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,183,0.0333333333333
203.0,-203.0,-203.0,-195.0,600.0,-203.0,-1e+200,246245442.845,364283.235608,246278000.969,246909939.091,245568196.572,245660197.936,246750766.028,19.0,132702275745.0,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,184,0.0333333333333
203.0,-203.0,-203.0,-195.0,700.0,-203.0,-1e+200,244519347.165,252719.952476,244480013.016,245173358.65,244041200.427,244148301.541,244867896.657,20.0,63867374379.6,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,185,0.0333333333333
203.0,-203.0,-203.0,-195.0,800.0,-203.0,-1e+200,242600737.261,272497.448733,242546864.879,243199402.596,242129391.383,242226183.372,242982207.016,20.0,74254859565.8,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,186,0.0333333333333
203.0,-203.0,-203.0,-195.0,900.0,-203.0,-1e+200,240700027.757,257213.667443,240687965.522,241388698.471,240301505.663,240343270.218,241001138.321,20.0,66158870719.4,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,187,0.0333333333333
203.0,-203.0,-203.0,-195.0,1000.0,-203.0,-1e+200,238968535.02,234275.173977,238969819.655,239437857.192,238515285.23,238587697.156,239320109.397,20.0,54884857141.8,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,188,0.0333333333333
203.0,-203.0,-203.0,-195.0,1100.0,-203.0,-1e+200,237367073.397,333791.093807,237446146.765,237900539.603,236868299.695,236872426.99,237834050.167,20.0,111416494305.0,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,189,0.0333333333333
203.0,-203.0,-203.0,-195.0,1200.0,-203.0,-1e+200,235647250.344,267955.610869,235685402.263,236070764.31,235173607.481,235234595.025,235978994.816,20.0,71800209396.2,0.0178571428571,3.5119047619e-05,4.7619047619e-08,0.059,190,0.0333333333333
203.0,-203.0,-203.0,-195.0,1218.0,-203.0,-1e+200,235278644.564,269662.172939,235270942.771,235760887.043,234661150.438,234879622.971,235750379.177,20.0,72717687514.3,0.0178571428571,2.97619047619e-05,4.7619047619e-08,0.05,191,0.0333333333333
203.0,-203.0,-203.0,-195.0,1300.0,-203.0,-1e+200,233953032.053,301414.748126,233908321.187,234617544.222,233426175.925,233462397.463,234443829.971,20.0,90850850388.0,0.0178571428571,2.44047619048e-05,4.7619047619e-08,0.041,192,0.0333333333333
203.0,-203.0,-200.0,-195.0,300.0,-203.0,-1e+200,248799833.436,275494.925083,248802078.804,249216246.531,248286251.74,248390608.032,249204295.861,20.0,75897453746.6,0.0142857142857,2.38095238095e-05,4.7619047619e-08,0.05,193,0.0333333333333
203.0,-203.0,-200.0,-195.0,400.0,-203.0,-1e+200,246500915.579,251685.588503,246479389.611,246969621.014,245981085.34,246141348.393,246870466.492,20.0,63345635460.2,0.0142857142857,4.7619047619e-05,4.7619047619e-08,0.1,194,0.0333333333333
203.0,-203.0,-200.0,-195.0,500.0,-203.0,-1e+200,244365943.217,311611.105806,244346335.599,245041695.084,243875617.095,243878858.77,244888067.872,20.0,97101481261.7,0.0142857142857,4.7619047619e-05,4.7619047619e-08,0.1,195,0.0333333333333
203.0,-203.0,-200.0,-195.0,600.0,-203.0,-1e+200,242489674.626,272160.849328,242517190.344,242902632.379,242001401.611,242002678.846,242846717.564,20.0,74071527906.9,0.0142857142857,4.7619047619e-05,4.7619047619e-08,0.1,196,0.0333333333333
203.0,-203.0,-200.0,-195.0,700.0,-203.0,-1e+200,240523464.432,310134.350223,240482419.752,241144791.889,240087244.771,240126182.86,241099576.982,20.0,96183315188.0,0.0142857142857,4.7619047619e-05,4.7619047619e-08,0.1,197,0.0333333333333
203.0,-203.0,-200.0,-195.0,800.0,-203.0,-1e+200,238828427.791,340696.885912,238734601.296,239480312.42,238257748.228,238479116.03,239406229.174,20.0,116074368070.0,0.0142857142857,4.7619047619e-05,4.7619047619e-08,0.1,198,0.0333333333333
203.0,-203.0,-200.0,-195.0,900.0,-203.0,-1e+200,237018913.639,274331.914758,236976848.077,237449987.217,236606446.513,236631027.059,237399098.136,20.0,75257999454.9,0.0142857142857,4.7619047619e-05,4.7619047619e-08,0.1,199,0.0333333333333
203.0,-203.0,-200.0,-195.0,1000.0,-203.0,-1e+200,235217265.724,341931.052525,235228761.309,235876351.841,234428031.529,234726641.05,235721443.734,20.0,116916844681.0,0.0142857142857,4.7619047619e-05,4.7619047619e-08,0.1,200,0.0333333333333
203.0,-203.0,-200.0,-195.0,1100.0,-203.0,-1e+200,233572286.229,375637.37784,233634405.953,234423641.169,232739004.302,233110898.211,234108254.09,20.0,141103439631.0,0.0142857142857,4.7619047619e-05,4.7619047619e-08,0.1,201,0.0333333333333
203.0,-203.0,-200.0,-195.0,1200.0,-203.0,-1e+200,231868597.358,288803.708694,231799415.454,232520565.198,231325405.981,231464974.791,232305583.44,20.0,83407582155.3,0.0142857142857,2.80952380952e-05,4.7619047619e-08,0.059,202,0.0333333333333
203.0,-203.0,-200.0,-195.0,1218.0,-203.0,-1e+200,231514155.06,273347.449177,231472977.134,232069941.689,231058848.791,231058973.182,231924070.448,20.0,74718827971.3,0.0142857142857,2.38095238095e-05,4.7619047619e-08,0.05,203,0.0333333333333
203.0,-203.0,-200.0,-195.0,1300.0,-203.0,-1e+200,230234836.045,246092.190782,230188464.232,230806398.013,229792413.141,229874212.568,230568395.831,20.0,60561366363.8,0.0142857142857,1.95238095238e-05,4.7619047619e-08,0.041,204,0.0333333333333
203.0,-203.0,-195.0,-195.0,300.0,-203.0,-1e+200,242488794.825,324837.933666,242491561.662,243097175.071,241720909.867,242089737.256,243094020.9,20.0,105519683148.0,0.0178571428571,2.97619047619e-05,4.7619047619e-08,0.05,205,0.0333333333333
203.0,-203.0,-195.0,-195.0,400.0,-203.0,-1e+200,240177469.641,309672.507863,240141358.063,240839303.209,239645933.483,239667679.861,240682147.653,20.0,95897062126.4,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,206,0.0333333333333
203.0,-203.0,-195.0,-195.0,500.0,-203.0,-1e+200,238183168.682,353132.143904,238197993.889,238902520.17,237586521.226,237615596.607,238712454.878,20.0,124702311059.0,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,207,0.0333333333333
203.0,-203.0,-195.0,-195.0,600.0,-203.0,-1e+200,236145575.239,235071.598368,236168514.745,236661672.425,235665020.376,235710160.835,236381665.945,20.0,55258656359.2,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,208,0.0333333333333
203.0,-203.0,-195.0,-195.0,700.0,-203.0,-1e+200,234267894.996,242555.622159,234238565.77,234653672.011,233811356.705,233904244.074,234632812.717,20.0,58833229841.1,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,209,0.0333333333333
203.0,-203.0,-195.0,-195.0,800.0,-203.0,-1e+200,232446703.19,314739.093225,232391865.134,233115229.29,232053669.904,232129983.812,233110948.808,20.0,99060696803.9,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,210,0.0333333333333
203.0,-203.0,-195.0,-195.0,900.0,-203.0,-1e+200,230778872.21,265575.49749,230834340.425,231318038.629,230231242.19,230388931.683,231077010.738,20.0,70530344866.9,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,211,0.0333333333333
203.0,-203.0,-195.0,-195.0,1000.0,-203.0,-1e+200,228959764.421,289103.927026,228906329.578,229427922.445,228447429.13,228587451.203,229402792.714,20.0,83581080622.0,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,212,0.0333333333333
203.0,-203.0,-195.0,-195.0,1100.0,-203.0,-1e+200,227164040.992,219482.650625,227171387.049,227630418.736,226725220.304,226870163.209,227507006.433,20.0,48172633925.4,0.0178571428571,5.95238095238e-05,4.7619047619e-08,0.1,213,0.0333333333333
