iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
105.0,rerun,203.0,-203.0,-406.250050985,-204.746461853,880.797960793,-203.0,-1e+200,304840056.793,494461.414336,304867391.498
106.0,accepted,203.0,-203.0,-406.250050974,-204.746461858,880.797960896,-203.0,-1e+200,304912044.27,443065.840899,304889813.544
107.0,rejected,203.0,-203.0,-406.250051009,-204.746461856,880.797960956,-203.0,-1e+200,304738834.725,467068.725679,304735048.028
108.0,rerun,203.0,-203.0,-406.250050974,-204.746461858,880.797960896,-203.0,-1e+200,304667800.692,390482.644913,304747497.819
109.0,rejected,203.0,-203.0,-406.250050976,-204.74646186,880.797961002,-203.0,-1e+200,304657700.254,382480.226661,304625868.79
110.0,rerun,203.0,-203.0,-406.250050974,-204.746461858,880.797960896,-203.0,-1e+200,304822439.664,582505.940148,304663498.24
111.0,rejected,203.0,-203.0,-406.250050982,-204.746461857,880.79796097,-203.0,-1e+200,304746821.601,364670.852326,304688653.214
112.0,rerun,203.0,-203.0,-406.250050974,-204.746461858,880.797960896,-203.0,-1e+200,304808697.199,349604.904723,304911283.405
113.0,accepted,203.0,-203.0,-406.250050976,-204.746461857,880.797960846,-203.0,-1e+200,304864322.786,410991.743906,304864566.478
114.0,rejected,203.0,-203.0,-406.250050973,-204.746461856,880.797960869,-203.0,-1e+200,304635058.73,340475.112778,304570720.728
115.0,rerun,203.0,-203.0,-406.250050976,-204.746461857,880.797960846,-203.0,-1e+200,304563644.932,448562.838887,304557109.719
116.0,rejected,203.0,-203.0,-406.250050981,-204.746461856,880.797960856,-203.0,-1e+200,304552449.173,423164.814752,304581705.646
117.0,rerun,203.0,-203.0,-406.250050976,-204.746461857,880.797960846,-203.0,-1e+200,304757538.219,577030.445731,304596090.796
118.0,accepted,203.0,-203.0,-406.250050978,-204.746461856,880.797960837,-203.0,-1e+200,304781868.458,448686.431181,304769189.605
119.0,rejected,203.0,-203.0,-406.250050979,-204.746461856,880.797960851,-203.0,-1e+200,304636381.692,419373.362948,304538336.251
120.0,rerun,203.0,-203.0,-406.250050978,-204.746461856,880.797960837,-203.0,-1e+200,304643401.83,518051.576421,304580196.995
121.0,accepted,203.0,-203.0,-406.250050979,-204.746461856,880.797960816,-203.0,-1e+200,304824728.754,344532.809638,304847537.432
122.0,rejected,203.0,-203.0,-406.250050975,-204.746461856,880.797960817,-203.0,-1e+200,304659371.203,546582.542943,304659171.66
123.0,rerun,203.0,-203.0,-406.250050979,-204.746461856,880.797960816,-203.0,-1e+200,304607622.109,461207.057365,304582534.263
124.0,accepted,203.0,-203.0,-406.250050977,-204.746461856,880.79796082,-203.0,-1e+200,304780939.643,501622.981841,304689722.724
125.0,rejected,203.0,-203.0,-406.25005098,-204.746461857,880.797960827,-203.0,-1e+200,304561885.549,546114.158176,304494784.176
126.0,rerun,203.0,-203.0,-406.250050977,-204.746461856,880.79796082,-203.0,-1e+200,304786797.705,312155.514508,304853001.862
127.0,accepted,203.0,-203.0,-406.250050974,-204.746461856,880.797960824,-203.0,-1e+200,304788210.28,572716.974612,304909269.812
128.0,rejected,203.0,-203.0,-406.250050972,-204.746461857,880.797960832,-203.0,-1e+200,304722574.164,309788.15602,304727742.964
129.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960824,-203.0,-1e+200,304826483.835,329657.283186,304804539.696
130.0,rejected,203.0,-203.0,-406.250050975,-204.746461857,880.79796082,-203.0,-1e+200,304756693.651,264222.013656,304750061.733
131.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960824,-203.0,-1e+200,304627743.657,393189.080525,304641648.332
132.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960821,-203.0,-1e+200,304717456.865,426291.922352,304606493.205
133.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960824,-203.0,-1e+200,304656786.496,463737.618542,304633331.112
134.0,accepted,203.0,-203.0,-406.250050974,-204.746461856,880.797960827,-203.0,-1e+200,304883139.56,545323.648174,305070690.968
135.0,rejected,203.0,-203.0,-406.250050974,-204.746461857,880.797960829,-203.0,-1e+200,304742722.25,451848.539215,304750260.905
136.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960827,-203.0,-1e+200,304584626.702,492480.57598,304493402.469
137.0,accepted,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304846191.727,366024.304323,304890723.814
138.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960826,-203.0,-1e+200,304538720.492,426474.604131,304527802.726
139.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304670702.614,403341.654391,304656524.376
140.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960829,-203.0,-1e+200,304743211.038,353603.243955,304810235.765
141.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304894907.606,377164.74831,304849529.159
142.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304645707.557,516085.481075,304527943.031
143.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304690684.483,549941.893307,304497111.515
144.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304696438.667,423912.393986,304673014.519
145.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304691080.482,420502.067299,304661626.826
146.0,accepted,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304862056.115,451869.378242,304933062.886
147.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960827,-203.0,-1e+200,304758321.847,372725.916733,304780144.47
148.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304733435.311,440228.533905,304768896.527
149.0,accepted,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304828213.26,401961.096184,304875972.47
150.0,accepted,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304833814.137,427562.490951,304911018.858
151.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960827,-203.0,-1e+200,304704751.181,417831.487753,304659136.121
152.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304761262.591,454114.065442,304694186.75
153.0,accepted,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304867762.002,303354.217834,304834751.518
154.0,accepted,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304908533.705,438939.650642,304872017.916
155.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304644857.707,441765.052089,304579586.34
156.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304802305.169,317369.090599,304838372.569
157.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304635063.01,402986.70424,304675172.572
158.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304873457.792,437279.45704,304842328.3
159.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304761506.024,395852.766662,304763066.343
160.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304788601.285,549145.814803,304848822.576
161.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304795247.249,413307.929434,304822345.179
162.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304695914.151,399437.838782,304760791.974
163.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304753134.725,439616.23166,304752839.224
164.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304741638.849,355714.022595,304757463.297
165.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304676146.142,517027.942673,304833999.94
166.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304963264.045,369668.109703,304916314.009
167.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304641610.688,485547.174187,304621393.553
168.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304654148.255,474442.146276,304668045.298
169.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304766020.907,434751.15936,304740046.548
170.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304770140.982,340864.507187,304804845.127
171.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304745525.919,336129.960778,304731510.012
172.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304652775.046,457743.927918,304573610.16
173.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304780431.71,416036.605629,304711401.064
174.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304652459.388,363611.259116,304660270.268
175.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304749945.865,207421.893002,304775736.107
176.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304837484.598,423558.002523,304930835.767
177.0,accepted,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304793639.812,449006.715136,304880211.556
178.0,rejected,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304497747.455,501308.396599,304472383.283
179.0,rerun,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304681579.704,424474.724873,304614316.106
180.0,accepted,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304742750.061,375699.84544,304750256.655
180.0,final,203.0,-203.0,-406.250050974,-204.746461856,880.797960828,-203.0,-1e+200,304742750.061,375699.84544,304750256.655
